fov_id,n_detected,ratio_to_median,robust_zscore
1,134,1.8108,2.023472
2,148,2.0,2.495616
3,100,1.3514,0.876838
4,103,1.3919,0.978012
5,143,1.9324,2.326993
6,52,0.7027,-0.74194
7,95,1.2838,0.708215
8,91,1.2297,0.573317
9,58,0.7838,-0.539593
10,85,1.1486,0.37097
11,78,1.0541,0.134898
12,62,0.8378,-0.404694
13,55,0.7432,-0.640766
14,109,1.473,1.180359
15,92,1.2432,0.607042
16,97,1.3108,0.775664
17,93,1.2568,0.640766
18,90,1.2162,0.539593
19,156,2.1081,2.765412
20,201,2.7162,4.283016
21,263,3.5541,6.373938
22,119,1.6081,1.517604
23,103,1.3919,0.978012
24,90,1.2162,0.539593
25,81,1.0946,0.236072
26,74,1.0,0.0
27,54,0.7297,-0.674491
28,77,1.0405,0.101174
29,78,1.0541,0.134898
30,71,0.9595,-0.101174
31,81,1.0946,0.236072
32,134,1.8108,2.023472
33,99,1.3378,0.843113
34,107,1.4459,1.11291
35,118,1.5946,1.48388
36,77,1.0405,0.101174
37,97,1.3108,0.775664
38,69,0.9324,-0.168623
39,93,1.2568,0.640766
40,85,1.1486,0.37097
41,55,0.7432,-0.640766
42,90,1.2162,0.539593
43,87,1.1757,0.438419
44,140,1.8919,2.22582
45,93,1.2568,0.640766
46,89,1.2027,0.505868
47,48,0.6486,-0.876838
48,95,1.2838,0.708215
49,87,1.1757,0.438419
50,91,1.2297,0.573317
51,96,1.2973,0.74194
52,69,0.9324,-0.168623
53,45,0.6081,-0.978012
54,101,1.3649,0.910563
55,72,0.973,-0.067449
56,44,0.5946,-1.011736
57,67,0.9054,-0.236072
58,73,0.9865,-0.033725
59,64,0.8649,-0.337245
60,71,0.9595,-0.101174
61,88,1.1892,0.472144
62,105,1.4189,1.045461
63,81,1.0946,0.236072
64,76,1.027,0.067449
65,59,0.7973,-0.505868
66,112,1.5135,1.281532
67,97,1.3108,0.775664
68,74,1.0,0.0
69,102,1.3784,0.944287
70,92,1.2432,0.607042
71,117,1.5811,1.450155
72,140,1.8919,2.22582
73,83,1.1216,0.303521
74,111,1.5,1.247808
75,97,1.3108,0.775664
76,54,0.7297,-0.674491
77,78,1.0541,0.134898
