fov_id,n_detected,ratio_to_median,robust_zscore
1,113,1.6143,1.450155
2,93,1.3286,0.775664
3,75,1.0714,0.168623
4,86,1.2286,0.539593
5,73,1.0429,0.101174
6,51,0.7286,-0.640766
7,47,0.6714,-0.775664
8,53,0.7571,-0.573317
9,44,0.6286,-0.876838
10,50,0.7143,-0.674491
11,68,0.9714,-0.067449
12,38,0.5429,-1.079185
13,79,1.1286,0.303521
14,58,0.8286,-0.404694
15,56,0.8,-0.472144
16,51,0.7286,-0.640766
17,97,1.3857,0.910563
18,41,0.5857,-0.978012
19,88,1.2571,0.607042
20,102,1.4571,1.079185
21,83,1.1857,0.438419
22,82,1.1714,0.404694
23,72,1.0286,0.067449
24,48,0.6857,-0.74194
25,70,1.0,0.0
26,77,1.1,0.236072
27,65,0.9286,-0.168623
28,77,1.1,0.236072
29,35,0.5,-1.180359
30,41,0.5857,-0.978012
31,43,0.6143,-0.910563
32,87,1.2429,0.573317
33,86,1.2286,0.539593
34,55,0.7857,-0.505868
35,19,0.2714,-1.719951
36,21,0.3,-1.652502
37,95,1.3571,0.843113
38,82,1.1714,0.404694
39,78,1.1143,0.269796
40,56,0.8,-0.472144
41,55,0.7857,-0.505868
42,38,0.5429,-1.079185
43,52,0.7429,-0.607042
44,51,0.7286,-0.640766
45,80,1.1429,0.337245
46,43,0.6143,-0.910563
47,42,0.6,-0.944287
48,41,0.5857,-0.978012
49,41,0.5857,-0.978012
50,65,0.9286,-0.168623
51,78,1.1143,0.269796
52,45,0.6429,-0.843113
53,56,0.8,-0.472144
54,33,0.4714,-1.247808
55,80,1.1429,0.337245
56,75,1.0714,0.168623
57,81,1.1571,0.37097
58,68,0.9714,-0.067449
59,62,0.8857,-0.269796
60,85,1.2143,0.505868
61,60,0.8571,-0.337245
62,45,0.6429,-0.843113
63,64,0.9143,-0.202347
64,71,1.0143,0.033725
65,81,1.1571,0.37097
66,50,0.7143,-0.674491
67,61,0.8714,-0.303521
68,40,0.5714,-1.011736
69,58,0.8286,-0.404694
70,69,0.9857,-0.033725
71,47,0.6714,-0.775664
72,32,0.4571,-1.281532
73,58,0.8286,-0.404694
74,100,1.4286,1.011736
75,87,1.2429,0.573317
76,69,0.9857,-0.033725
77,42,0.6,-0.944287
78,56,0.8,-0.472144
79,67,0.9571,-0.101174
80,61,0.8714,-0.303521
81,71,1.0143,0.033725
82,63,0.9,-0.236072
83,33,0.4714,-1.247808
84,41,0.5857,-0.978012
85,58,0.8286,-0.404694
86,34,0.4857,-1.214083
87,52,0.7429,-0.607042
88,49,0.7,-0.708215
89,38,0.5429,-1.079185
90,35,0.5,-1.180359
91,81,1.1571,0.37097
92,80,1.1429,0.337245
93,64,0.9143,-0.202347
94,91,1.3,0.708215
95,81,1.1571,0.37097
96,163,2.3286,3.136382
97,91,1.3,0.708215
98,49,0.7,-0.708215
99,92,1.3143,0.74194
100,67,0.9571,-0.101174
101,48,0.6857,-0.74194
102,52,0.7429,-0.607042
103,66,0.9429,-0.134898
104,30,0.4286,-1.348982
105,57,0.8143,-0.438419
106,54,0.7714,-0.539593
107,69,0.9857,-0.033725
108,40,0.5714,-1.011736
109,90,1.2857,0.674491
110,81,1.1571,0.37097
111,83,1.1857,0.438419
112,95,1.3571,0.843113
113,151,2.1571,2.731688
114,163,2.3286,3.136382
115,87,1.2429,0.573317
116,66,0.9429,-0.134898
117,64,0.9143,-0.202347
118,88,1.2571,0.607042
119,57,0.8143,-0.438419
120,67,0.9571,-0.101174
121,54,0.7714,-0.539593
122,38,0.5429,-1.079185
123,53,0.7571,-0.573317
124,66,0.9429,-0.134898
125,44,0.6286,-0.876838
126,27,0.3857,-1.450155
127,67,0.9571,-0.101174
