fov_id,n_detected,ratio_to_median,robust_zscore
1,65,1.625,1.053892
2,61,1.525,0.885269
3,70,1.75,1.26467
4,72,1.8,1.348982
5,53,1.325,0.548024
6,81,2.025,1.728383
7,58,1.45,0.758802
8,51,1.275,0.463712
9,37,0.925,-0.126467
10,33,0.825,-0.29509
11,37,0.925,-0.126467
12,43,1.075,0.126467
13,40,1.0,0.0
14,95,2.375,2.318562
15,85,2.125,1.897005
16,80,2.0,1.686227
17,132,3.3,3.878322
18,253,6.325,8.979158
19,76,1.9,1.517604
20,66,1.65,1.096047
21,46,1.15,0.252934
22,20,0.5,-0.843113
23,46,1.15,0.252934
24,55,1.375,0.632335
25,31,0.775,-0.379401
26,24,0.6,-0.674491
27,29,0.725,-0.463712
28,35,0.875,-0.210778
29,33,0.825,-0.29509
30,30,0.75,-0.421557
31,32,0.8,-0.337245
32,34,0.85,-0.252934
33,54,1.35,0.590179
34,59,1.475,0.800958
35,93,2.325,2.234251
36,117,2.925,3.245987
37,65,1.625,1.053892
38,76,1.9,1.517604
39,43,1.075,0.126467
40,37,0.925,-0.126467
41,39,0.975,-0.042156
42,36,0.9,-0.168623
43,37,0.925,-0.126467
44,36,0.9,-0.168623
45,33,0.825,-0.29509
46,28,0.7,-0.505868
47,43,1.075,0.126467
48,20,0.5,-0.843113
49,28,0.7,-0.505868
50,31,0.775,-0.379401
51,55,1.375,0.632335
52,56,1.4,0.674491
53,64,1.6,1.011736
54,67,1.675,1.138203
55,43,1.075,0.126467
56,58,1.45,0.758802
57,38,0.95,-0.084311
58,52,1.3,0.505868
59,38,0.95,-0.084311
60,52,1.3,0.505868
61,48,1.2,0.337245
62,38,0.95,-0.084311
63,34,0.85,-0.252934
64,31,0.775,-0.379401
65,19,0.475,-0.885269
66,30,0.75,-0.421557
67,22,0.55,-0.758802
68,40,1.0,0.0
69,75,1.875,1.475449
70,86,2.15,1.939161
71,58,1.45,0.758802
72,53,1.325,0.548024
73,51,1.275,0.463712
74,35,0.875,-0.210778
75,47,1.175,0.29509
76,53,1.325,0.548024
77,54,1.35,0.590179
78,21,0.525,-0.800958
79,54,1.35,0.590179
80,58,1.45,0.758802
81,29,0.725,-0.463712
82,20,0.5,-0.843113
83,18,0.45,-0.927425
84,20,0.5,-0.843113
85,26,0.65,-0.590179
86,35,0.875,-0.210778
87,23,0.575,-0.716646
88,73,1.825,1.391137
89,34,0.85,-0.252934
90,54,1.35,0.590179
91,43,1.075,0.126467
92,67,1.675,1.138203
93,31,0.775,-0.379401
94,49,1.225,0.379401
95,14,0.35,-1.096047
96,30,0.75,-0.421557
97,30,0.75,-0.421557
98,27,0.675,-0.548024
99,45,1.125,0.210778
100,21,0.525,-0.800958
101,21,0.525,-0.800958
102,12,0.3,-1.180359
103,33,0.825,-0.29509
104,30,0.75,-0.421557
105,40,1.0,0.0
106,60,1.5,0.843113
107,38,0.95,-0.084311
108,40,1.0,0.0
109,56,1.4,0.674491
110,56,1.4,0.674491
111,24,0.6,-0.674491
112,29,0.725,-0.463712
113,25,0.625,-0.632335
114,22,0.55,-0.758802
115,44,1.1,0.168623
116,14,0.35,-1.096047
117,16,0.4,-1.011736
118,5,0.125,-1.475449
119,32,0.8,-0.337245
120,21,0.525,-0.800958
121,56,1.4,0.674491
122,139,3.475,4.173412
123,66,1.65,1.096047
124,43,1.075,0.126467
125,55,1.375,0.632335
126,243,6.075,8.557602
127,56,1.4,0.674491
128,29,0.725,-0.463712
129,29,0.725,-0.463712
130,29,0.725,-0.463712
131,21,0.525,-0.800958
132,17,0.425,-0.96958
133,17,0.425,-0.96958
134,22,0.55,-0.758802
135,20,0.5,-0.843113
136,84,2.1,1.85485
137,259,6.475,9.232092
138,140,3.5,4.215567
139,123,3.075,3.498921
140,50,1.25,0.421557
141,43,1.075,0.126467
142,98,2.45,2.445029
143,147,3.675,4.510657
144,206,5.15,6.997842
145,145,3.625,4.426346
146,190,4.75,6.323351
147,74,1.85,1.433293
148,75,1.875,1.475449
149,87,2.175,1.981317
150,155,3.875,4.847902
151,163,4.075,5.185148
152,90,2.25,2.107784
153,75,1.875,1.475449
154,136,3.4,4.046945
155,449,11.225,17.24167
156,119,2.975,3.330298
157,171,4.275,5.522393
158,193,4.825,6.449818
159,292,7.3,10.623229
160,237,5.925,8.304667
161,241,6.025,8.47329
162,135,3.375,4.004789
163,83,2.075,1.812694
164,64,1.6,1.011736
165,73,1.825,1.391137
166,23,0.575,-0.716646
167,34,0.85,-0.252934
168,50,1.25,0.421557
169,26,0.65,-0.590179
170,46,1.15,0.252934
171,97,2.425,2.402873
172,193,4.825,6.449818
173,140,3.5,4.215567
174,213,5.325,7.292931
175,177,4.425,5.775327
176,103,2.575,2.655807
177,94,2.35,2.276406
178,47,1.175,0.29509
179,49,1.225,0.379401
180,50,1.25,0.421557
181,295,7.375,10.749696
182,205,5.125,6.955686
183,179,4.475,5.859638
184,151,3.775,4.67928
185,115,2.875,3.161675
186,115,2.875,3.161675
187,144,3.6,4.38419
188,191,4.775,6.365507
189,181,4.525,5.94395
190,159,3.975,5.016525
191,113,2.825,3.077364
192,138,3.45,4.131256
193,62,1.55,0.927425
194,51,1.275,0.463712
195,109,2.725,2.908741
196,99,2.475,2.487185
197,79,1.975,1.644071
198,62,1.55,0.927425
199,65,1.625,1.053892
200,36,0.9,-0.168623
201,15,0.375,-1.053892
202,16,0.4,-1.011736
203,16,0.4,-1.011736
204,22,0.55,-0.758802
205,17,0.425,-0.96958
206,38,0.95,-0.084311
207,29,0.725,-0.463712
208,38,0.95,-0.084311
209,20,0.5,-0.843113
210,16,0.4,-1.011736
211,21,0.525,-0.800958
212,24,0.6,-0.674491
213,26,0.65,-0.590179
214,26,0.65,-0.590179
215,87,2.175,1.981317
216,164,4.1,5.227303
217,38,0.95,-0.084311
218,33,0.825,-0.29509
219,18,0.45,-0.927425
220,20,0.5,-0.843113
221,12,0.3,-1.180359
222,26,0.65,-0.590179
223,25,0.625,-0.632335
224,47,1.175,0.29509
225,24,0.6,-0.674491
226,35,0.875,-0.210778
227,19,0.475,-0.885269
228,22,0.55,-0.758802
229,18,0.45,-0.927425
230,30,0.75,-0.421557
231,36,0.9,-0.168623
232,25,0.625,-0.632335
233,38,0.95,-0.084311
234,27,0.675,-0.548024
235,57,1.425,0.716646
236,39,0.975,-0.042156
237,34,0.85,-0.252934
238,41,1.025,0.042156
239,37,0.925,-0.126467
240,33,0.825,-0.29509
241,53,1.325,0.548024
242,42,1.05,0.084311
243,27,0.675,-0.548024
244,40,1.0,0.0
245,30,0.75,-0.421557
246,15,0.375,-1.053892
247,33,0.825,-0.29509
