fov_id,n_detected,ratio_to_median,robust_zscore
1,27,0.75,-0.551856
2,22,0.6111,-0.858443
3,40,1.1111,0.245269
4,21,0.5833,-0.91976
5,28,0.7778,-0.490539
6,21,0.5833,-0.91976
7,33,0.9167,-0.183952
8,123,3.4167,5.334609
9,17,0.4722,-1.165029
10,20,0.5556,-0.981077
11,29,0.8056,-0.429221
12,21,0.5833,-0.91976
13,40,1.1111,0.245269
14,19,0.5278,-1.042395
15,32,0.8889,-0.245269
16,26,0.7222,-0.613173
17,31,0.8611,-0.306587
18,27,0.75,-0.551856
19,39,1.0833,0.183952
20,32,0.8889,-0.245269
21,38,1.0556,0.122635
22,24,0.6667,-0.735808
23,23,0.6389,-0.797125
24,41,1.1389,0.306587
25,55,1.5278,1.165029
26,51,1.4167,0.91976
27,24,0.6667,-0.735808
28,36,1.0,0.0
29,47,1.3056,0.674491
30,48,1.3333,0.735808
31,21,0.5833,-0.91976
32,24,0.6667,-0.735808
33,26,0.7222,-0.613173
34,50,1.3889,0.858443
35,19,0.5278,-1.042395
36,22,0.6111,-0.858443
37,55,1.5278,1.165029
38,50,1.3889,0.858443
39,34,0.9444,-0.122635
40,28,0.7778,-0.490539
41,46,1.2778,0.613173
42,22,0.6111,-0.858443
43,31,0.8611,-0.306587
44,28,0.7778,-0.490539
45,25,0.6944,-0.674491
46,27,0.75,-0.551856
47,26,0.7222,-0.613173
48,20,0.5556,-0.981077
49,52,1.4444,0.981077
50,56,1.5556,1.226347
51,69,1.9167,2.023472
52,20,0.5556,-0.981077
53,24,0.6667,-0.735808
54,35,0.9722,-0.061317
55,50,1.3889,0.858443
56,63,1.75,1.655568
57,30,0.8333,-0.367904
58,41,1.1389,0.306587
59,36,1.0,0.0
60,25,0.6944,-0.674491
61,15,0.4167,-1.287664
62,26,0.7222,-0.613173
63,42,1.1667,0.367904
64,31,0.8611,-0.306587
65,69,1.9167,2.023472
66,45,1.25,0.551856
67,57,1.5833,1.287664
68,42,1.1667,0.367904
69,37,1.0278,0.061317
70,45,1.25,0.551856
71,35,0.9722,-0.061317
72,26,0.7222,-0.613173
73,81,2.25,2.75928
74,26,0.7222,-0.613173
75,41,1.1389,0.306587
76,16,0.4444,-1.226347
77,21,0.5833,-0.91976
78,26,0.7222,-0.613173
79,27,0.75,-0.551856
80,21,0.5833,-0.91976
81,75,2.0833,2.391376
82,26,0.7222,-0.613173
83,48,1.3333,0.735808
84,38,1.0556,0.122635
85,24,0.6667,-0.735808
86,41,1.1389,0.306587
87,41,1.1389,0.306587
88,44,1.2222,0.490539
89,33,0.9167,-0.183952
90,44,1.2222,0.490539
91,43,1.1944,0.429221
92,24,0.6667,-0.735808
93,23,0.6389,-0.797125
94,13,0.3611,-1.410299
95,18,0.5,-1.103712
96,37,1.0278,0.061317
97,24,0.6667,-0.735808
98,60,1.6667,1.471616
99,70,1.9444,2.08479
100,18,0.5,-1.103712
101,30,0.8333,-0.367904
102,30,0.8333,-0.367904
103,27,0.75,-0.551856
104,43,1.1944,0.429221
105,22,0.6111,-0.858443
106,38,1.0556,0.122635
107,19,0.5278,-1.042395
108,32,0.8889,-0.245269
109,30,0.8333,-0.367904
110,11,0.3056,-1.532934
111,14,0.3889,-1.348982
112,14,0.3889,-1.348982
113,28,0.7778,-0.490539
114,42,1.1667,0.367904
115,74,2.0556,2.330059
116,40,1.1111,0.245269
117,26,0.7222,-0.613173
118,38,1.0556,0.122635
119,40,1.1111,0.245269
120,20,0.5556,-0.981077
121,55,1.5278,1.165029
122,27,0.75,-0.551856
123,27,0.75,-0.551856
124,22,0.6111,-0.858443
125,23,0.6389,-0.797125
126,32,0.8889,-0.245269
127,40,1.1111,0.245269
128,55,1.5278,1.165029
129,33,0.9167,-0.183952
130,34,0.9444,-0.122635
131,37,1.0278,0.061317
132,38,1.0556,0.122635
133,36,1.0,0.0
134,44,1.2222,0.490539
135,39,1.0833,0.183952
136,55,1.5278,1.165029
137,42,1.1667,0.367904
138,34,0.9444,-0.122635
139,50,1.3889,0.858443
140,40,1.1111,0.245269
141,19,0.5278,-1.042395
142,32,0.8889,-0.245269
143,55,1.5278,1.165029
144,40,1.1111,0.245269
145,27,0.75,-0.551856
146,16,0.4444,-1.226347
147,55,1.5278,1.165029
148,42,1.1667,0.367904
149,30,0.8333,-0.367904
150,18,0.5,-1.103712
151,11,0.3056,-1.532934
