fov_id,n_detected,ratio_to_median,robust_zscore
1,115,1.6912,1.668477
2,95,1.3971,0.958487
3,88,1.2941,0.70999
4,86,1.2647,0.638991
5,66,0.9706,-0.070999
6,89,1.3088,0.74549
7,89,1.3088,0.74549
8,80,1.1765,0.425994
9,101,1.4853,1.171484
10,81,1.1912,0.461494
11,96,1.4118,0.993986
12,74,1.0882,0.212997
13,74,1.0882,0.212997
14,111,1.6324,1.526479
15,70,1.0294,0.070999
16,78,1.1471,0.354995
17,82,1.2059,0.496993
18,49,0.7206,-0.674491
19,78,1.1471,0.354995
20,97,1.4265,1.029486
21,88,1.2941,0.70999
22,78,1.1471,0.354995
23,70,1.0294,0.070999
24,87,1.2794,0.674491
25,68,1.0,0.0
26,72,1.0588,0.141998
27,73,1.0735,0.177498
28,78,1.1471,0.354995
29,65,0.9559,-0.106499
30,72,1.0588,0.141998
31,69,1.0147,0.0355
32,56,0.8235,-0.425994
33,65,0.9559,-0.106499
34,104,1.5294,1.277982
35,80,1.1765,0.425994
36,77,1.1324,0.319496
37,54,0.7941,-0.496993
38,90,1.3235,0.780989
39,83,1.2206,0.532493
40,74,1.0882,0.212997
41,50,0.7353,-0.638991
42,117,1.7206,1.739476
43,52,0.7647,-0.567992
44,73,1.0735,0.177498
45,84,1.2353,0.567992
46,72,1.0588,0.141998
47,56,0.8235,-0.425994
48,45,0.6618,-0.816489
49,79,1.1618,0.390495
50,71,1.0441,0.106499
51,67,0.9853,-0.0355
52,84,1.2353,0.567992
53,74,1.0882,0.212997
54,68,1.0,0.0
55,94,1.3824,0.922987
56,96,1.4118,0.993986
57,102,1.5,1.206983
58,84,1.2353,0.567992
59,52,0.7647,-0.567992
60,82,1.2059,0.496993
61,83,1.2206,0.532493
62,72,1.0588,0.141998
63,80,1.1765,0.425994
64,64,0.9412,-0.141998
65,37,0.5441,-1.100485
66,45,0.6618,-0.816489
67,66,0.9706,-0.070999
68,100,1.4706,1.135984
69,49,0.7206,-0.674491
70,108,1.5882,1.419981
71,116,1.7059,1.703977
72,87,1.2794,0.674491
73,87,1.2794,0.674491
74,113,1.6618,1.597478
75,79,1.1618,0.390495
76,82,1.2059,0.496993
77,92,1.3529,0.851988
78,94,1.3824,0.922987
79,85,1.25,0.603492
80,59,0.8676,-0.319496
81,56,0.8235,-0.425994
82,87,1.2794,0.674491
83,46,0.6765,-0.780989
84,54,0.7941,-0.496993
85,61,0.8971,-0.248497
86,62,0.9118,-0.212997
87,58,0.8529,-0.354995
88,93,1.3676,0.887488
89,100,1.4706,1.135984
90,82,1.2059,0.496993
91,142,2.0882,2.626964
92,88,1.2941,0.70999
93,81,1.1912,0.461494
94,94,1.3824,0.922987
95,77,1.1324,0.319496
96,87,1.2794,0.674491
97,48,0.7059,-0.70999
98,62,0.9118,-0.212997
99,49,0.7206,-0.674491
100,70,1.0294,0.070999
101,46,0.6765,-0.780989
102,89,1.3088,0.74549
103,56,0.8235,-0.425994
104,59,0.8676,-0.319496
105,70,1.0294,0.070999
106,103,1.5147,1.242483
107,106,1.5588,1.348982
108,79,1.1618,0.390495
109,138,2.0294,2.484966
110,131,1.9265,2.236469
111,130,1.9118,2.20097
112,143,2.1029,2.662464
113,88,1.2941,0.70999
114,106,1.5588,1.348982
115,94,1.3824,0.922987
116,43,0.6324,-0.887488
117,43,0.6324,-0.887488
118,28,0.4118,-1.419981
119,51,0.75,-0.603492
120,80,1.1765,0.425994
121,65,0.9559,-0.106499
122,55,0.8088,-0.461494
123,34,0.5,-1.206983
124,73,1.0735,0.177498
125,72,1.0588,0.141998
126,62,0.9118,-0.212997
127,154,2.2647,3.052958
128,178,2.6176,3.904947
129,112,1.6471,1.561979
130,133,1.9559,2.307468
131,69,1.0147,0.0355
132,83,1.2206,0.532493
133,76,1.1176,0.283996
134,48,0.7059,-0.70999
135,61,0.8971,-0.248497
136,44,0.6471,-0.851988
137,54,0.7941,-0.496993
138,51,0.75,-0.603492
139,52,0.7647,-0.567992
140,44,0.6471,-0.851988
141,46,0.6765,-0.780989
142,65,0.9559,-0.106499
143,72,1.0588,0.141998
144,269,3.9559,7.135402
145,135,1.9853,2.378467
146,176,2.5882,3.833947
147,116,1.7059,1.703977
148,70,1.0294,0.070999
149,62,0.9118,-0.212997
150,60,0.8824,-0.283996
151,61,0.8971,-0.248497
152,49,0.7206,-0.674491
153,52,0.7647,-0.567992
154,37,0.5441,-1.100485
155,46,0.6765,-0.780989
156,77,1.1324,0.319496
157,66,0.9706,-0.070999
158,57,0.8382,-0.390495
159,76,1.1176,0.283996
160,73,1.0735,0.177498
161,87,1.2794,0.674491
162,115,1.6912,1.668477
163,151,2.2206,2.94646
164,134,1.9706,2.342968
165,129,1.8971,2.16547
166,114,1.6765,1.632978
167,58,0.8529,-0.354995
168,92,1.3529,0.851988
169,47,0.6912,-0.74549
170,53,0.7794,-0.532493
171,36,0.5294,-1.135984
172,36,0.5294,-1.135984
173,44,0.6471,-0.851988
174,57,0.8382,-0.390495
175,78,1.1471,0.354995
176,68,1.0,0.0
177,95,1.3971,0.958487
178,121,1.7794,1.881474
179,116,1.7059,1.703977
180,55,0.8088,-0.461494
181,151,2.2206,2.94646
182,143,2.1029,2.662464
183,91,1.3382,0.816489
184,103,1.5147,1.242483
185,56,0.8235,-0.425994
186,50,0.7353,-0.638991
187,49,0.7206,-0.674491
188,46,0.6765,-0.780989
189,43,0.6324,-0.887488
190,51,0.75,-0.603492
191,53,0.7794,-0.532493
192,45,0.6618,-0.816489
193,57,0.8382,-0.390495
194,34,0.5,-1.206983
195,54,0.7941,-0.496993
196,90,1.3235,0.780989
197,97,1.4265,1.029486
198,42,0.6176,-0.922987
199,175,2.5735,3.798448
200,120,1.7647,1.845975
201,100,1.4706,1.135984
202,134,1.9706,2.342968
203,77,1.1324,0.319496
204,58,0.8529,-0.354995
205,70,1.0294,0.070999
206,79,1.1618,0.390495
207,38,0.5588,-1.064985
