fov_id,n_detected,ratio_to_median,robust_zscore
1,240,0.8856,-0.354393
2,182,0.6716,-1.017452
3,191,0.7048,-0.914564
4,154,0.5683,-1.337549
5,151,0.5572,-1.371846
6,181,0.6679,-1.028884
7,150,0.5535,-1.383278
8,185,0.6827,-0.983156
9,145,0.5351,-1.440438
10,128,0.4723,-1.634783
11,429,1.583,1.806263
12,141,0.5203,-1.486166
13,192,0.7085,-0.903132
14,198,0.7306,-0.834539
15,213,0.786,-0.663059
16,243,0.8967,-0.320097
17,244,0.9004,-0.308665
18,187,0.69,-0.960292
19,338,1.2472,0.765947
20,320,1.1808,0.56017
21,168,0.6199,-1.177501
22,111,0.4096,-1.829127
23,131,0.4834,-1.600487
24,153,0.5646,-1.348982
25,140,0.5166,-1.497598
26,199,0.7343,-0.823107
27,187,0.69,-0.960292
28,189,0.6974,-0.937428
29,180,0.6642,-1.040316
30,172,0.6347,-1.131773
31,235,0.8672,-0.411554
32,192,0.7085,-0.903132
33,177,0.6531,-1.074612
34,217,0.8007,-0.617331
35,186,0.6863,-0.971724
36,140,0.5166,-1.497598
37,618,2.2804,3.96692
38,156,0.5756,-1.314685
39,143,0.5277,-1.463302
40,124,0.4576,-1.680511
41,182,0.6716,-1.017452
42,218,0.8044,-0.605898
43,195,0.7196,-0.868836
44,197,0.7269,-0.845971
45,172,0.6347,-1.131773
46,300,1.107,0.331529
47,221,0.8155,-0.571602
48,139,0.5129,-1.50903
49,236,0.8708,-0.400122
50,223,0.8229,-0.548738
51,209,0.7712,-0.708787
52,219,0.8081,-0.594466
53,188,0.6937,-0.94886
54,208,0.7675,-0.720219
55,543,2.0037,3.109517
56,152,0.5609,-1.360414
57,148,0.5461,-1.406142
58,157,0.5793,-1.303253
59,202,0.7454,-0.788811
60,225,0.8303,-0.525874
61,207,0.7638,-0.731651
62,207,0.7638,-0.731651
63,206,0.7601,-0.743083
64,230,0.8487,-0.468714
65,235,0.8672,-0.411554
66,283,1.0443,0.137185
67,290,1.0701,0.217209
68,455,1.679,2.103497
69,300,1.107,0.331529
70,282,1.0406,0.125753
71,205,0.7565,-0.754515
72,265,0.9779,-0.068592
73,456,1.6827,2.114929
74,126,0.4649,-1.657647
75,138,0.5092,-1.520462
76,163,0.6015,-1.234661
77,224,0.8266,-0.537306
78,271,1.0,0.0
79,267,0.9852,-0.045728
80,264,0.9742,-0.080024
81,224,0.8266,-0.537306
82,253,0.9336,-0.205777
83,256,0.9446,-0.171481
84,481,1.7749,2.40073
85,304,1.1218,0.377258
86,397,1.4649,1.440438
87,381,1.4059,1.257525
88,310,1.1439,0.44585
89,250,0.9225,-0.240073
90,356,1.3137,0.971724
91,436,1.6089,1.886288
92,181,0.6679,-1.028884
93,241,0.8893,-0.342961
94,189,0.6974,-0.937428
95,233,0.8598,-0.434418
96,250,0.9225,-0.240073
97,263,0.9705,-0.091456
98,258,0.952,-0.148617
99,228,0.8413,-0.491578
100,305,1.1255,0.38869
101,328,1.2103,0.651627
102,375,1.3838,1.188933
103,343,1.2657,0.823107
104,402,1.4834,1.497598
105,364,1.3432,1.06318
106,388,1.4317,1.337549
107,328,1.2103,0.651627
108,348,1.2841,0.880268
109,436,1.6089,1.886288
110,187,0.69,-0.960292
111,172,0.6347,-1.131773
112,197,0.7269,-0.845971
113,183,0.6753,-1.00602
114,174,0.6421,-1.108909
115,213,0.786,-0.663059
116,226,0.8339,-0.514442
117,215,0.7934,-0.640195
118,251,0.9262,-0.228641
119,284,1.048,0.148617
120,316,1.1661,0.514442
