fov_id,n_detected,ratio_to_median,robust_zscore
1,197,0.9381,-0.213863
2,152,0.7238,-0.954158
3,178,0.8476,-0.526432
4,166,0.7905,-0.723844
5,123,0.5857,-1.431236
6,158,0.7524,-0.855452
7,162,0.7714,-0.789648
8,169,0.8048,-0.674491
9,224,1.0667,0.230314
10,145,0.6905,-1.069315
11,158,0.7524,-0.855452
12,90,0.4286,-1.974119
13,126,0.6,-1.381884
14,157,0.7476,-0.871903
15,127,0.6048,-1.365433
16,332,1.581,2.007021
17,901,4.2905,11.367637
18,494,2.3524,4.672082
19,130,0.619,-1.31608
20,104,0.4952,-1.743805
21,182,0.8667,-0.460628
22,172,0.819,-0.625138
23,87,0.4143,-2.023472
24,98,0.4667,-1.842511
25,136,0.6476,-1.217374
26,126,0.6,-1.381884
27,142,0.6762,-1.118668
28,103,0.4905,-1.760256
29,83,0.3952,-2.089276
30,86,0.4095,-2.039923
31,85,0.4048,-2.056374
32,85,0.4048,-2.056374
33,106,0.5048,-1.710903
34,158,0.7524,-0.855452
35,234,1.1143,0.394824
36,141,0.6714,-1.135119
37,104,0.4952,-1.743805
38,103,0.4905,-1.760256
39,160,0.7619,-0.82255
40,134,0.6381,-1.250276
41,103,0.4905,-1.760256
42,85,0.4048,-2.056374
43,108,0.5143,-1.678001
44,159,0.7571,-0.839001
45,150,0.7143,-0.98706
46,107,0.5095,-1.694452
47,83,0.3952,-2.089276
48,102,0.4857,-1.776707
49,113,0.5381,-1.595746
50,147,0.7,-1.036413
51,151,0.719,-0.970609
52,178,0.8476,-0.526432
53,173,0.8238,-0.608687
54,168,0.8,-0.690942
55,91,0.4333,-1.957668
56,112,0.5333,-1.612197
57,134,0.6381,-1.250276
58,210,1.0,0.0
59,125,0.5952,-1.398335
60,115,0.5476,-1.562844
61,136,0.6476,-1.217374
62,159,0.7571,-0.839001
63,171,0.8143,-0.641589
64,108,0.5143,-1.678001
65,130,0.619,-1.31608
66,155,0.7381,-0.904805
67,206,0.981,-0.065804
68,186,0.8857,-0.394824
69,7668,36.5143,122.691514
70,191,0.9095,-0.312569
71,178,0.8476,-0.526432
72,144,0.6857,-1.085766
73,144,0.6857,-1.085766
74,104,0.4952,-1.743805
75,158,0.7524,-0.855452
76,264,1.2571,0.888354
77,152,0.7238,-0.954158
78,157,0.7476,-0.871903
79,158,0.7524,-0.855452
80,194,0.9238,-0.263216
81,212,1.0095,0.032902
82,159,0.7571,-0.839001
83,206,0.981,-0.065804
84,191,0.9095,-0.312569
85,262,1.2476,0.855452
86,238,1.1333,0.460628
87,181,0.8619,-0.477079
88,178,0.8476,-0.526432
89,165,0.7857,-0.740295
90,172,0.819,-0.625138
91,220,1.0476,0.16451
92,192,0.9143,-0.296118
93,286,1.3619,1.250276
94,321,1.5286,1.82606
95,211,1.0048,0.016451
96,171,0.8143,-0.641589
97,209,0.9952,-0.016451
98,251,1.1952,0.674491
99,262,1.2476,0.855452
100,186,0.8857,-0.394824
101,194,0.9238,-0.263216
102,204,0.9714,-0.098706
103,242,1.1524,0.526432
104,291,1.3857,1.332531
105,271,1.2905,1.003511
106,171,0.8143,-0.641589
107,216,1.0286,0.098706
108,169,0.8048,-0.674491
109,256,1.219,0.756746
110,206,0.981,-0.065804
111,338,1.6095,2.105727
112,311,1.481,1.66155
