fov_id,n_detected,ratio_to_median,robust_zscore
1,216,1.1582,0.58522
2,187,1.0027,0.009919
3,234,1.2547,0.942303
4,212,1.1367,0.505868
5,292,1.5657,2.092905
6,209,1.1206,0.446354
7,163,0.874,-0.466192
8,143,0.7668,-0.862951
9,136,0.7292,-1.001817
10,180,0.9651,-0.128947
11,163,0.874,-0.466192
12,177,0.9491,-0.188461
13,177,0.9491,-0.188461
14,211,1.1314,0.48603
15,401,2.1501,4.255243
16,395,2.118,4.136215
17,371,1.9893,3.660104
18,376,2.0161,3.759294
19,206,1.1046,0.38684
20,222,1.1903,0.704248
21,228,1.2225,0.823275
22,273,1.4638,1.715984
23,330,1.7694,2.846748
24,209,1.1206,0.446354
25,182,0.9759,-0.089271
26,201,1.0777,0.28765
27,152,0.815,-0.68441
28,187,1.0027,0.009919
29,136,0.7292,-1.001817
30,185,0.992,-0.029757
31,182,0.9759,-0.089271
32,231,1.2386,0.882789
33,283,1.5174,1.914363
34,421,2.2574,4.652002
35,515,2.7614,6.516771
36,636,3.4102,8.917165
37,179,0.9598,-0.148785
38,197,1.0563,0.208299
39,169,0.9062,-0.347164
40,225,1.2064,0.763762
41,276,1.4799,1.775498
42,151,0.8097,-0.704248
43,148,0.7936,-0.763762
44,157,0.8418,-0.58522
45,120,0.6434,-1.319225
46,123,0.6595,-1.259711
47,137,0.7346,-0.981979
48,170,0.9115,-0.327326
49,182,0.9759,-0.089271
50,191,1.0241,0.089271
51,271,1.4531,1.676308
52,409,2.193,4.413947
53,491,2.6327,6.04066
54,484,2.5952,5.901794
55,192,1.0295,0.109109
56,199,1.067,0.247975
57,165,0.8847,-0.426516
58,184,0.9866,-0.049595
59,199,1.067,0.247975
60,150,0.8043,-0.724086
61,175,0.9383,-0.228137
62,121,0.6488,-1.299387
63,144,0.7721,-0.843113
64,155,0.8311,-0.624896
65,168,0.9008,-0.367002
66,192,1.0295,0.109109
67,189,1.0134,0.049595
68,249,1.3351,1.239873
69,226,1.2118,0.7836
70,274,1.4692,1.735822
71,602,3.2279,8.242674
72,519,2.7828,6.596123
73,224,1.2011,0.743924
74,215,1.1528,0.565382
75,186,0.9973,-0.009919
