fov_id,n_detected,ratio_to_median,robust_zscore
1,141,1.2818,0.387208
2,145,1.3182,0.43717
3,154,1.4,0.549585
4,160,1.4545,0.624528
5,161,1.4636,0.637019
6,113,1.0273,0.037472
7,153,1.3909,0.537094
8,165,1.5,0.686981
9,139,1.2636,0.362227
10,134,1.2182,0.299774
11,208,1.8909,1.224076
12,231,2.1,1.511359
13,188,1.7091,0.974264
14,178,1.6182,0.849359
15,249,2.2636,1.736189
16,197,1.7909,1.08668
17,275,2.5,2.060944
18,209,1.9,1.236566
19,88,0.8,-0.274793
20,108,0.9818,-0.024981
21,84,0.7636,-0.324755
22,135,1.2273,0.312264
23,166,1.5091,0.699472
24,130,1.1818,0.249811
25,173,1.5727,0.786906
26,142,1.2909,0.399698
27,111,1.0091,0.012491
28,203,1.8455,1.161623
29,169,1.5364,0.736944
30,172,1.5636,0.774415
31,132,1.2,0.274793
32,169,1.5364,0.736944
33,183,1.6636,0.911812
34,227,2.0636,1.461397
35,247,2.2455,1.711208
36,208,1.8909,1.224076
37,123,1.1182,0.162377
38,100,0.9091,-0.124906
39,69,0.6273,-0.512113
40,120,1.0909,0.124906
41,102,0.9273,-0.099925
42,111,1.0091,0.012491
43,150,1.3636,0.499623
44,119,1.0818,0.112415
45,121,1.1,0.137396
46,171,1.5545,0.761925
47,175,1.5909,0.811887
48,101,0.9182,-0.112415
49,115,1.0455,0.062453
50,157,1.4273,0.587057
51,171,1.5545,0.761925
52,224,2.0364,1.423925
53,201,1.8273,1.136642
54,217,1.9727,1.336491
55,121,1.1,0.137396
56,78,0.7091,-0.399698
57,78,0.7091,-0.399698
58,63,0.5727,-0.587057
59,80,0.7273,-0.374717
60,88,0.8,-0.274793
61,96,0.8727,-0.174868
62,89,0.8091,-0.262302
63,100,0.9091,-0.124906
64,205,1.8636,1.186604
65,113,1.0273,0.037472
66,126,1.1455,0.199849
67,135,1.2273,0.312264
68,188,1.7091,0.974264
69,245,2.2273,1.686227
70,182,1.6545,0.899321
71,190,1.7273,0.999246
72,186,1.6909,0.949283
73,46,0.4182,-0.799396
74,72,0.6545,-0.474642
75,66,0.6,-0.549585
