fov_id,n_detected,ratio_to_median,robust_zscore
1,44,0.6027,-1.150602
2,52,0.7123,-0.833194
3,81,1.1096,0.317407
4,77,1.0548,0.158704
5,60,0.8219,-0.515787
6,79,1.0822,0.238056
7,43,0.589,-1.190278
8,61,0.8356,-0.476111
9,35,0.4795,-1.507685
10,57,0.7808,-0.634815
11,78,1.0685,0.19838
12,91,1.2466,0.714167
13,90,1.2329,0.674491
14,118,1.6164,1.785417
15,62,0.8493,-0.436435
16,57,0.7808,-0.634815
17,92,1.2603,0.753843
18,46,0.6301,-1.07125
19,63,0.863,-0.396759
20,55,0.7534,-0.714167
21,68,0.9315,-0.19838
22,56,0.7671,-0.674491
23,39,0.5342,-1.348982
24,49,0.6712,-0.952222
25,40,0.5479,-1.309306
26,54,0.7397,-0.753843
27,48,0.6575,-0.991898
28,45,0.6164,-1.110926
29,39,0.5342,-1.348982
30,48,0.6575,-0.991898
31,57,0.7808,-0.634815
32,95,1.3014,0.87287
33,85,1.1644,0.476111
34,68,0.9315,-0.19838
35,49,0.6712,-0.952222
36,30,0.411,-1.706065
37,72,0.9863,-0.039676
38,74,1.0137,0.039676
39,68,0.9315,-0.19838
40,58,0.7945,-0.595139
41,41,0.5616,-1.26963
42,69,0.9452,-0.158704
43,56,0.7671,-0.674491
44,55,0.7534,-0.714167
45,67,0.9178,-0.238056
46,45,0.6164,-1.110926
47,41,0.5616,-1.26963
48,68,0.9315,-0.19838
49,48,0.6575,-0.991898
50,63,0.863,-0.396759
51,82,1.1233,0.357083
52,62,0.8493,-0.436435
53,36,0.4932,-1.468009
54,30,0.411,-1.706065
55,72,0.9863,-0.039676
56,62,0.8493,-0.436435
57,91,1.2466,0.714167
58,44,0.6027,-1.150602
59,69,0.9452,-0.158704
60,69,0.9452,-0.158704
61,46,0.6301,-1.07125
62,55,0.7534,-0.714167
63,32,0.4384,-1.626713
64,57,0.7808,-0.634815
65,50,0.6849,-0.912546
66,71,0.9726,-0.079352
67,62,0.8493,-0.436435
68,72,0.9863,-0.039676
69,75,1.0274,0.079352
70,65,0.8904,-0.317407
71,58,0.7945,-0.595139
72,38,0.5205,-1.388657
73,135,1.8493,2.459907
74,69,0.9452,-0.158704
75,92,1.2603,0.753843
76,62,0.8493,-0.436435
77,55,0.7534,-0.714167
78,82,1.1233,0.357083
79,50,0.6849,-0.912546
80,47,0.6438,-1.031574
81,40,0.5479,-1.309306
82,56,0.7671,-0.674491
83,50,0.6849,-0.912546
84,76,1.0411,0.119028
85,56,0.7671,-0.674491
86,81,1.1096,0.317407
87,58,0.7945,-0.595139
88,52,0.7123,-0.833194
89,58,0.7945,-0.595139
90,63,0.863,-0.396759
91,161,2.2055,3.491482
92,85,1.1644,0.476111
93,109,1.4932,1.428333
94,68,0.9315,-0.19838
95,73,1.0,0.0
96,73,1.0,0.0
97,76,1.0411,0.119028
98,85,1.1644,0.476111
99,66,0.9041,-0.277731
100,64,0.8767,-0.357083
101,47,0.6438,-1.031574
102,56,0.7671,-0.674491
103,36,0.4932,-1.468009
104,73,1.0,0.0
105,67,0.9178,-0.238056
106,53,0.726,-0.793519
107,60,0.8219,-0.515787
108,42,0.5753,-1.229954
109,151,2.0685,3.094722
110,75,1.0274,0.079352
111,62,0.8493,-0.436435
112,45,0.6164,-1.110926
113,70,0.9589,-0.119028
114,87,1.1918,0.555463
115,55,0.7534,-0.714167
116,87,1.1918,0.555463
117,78,1.0685,0.19838
118,60,0.8219,-0.515787
119,64,0.8767,-0.357083
120,103,1.411,1.190278
121,58,0.7945,-0.595139
122,70,0.9589,-0.119028
123,74,1.0137,0.039676
124,57,0.7808,-0.634815
125,47,0.6438,-1.031574
126,52,0.7123,-0.833194
127,147,2.0137,2.936019
128,89,1.2192,0.634815
129,71,0.9726,-0.079352
130,56,0.7671,-0.674491
131,63,0.863,-0.396759
132,95,1.3014,0.87287
133,56,0.7671,-0.674491
134,93,1.274,0.793519
135,66,0.9041,-0.277731
