fov_id,n_detected,ratio_to_median,robust_zscore
1,78,0.6446,-0.725078
2,160,1.3223,0.657628
3,228,1.8843,1.804263
4,171,1.4132,0.843113
5,156,1.2893,0.590179
6,133,1.0992,0.202347
7,106,0.876,-0.252934
8,145,1.1983,0.404694
9,144,1.1901,0.387832
10,155,1.281,0.573317
11,158,1.3058,0.623904
12,95,0.7851,-0.438419
13,121,1.0,0.0
14,122,1.0083,0.016862
15,160,1.3223,0.657628
16,137,1.1322,0.269796
17,130,1.0744,0.15176
18,172,1.4215,0.859976
19,129,1.0661,0.134898
20,129,1.0661,0.134898
21,185,1.5289,1.079185
22,137,1.1322,0.269796
23,141,1.1653,0.337245
24,151,1.2479,0.505868
25,134,1.1074,0.219209
26,109,0.9008,-0.202347
27,135,1.1157,0.236072
28,112,0.9256,-0.15176
29,111,0.9174,-0.168623
30,80,0.6612,-0.691353
31,89,0.7355,-0.539593
32,95,0.7851,-0.438419
33,113,0.9339,-0.134898
34,161,1.3306,0.674491
35,137,1.1322,0.269796
36,123,1.0165,0.033725
37,165,1.3636,0.74194
38,130,1.0744,0.15176
39,134,1.1074,0.219209
40,81,0.6694,-0.674491
41,110,0.9091,-0.185485
42,138,1.1405,0.286659
43,113,0.9339,-0.134898
44,108,0.8926,-0.219209
45,78,0.6446,-0.725078
46,89,0.7355,-0.539593
47,65,0.5372,-0.944287
48,58,0.4793,-1.062323
49,89,0.7355,-0.539593
50,89,0.7355,-0.539593
51,72,0.595,-0.826251
52,102,0.843,-0.320383
53,98,0.8099,-0.387832
54,62,0.5124,-0.994874
55,183,1.5124,1.045461
56,125,1.0331,0.067449
57,86,0.7107,-0.590179
58,97,0.8017,-0.404694
59,120,0.9917,-0.016862
60,83,0.686,-0.640766
61,81,0.6694,-0.674491
62,129,1.0661,0.134898
63,124,1.0248,0.050587
64,97,0.8017,-0.404694
65,46,0.3802,-1.26467
66,95,0.7851,-0.438419
67,141,1.1653,0.337245
68,52,0.4298,-1.163497
69,41,0.3388,-1.348982
70,56,0.4628,-1.096047
71,73,0.6033,-0.809389
72,81,0.6694,-0.674491
73,151,1.2479,0.505868
74,173,1.4298,0.876838
75,112,0.9256,-0.15176
76,84,0.6942,-0.623904
77,80,0.6612,-0.691353
78,123,1.0165,0.033725
79,126,1.0413,0.084311
80,109,0.9008,-0.202347
81,122,1.0083,0.016862
82,88,0.7273,-0.556455
83,52,0.4298,-1.163497
84,59,0.4876,-1.045461
85,60,0.4959,-1.028598
86,53,0.438,-1.146634
87,119,0.9835,-0.033725
88,42,0.3471,-1.332119
89,62,0.5124,-0.994874
90,49,0.405,-1.214083
91,115,0.9504,-0.101174
92,140,1.157,0.320383
93,94,0.7769,-0.455281
94,80,0.6612,-0.691353
95,82,0.6777,-0.657628
96,75,0.6198,-0.775664
97,89,0.7355,-0.539593
98,81,0.6694,-0.674491
99,96,0.7934,-0.421557
100,64,0.5289,-0.961149
101,65,0.5372,-0.944287
102,81,0.6694,-0.674491
103,61,0.5041,-1.011736
104,58,0.4793,-1.062323
105,60,0.4959,-1.028598
106,46,0.3802,-1.26467
107,48,0.3967,-1.230946
108,70,0.5785,-0.859976
109,143,1.1818,0.37097
110,104,0.8595,-0.286659
111,105,0.8678,-0.269796
112,67,0.5537,-0.910563
113,74,0.6116,-0.792527
114,70,0.5785,-0.859976
115,62,0.5124,-0.994874
116,70,0.5785,-0.859976
117,101,0.8347,-0.337245
118,87,0.719,-0.573317
119,59,0.4876,-1.045461
120,82,0.6777,-0.657628
121,85,0.7025,-0.607042
122,30,0.2479,-1.534466
123,44,0.3636,-1.298395
124,48,0.3967,-1.230946
125,46,0.3802,-1.26467
126,52,0.4298,-1.163497
127,122,1.0083,0.016862
128,125,1.0331,0.067449
129,125,1.0331,0.067449
130,125,1.0331,0.067449
131,115,0.9504,-0.101174
132,82,0.6777,-0.657628
133,94,0.7769,-0.455281
134,111,0.9174,-0.168623
135,109,0.9008,-0.202347
136,143,1.1818,0.37097
137,84,0.6942,-0.623904
138,58,0.4793,-1.062323
139,62,0.5124,-0.994874
140,66,0.5455,-0.927425
141,80,0.6612,-0.691353
142,60,0.4959,-1.028598
143,121,1.0,0.0
144,70,0.5785,-0.859976
145,116,0.9587,-0.084311
146,144,1.1901,0.387832
147,114,0.9421,-0.118036
148,103,0.8512,-0.303521
149,146,1.2066,0.421557
150,108,0.8926,-0.219209
151,108,0.8926,-0.219209
152,132,1.0909,0.185485
153,115,0.9504,-0.101174
154,106,0.876,-0.252934
155,123,1.0165,0.033725
156,117,0.9669,-0.067449
157,81,0.6694,-0.674491
158,62,0.5124,-0.994874
159,104,0.8595,-0.286659
160,76,0.6281,-0.758802
161,80,0.6612,-0.691353
162,78,0.6446,-0.725078
163,80,0.6612,-0.691353
164,92,0.7603,-0.489006
165,149,1.2314,0.472144
166,116,0.9587,-0.084311
167,127,1.0496,0.101174
168,114,0.9421,-0.118036
169,90,0.7438,-0.52273
170,83,0.686,-0.640766
171,79,0.6529,-0.708215
172,111,0.9174,-0.168623
173,91,0.7521,-0.505868
174,138,1.1405,0.286659
175,122,1.0083,0.016862
176,69,0.5702,-0.876838
177,72,0.595,-0.826251
178,85,0.7025,-0.607042
179,90,0.7438,-0.52273
180,81,0.6694,-0.674491
181,94,0.7769,-0.455281
182,117,0.9669,-0.067449
183,131,1.0826,0.168623
184,117,0.9669,-0.067449
185,109,0.9008,-0.202347
186,105,0.8678,-0.269796
187,109,0.9008,-0.202347
188,102,0.843,-0.320383
189,95,0.7851,-0.438419
190,111,0.9174,-0.168623
191,100,0.8264,-0.354108
192,116,0.9587,-0.084311
193,96,0.7934,-0.421557
194,93,0.7686,-0.472144
195,80,0.6612,-0.691353
196,116,0.9587,-0.084311
197,68,0.562,-0.8937
198,66,0.5455,-0.927425
199,197,1.6281,1.281532
200,153,1.2645,0.539593
201,134,1.1074,0.219209
202,133,1.0992,0.202347
203,102,0.843,-0.320383
204,105,0.8678,-0.269796
205,115,0.9504,-0.101174
206,136,1.124,0.252934
207,92,0.7603,-0.489006
208,74,0.6116,-0.792527
209,54,0.4463,-1.129772
210,95,0.7851,-0.438419
211,77,0.6364,-0.74194
212,107,0.8843,-0.236072
213,80,0.6612,-0.691353
214,56,0.4628,-1.096047
215,55,0.4545,-1.11291
216,58,0.4793,-1.062323
217,191,1.5785,1.180359
218,184,1.5207,1.062323
219,168,1.3884,0.792527
220,183,1.5124,1.045461
221,122,1.0083,0.016862
222,123,1.0165,0.033725
223,153,1.2645,0.539593
224,122,1.0083,0.016862
225,122,1.0083,0.016862
226,117,0.9669,-0.067449
227,137,1.1322,0.269796
228,117,0.9669,-0.067449
229,178,1.4711,0.961149
230,142,1.1736,0.354108
231,171,1.4132,0.843113
232,129,1.0661,0.134898
233,103,0.8512,-0.303521
234,84,0.6942,-0.623904
235,240,1.9835,2.00661
236,217,1.7934,1.618778
237,172,1.4215,0.859976
238,220,1.8182,1.669365
239,170,1.405,0.826251
240,203,1.6777,1.382706
241,172,1.4215,0.859976
242,151,1.2479,0.505868
243,181,1.4959,1.011736
244,184,1.5207,1.062323
245,185,1.5289,1.079185
246,199,1.6446,1.315257
247,159,1.314,0.640766
248,133,1.0992,0.202347
249,143,1.1818,0.37097
250,124,1.0248,0.050587
251,98,0.8099,-0.387832
252,108,0.8926,-0.219209
253,290,2.3967,2.849723
254,218,1.8017,1.63564
255,262,2.1653,2.37758
256,235,1.9421,1.922299
257,256,2.1157,2.276406
258,222,1.8347,1.703089
259,213,1.7603,1.551329
260,234,1.9339,1.905436
261,232,1.9174,1.871712
262,218,1.8017,1.63564
263,194,1.6033,1.230946
264,219,1.8099,1.652502
265,219,1.8099,1.652502
266,170,1.405,0.826251
267,158,1.3058,0.623904
268,142,1.1736,0.354108
269,118,0.9752,-0.050587
270,128,1.0579,0.118036
271,257,2.124,2.293269
272,297,2.4545,2.967759
273,256,2.1157,2.276406
274,221,1.8264,1.686227
275,333,2.7521,3.574801
276,239,1.9752,1.989748
277,268,2.2149,2.478754
278,277,2.2893,2.630514
279,263,2.1736,2.394442
280,263,2.1736,2.394442
281,252,2.0826,2.208957
282,282,2.3306,2.714825
283,217,1.7934,1.618778
284,196,1.6198,1.26467
285,193,1.595,1.214083
286,122,1.0083,0.016862
287,143,1.1818,0.37097
288,140,1.157,0.320383
289,264,2.1818,2.411304
290,241,1.9917,2.023472
291,236,1.9504,1.939161
292,256,2.1157,2.276406
