fov_id,n_detected,ratio_to_median,robust_zscore
1,217,0.7483,-0.813848
2,210,0.7241,-0.891889
3,213,0.7345,-0.858443
4,345,1.1897,0.613173
5,268,0.9241,-0.245269
6,344,1.1862,0.602025
7,286,0.9862,-0.044594
8,260,0.8966,-0.334458
9,265,0.9138,-0.278715
10,224,0.7724,-0.735808
11,212,0.731,-0.869591
12,238,0.8207,-0.579728
13,325,1.1207,0.390201
14,340,1.1724,0.55743
15,403,1.3897,1.259793
16,443,1.5276,1.705737
17,345,1.1897,0.613173
18,421,1.4517,1.460468
19,227,0.7828,-0.702362
20,223,0.769,-0.746957
21,268,0.9241,-0.245269
22,261,0.9,-0.32331
23,299,1.031,0.100337
24,290,1.0,0.0
25,267,0.9207,-0.256418
26,253,0.8724,-0.412498
27,267,0.9207,-0.256418
28,314,1.0828,0.267567
29,279,0.9621,-0.122635
30,209,0.7207,-0.903037
31,257,0.8862,-0.367904
32,294,1.0138,0.044594
33,406,1.4,1.293238
34,568,1.9586,3.099313
35,467,1.6103,1.973304
36,575,1.9828,3.177353
37,246,0.8483,-0.490539
38,247,0.8517,-0.47939
39,351,1.2103,0.680065
40,290,1.0,0.0
41,290,1.0,0.0
42,291,1.0034,0.011149
43,229,0.7897,-0.680065
44,276,0.9517,-0.156081
45,278,0.9586,-0.133783
46,293,1.0103,0.033446
47,383,1.3207,1.036821
48,219,0.7552,-0.791551
49,309,1.0655,0.211824
50,375,1.2931,0.947632
51,361,1.2448,0.791551
52,456,1.5724,1.850669
53,442,1.5241,1.694588
54,474,1.6345,2.051344
55,172,0.5931,-1.315536
56,272,0.9379,-0.200675
57,341,1.1759,0.568579
58,268,0.9241,-0.245269
59,288,0.9931,-0.022297
60,290,1.0,0.0
61,263,0.9069,-0.301012
62,240,0.8276,-0.55743
63,325,1.1207,0.390201
64,226,0.7793,-0.713511
65,513,1.769,2.486139
66,481,1.6586,2.129384
67,539,1.8586,2.776003
68,528,1.8207,2.653369
69,479,1.6517,2.107087
70,418,1.4414,1.427022
71,370,1.2759,0.891889
72,439,1.5138,1.661143
73,168,0.5793,-1.36013
74,225,0.7759,-0.724659
75,259,0.8931,-0.345607
76,294,1.0138,0.044594
77,299,1.031,0.100337
78,279,0.9621,-0.122635
79,262,0.9034,-0.312161
80,301,1.0379,0.122635
81,309,1.0655,0.211824
82,277,0.9552,-0.144932
83,270,0.931,-0.222972
84,255,0.8793,-0.390201
85,328,1.131,0.423647
86,422,1.4552,1.471616
87,381,1.3138,1.014523
88,424,1.4621,1.493913
89,371,1.2793,0.903037
90,447,1.5414,1.750331
91,192,0.6621,-1.092564
92,284,0.9793,-0.066892
93,266,0.9172,-0.267567
94,261,0.9,-0.32331
95,274,0.9448,-0.178378
96,222,0.7655,-0.758105
97,215,0.7414,-0.836146
98,271,0.9345,-0.211824
99,337,1.1621,0.523985
100,272,0.9379,-0.200675
101,295,1.0172,0.055743
102,316,1.0897,0.289864
103,290,1.0,0.0
104,328,1.131,0.423647
105,344,1.1862,0.602025
106,362,1.2483,0.8027
107,363,1.2517,0.813848
108,388,1.3379,1.092564
109,145,0.5,-1.616548
110,252,0.869,-0.423647
111,349,1.2034,0.657768
112,273,0.9414,-0.189526
113,237,0.8172,-0.590876
114,201,0.6931,-0.992226
115,198,0.6828,-1.025672
116,259,0.8931,-0.345607
117,270,0.931,-0.222972
118,193,0.6655,-1.081415
119,225,0.7759,-0.724659
120,226,0.7793,-0.713511
121,230,0.7931,-0.668916
