fov_id,n_detected,ratio_to_median,robust_zscore
1,120,1.4815,0.974264
2,89,1.0988,0.199849
3,80,0.9877,-0.024981
4,83,1.0247,0.049962
5,56,0.6914,-0.624528
6,113,1.3951,0.799396
7,124,1.5309,1.074189
8,101,1.2469,0.499623
9,112,1.3827,0.774415
10,108,1.3333,0.674491
11,118,1.4568,0.924302
12,101,1.2469,0.499623
13,123,1.5185,1.049208
14,126,1.5556,1.124151
15,85,1.0494,0.099925
16,142,1.7531,1.523849
17,70,0.8642,-0.274793
18,102,1.2593,0.524604
19,66,0.8148,-0.374717
20,78,0.963,-0.074943
21,73,0.9012,-0.199849
22,81,1.0,0.0
23,80,0.9877,-0.024981
24,97,1.1975,0.399698
25,141,1.7407,1.498868
26,119,1.4691,0.949283
27,111,1.3704,0.749434
28,64,0.7901,-0.424679
29,89,1.0988,0.199849
30,107,1.321,0.64951
31,127,1.5679,1.149132
32,114,1.4074,0.824378
33,146,1.8025,1.623774
34,119,1.4691,0.949283
35,82,1.0123,0.024981
36,108,1.3333,0.674491
37,82,1.0123,0.024981
38,53,0.6543,-0.699472
39,56,0.6914,-0.624528
40,61,0.7531,-0.499623
41,86,1.0617,0.124906
42,90,1.1111,0.22483
43,141,1.7407,1.498868
44,107,1.321,0.64951
45,95,1.1728,0.349736
46,100,1.2346,0.474642
47,96,1.1852,0.374717
48,100,1.2346,0.474642
49,106,1.3086,0.624528
50,123,1.5185,1.049208
51,120,1.4815,0.974264
52,95,1.1728,0.349736
53,79,0.9753,-0.049962
54,109,1.3457,0.699472
55,98,1.2099,0.424679
56,46,0.5679,-0.87434
57,81,1.0,0.0
58,74,0.9136,-0.174868
59,91,1.1235,0.249811
60,77,0.9506,-0.099925
61,112,1.3827,0.774415
62,87,1.0741,0.149887
63,88,1.0864,0.174868
64,85,1.0494,0.099925
65,86,1.0617,0.124906
66,87,1.0741,0.149887
67,85,1.0494,0.099925
68,111,1.3704,0.749434
69,122,1.5062,1.024227
70,115,1.4198,0.849359
71,110,1.358,0.724453
72,77,0.9506,-0.099925
73,37,0.4568,-1.09917
74,50,0.6173,-0.774415
75,62,0.7654,-0.474642
76,98,1.2099,0.424679
77,99,1.2222,0.449661
78,96,1.1852,0.374717
79,105,1.2963,0.599547
80,85,1.0494,0.099925
81,68,0.8395,-0.324755
82,57,0.7037,-0.599547
83,47,0.5802,-0.849359
84,96,1.1852,0.374717
85,104,1.284,0.574566
86,97,1.1975,0.399698
87,77,0.9506,-0.099925
88,71,0.8765,-0.249811
89,83,1.0247,0.049962
90,78,0.963,-0.074943
91,30,0.3704,-1.274038
92,39,0.4815,-1.049208
93,65,0.8025,-0.399698
94,82,1.0123,0.024981
95,226,2.7901,3.622265
96,190,2.3457,2.722944
97,119,1.4691,0.949283
98,88,1.0864,0.174868
99,81,1.0,0.0
100,93,1.1481,0.299774
101,76,0.9383,-0.124906
102,87,1.0741,0.149887
103,146,1.8025,1.623774
104,113,1.3951,0.799396
105,60,0.7407,-0.524604
106,87,1.0741,0.149887
107,130,1.6049,1.224076
108,143,1.7654,1.548831
109,25,0.3086,-1.398944
110,40,0.4938,-1.024227
111,67,0.8272,-0.349736
112,93,1.1481,0.299774
113,145,1.7901,1.598793
114,163,2.0123,2.048453
115,128,1.5802,1.174114
116,97,1.1975,0.399698
117,109,1.3457,0.699472
118,149,1.8395,1.698717
119,122,1.5062,1.024227
120,476,5.8765,9.86755
121,199,2.4568,2.947774
122,104,1.284,0.574566
123,102,1.2593,0.524604
124,139,1.716,1.448906
125,192,2.3704,2.772906
126,218,2.6914,3.422416
127,19,0.2346,-1.548831
128,16,0.1975,-1.623774
129,81,1.0,0.0
130,102,1.2593,0.524604
131,106,1.3086,0.624528
132,159,1.963,1.948529
133,152,1.8765,1.773661
134,103,1.2716,0.549585
135,121,1.4938,0.999246
136,109,1.3457,0.699472
137,130,1.6049,1.224076
138,90,1.1111,0.22483
139,106,1.3086,0.624528
140,103,1.2716,0.549585
141,108,1.3333,0.674491
142,154,1.9012,1.823623
143,115,1.4198,0.849359
144,118,1.4568,0.924302
145,12,0.1481,-1.723699
146,16,0.1975,-1.623774
147,43,0.5309,-0.949283
148,87,1.0741,0.149887
149,129,1.5926,1.199095
150,108,1.3333,0.674491
151,107,1.321,0.64951
152,120,1.4815,0.974264
153,89,1.0988,0.199849
154,106,1.3086,0.624528
155,79,0.9753,-0.049962
156,102,1.2593,0.524604
157,120,1.4815,0.974264
158,71,0.8765,-0.249811
159,72,0.8889,-0.22483
160,86,1.0617,0.124906
161,126,1.5556,1.124151
162,117,1.4444,0.899321
163,13,0.1605,-1.698717
164,19,0.2346,-1.548831
165,98,1.2099,0.424679
166,143,1.7654,1.548831
167,71,0.8765,-0.249811
168,125,1.5432,1.09917
169,108,1.3333,0.674491
170,104,1.284,0.574566
171,83,1.0247,0.049962
172,85,1.0494,0.099925
173,91,1.1235,0.249811
174,91,1.1235,0.249811
175,113,1.3951,0.799396
176,78,0.963,-0.074943
177,74,0.9136,-0.174868
178,117,1.4444,0.899321
179,99,1.2222,0.449661
180,99,1.2222,0.449661
181,11,0.1358,-1.74868
182,40,0.4938,-1.024227
183,43,0.5309,-0.949283
184,69,0.8519,-0.299774
