fov_id,n_detected,ratio_to_median,robust_zscore
1,20,0.1739,-1.884607
2,26,0.2261,-1.765579
3,37,0.3217,-1.547361
4,20,0.1739,-1.884607
5,26,0.2261,-1.765579
6,32,0.2783,-1.646551
7,11,0.0957,-2.063148
8,19,0.1652,-1.904444
9,14,0.1217,-2.003634
10,12,0.1043,-2.04331
11,26,0.2261,-1.765579
12,10,0.087,-2.082986
13,28,0.2435,-1.725903
14,38,0.3304,-1.527523
15,26,0.2261,-1.765579
16,27,0.2348,-1.745741
17,16,0.1391,-1.963958
18,8,0.0696,-2.122662
19,27,0.2348,-1.745741
20,32,0.2783,-1.646551
21,14,0.1217,-2.003634
22,17,0.1478,-1.94412
23,27,0.2348,-1.745741
24,11,0.0957,-2.063148
25,13,0.113,-2.023472
26,7,0.0609,-2.1425
27,11,0.0957,-2.063148
28,31,0.2696,-1.666389
29,32,0.2783,-1.646551
30,23,0.2,-1.825093
31,21,0.1826,-1.864769
32,22,0.1913,-1.844931
33,31,0.2696,-1.666389
34,19,0.1652,-1.904444
35,13,0.113,-2.023472
36,13,0.113,-2.023472
37,61,0.5304,-1.07125
38,68,0.5913,-0.932384
39,48,0.4174,-1.329144
40,33,0.287,-1.626713
41,28,0.2435,-1.725903
42,22,0.1913,-1.844931
43,49,0.4261,-1.309306
44,34,0.2957,-1.606875
45,36,0.313,-1.567199
46,25,0.2174,-1.785417
47,28,0.2435,-1.725903
48,19,0.1652,-1.904444
49,29,0.2522,-1.706065
50,22,0.1913,-1.844931
51,26,0.2261,-1.765579
52,27,0.2348,-1.745741
53,27,0.2348,-1.745741
54,27,0.2348,-1.745741
55,122,1.0609,0.138866
56,171,1.487,1.110926
57,123,1.0696,0.158704
58,90,0.7826,-0.495949
59,148,1.287,0.654653
60,97,0.8435,-0.357083
61,129,1.1217,0.277731
62,139,1.2087,0.476111
63,148,1.287,0.654653
64,151,1.313,0.714167
65,127,1.1043,0.238056
66,147,1.2783,0.634815
67,116,1.0087,0.019838
68,137,1.1913,0.436435
69,141,1.2261,0.515787
70,91,0.7913,-0.476111
71,156,1.3565,0.813357
72,87,0.7565,-0.555463
73,131,1.1391,0.317407
74,158,1.3739,0.853032
75,96,0.8348,-0.376921
76,104,0.9043,-0.218218
77,126,1.0957,0.218218
78,126,1.0957,0.218218
79,157,1.3652,0.833194
80,155,1.3478,0.793519
81,126,1.0957,0.218218
82,182,1.5826,1.329144
83,115,1.0,0.0
84,128,1.113,0.257894
85,101,0.8783,-0.277731
86,139,1.2087,0.476111
87,112,0.9739,-0.059514
88,77,0.6696,-0.753843
89,125,1.087,0.19838
90,137,1.1913,0.436435
91,126,1.0957,0.218218
92,167,1.4522,1.031574
93,142,1.2348,0.535625
94,101,0.8783,-0.277731
95,202,1.7565,1.725903
96,165,1.4348,0.991898
97,194,1.687,1.567199
98,180,1.5652,1.289468
99,146,1.2696,0.614977
100,243,2.113,2.539259
101,141,1.2261,0.515787
102,149,1.2957,0.674491
103,129,1.1217,0.277731
104,130,1.1304,0.297569
105,135,1.1739,0.396759
106,123,1.0696,0.158704
107,154,1.3391,0.773681
108,112,0.9739,-0.059514
109,133,1.1565,0.357083
110,186,1.6174,1.408495
111,84,0.7304,-0.614977
112,60,0.5217,-1.091088
113,141,1.2261,0.515787
114,116,1.0087,0.019838
115,167,1.4522,1.031574
116,117,1.0174,0.039676
117,73,0.6348,-0.833194
118,214,1.8609,1.963958
119,82,0.713,-0.654653
120,89,0.7739,-0.515787
121,78,0.6783,-0.734005
122,100,0.8696,-0.297569
123,52,0.4522,-1.249792
124,53,0.4609,-1.229954
125,76,0.6609,-0.773681
126,53,0.4609,-1.229954
127,100,0.8696,-0.297569
128,150,1.3043,0.694329
129,103,0.8957,-0.238056
130,58,0.5043,-1.130764
131,119,1.0348,0.079352
132,144,1.2522,0.575301
133,169,1.4696,1.07125
134,105,0.913,-0.19838
135,82,0.713,-0.654653
136,186,1.6174,1.408495
137,87,0.7565,-0.555463
138,102,0.887,-0.257894
139,88,0.7652,-0.535625
140,116,1.0087,0.019838
141,65,0.5652,-0.991898
142,66,0.5739,-0.97206
143,110,0.9565,-0.09919
144,79,0.687,-0.714167
145,234,2.0348,2.360718
146,320,2.7826,4.066783
147,141,1.2261,0.515787
148,96,0.8348,-0.376921
149,150,1.3043,0.694329
150,152,1.3217,0.734005
151,227,1.9739,2.221852
152,111,0.9652,-0.079352
153,89,0.7739,-0.515787
154,157,1.3652,0.833194
155,71,0.6174,-0.87287
156,117,1.0174,0.039676
157,92,0.8,-0.456273
158,102,0.887,-0.257894
159,84,0.7304,-0.614977
160,65,0.5652,-0.991898
161,114,0.9913,-0.019838
162,98,0.8522,-0.337245
163,206,1.7913,1.805255
164,228,1.9826,2.24169
165,157,1.3652,0.833194
166,150,1.3043,0.694329
167,161,1.4,0.912546
168,138,1.2,0.456273
169,186,1.6174,1.408495
170,91,0.7913,-0.476111
171,73,0.6348,-0.833194
172,143,1.2435,0.555463
173,56,0.487,-1.17044
174,81,0.7043,-0.674491
175,63,0.5478,-1.031574
176,86,0.7478,-0.575301
177,61,0.5304,-1.07125
178,76,0.6609,-0.773681
179,76,0.6609,-0.773681
180,62,0.5391,-1.051412
181,163,1.4174,0.952222
182,154,1.3391,0.773681
183,174,1.513,1.17044
184,94,0.8174,-0.416597
185,126,1.0957,0.218218
186,116,1.0087,0.019838
187,193,1.6783,1.547361
188,69,0.6,-0.912546
189,53,0.4609,-1.229954
190,123,1.0696,0.158704
191,68,0.5913,-0.932384
192,83,0.7217,-0.634815
193,61,0.5304,-1.07125
194,77,0.6696,-0.753843
195,65,0.5652,-0.991898
