fov_id,n_detected,ratio_to_median,robust_zscore
1,74,1.3962,0.833194
2,44,0.8302,-0.357083
3,43,0.8113,-0.396759
4,62,1.1698,0.357083
5,65,1.2264,0.476111
6,56,1.0566,0.119028
7,55,1.0377,0.079352
8,65,1.2264,0.476111
9,57,1.0755,0.158704
10,101,1.9057,1.904444
11,103,1.9434,1.983796
12,104,1.9623,2.023472
13,159,3.0,4.205648
14,212,4.0,6.308472
15,151,2.8491,3.888241
16,181,3.4151,5.078519
17,121,2.283,2.697963
18,111,2.0943,2.301204
19,19,0.3585,-1.348982
20,26,0.4906,-1.07125
21,24,0.4528,-1.150602
22,27,0.5094,-1.031574
23,58,1.0943,0.19838
24,41,0.7736,-0.476111
25,44,0.8302,-0.357083
26,60,1.1321,0.277731
27,69,1.3019,0.634815
28,77,1.4528,0.952222
29,65,1.2264,0.476111
30,90,1.6981,1.468009
31,143,2.6981,3.570833
32,139,2.6226,3.41213
33,70,1.3208,0.674491
34,136,2.566,3.293102
35,141,2.6604,3.491482
36,157,2.9623,4.126296
37,39,0.7358,-0.555463
38,133,2.5094,3.174074
39,41,0.7736,-0.476111
40,29,0.5472,-0.952222
41,53,1.0,0.0
42,22,0.4151,-1.229954
43,36,0.6792,-0.674491
44,113,2.1321,2.380556
45,76,1.434,0.912546
46,62,1.1698,0.357083
47,165,3.1132,4.443704
48,122,2.3019,2.737639
49,109,2.0566,2.221852
50,120,2.2642,2.658287
51,91,1.717,1.507685
52,57,1.0755,0.158704
53,92,1.7358,1.547361
54,108,2.0377,2.182176
55,30,0.566,-0.912546
56,45,0.8491,-0.317407
57,52,0.9811,-0.039676
58,43,0.8113,-0.396759
59,32,0.6038,-0.833194
60,17,0.3208,-1.428333
61,51,0.9623,-0.079352
62,82,1.5472,1.150602
63,68,1.283,0.595139
64,75,1.4151,0.87287
65,94,1.7736,1.626713
66,127,2.3962,2.936019
67,113,2.1321,2.380556
68,150,2.8302,3.848565
69,127,2.3962,2.936019
70,125,2.3585,2.856667
71,155,2.9245,4.046945
72,81,1.5283,1.110926
73,35,0.6604,-0.714167
74,28,0.5283,-0.991898
75,29,0.5472,-0.952222
76,38,0.717,-0.595139
77,20,0.3774,-1.309306
78,40,0.7547,-0.515787
79,34,0.6415,-0.753843
80,69,1.3019,0.634815
81,77,1.4528,0.952222
82,72,1.3585,0.753843
83,48,0.9057,-0.19838
84,86,1.6226,1.309306
85,96,1.8113,1.706065
86,95,1.7925,1.666389
87,89,1.6792,1.428333
88,78,1.4717,0.991898
89,149,2.8113,3.808889
90,71,1.3396,0.714167
91,34,0.6415,-0.753843
92,30,0.566,-0.912546
93,27,0.5094,-1.031574
94,33,0.6226,-0.793519
95,36,0.6792,-0.674491
96,25,0.4717,-1.110926
97,24,0.4528,-1.150602
98,57,1.0755,0.158704
99,98,1.8491,1.785417
100,67,1.2642,0.555463
101,43,0.8113,-0.396759
102,52,0.9811,-0.039676
103,95,1.7925,1.666389
104,68,1.283,0.595139
105,74,1.3962,0.833194
106,70,1.3208,0.674491
107,104,1.9623,2.023472
108,95,1.7925,1.666389
109,17,0.3208,-1.428333
110,58,1.0943,0.19838
111,51,0.9623,-0.079352
112,36,0.6792,-0.674491
113,28,0.5283,-0.991898
114,43,0.8113,-0.396759
115,46,0.8679,-0.277731
116,41,0.7736,-0.476111
117,31,0.5849,-0.87287
118,43,0.8113,-0.396759
119,56,1.0566,0.119028
120,49,0.9245,-0.158704
121,96,1.8113,1.706065
122,88,1.6604,1.388657
123,70,1.3208,0.674491
124,64,1.2075,0.436435
125,86,1.6226,1.309306
126,91,1.717,1.507685
127,44,0.8302,-0.357083
128,52,0.9811,-0.039676
129,43,0.8113,-0.396759
130,44,0.8302,-0.357083
131,38,0.717,-0.595139
132,41,0.7736,-0.476111
133,24,0.4528,-1.150602
134,30,0.566,-0.912546
135,35,0.6604,-0.714167
136,69,1.3019,0.634815
137,36,0.6792,-0.674491
138,42,0.7925,-0.436435
139,82,1.5472,1.150602
140,74,1.3962,0.833194
141,46,0.8679,-0.277731
142,70,1.3208,0.674491
143,129,2.434,3.01537
144,96,1.8113,1.706065
145,30,0.566,-0.912546
146,40,0.7547,-0.515787
147,63,1.1887,0.396759
148,43,0.8113,-0.396759
149,26,0.4906,-1.07125
150,48,0.9057,-0.19838
151,18,0.3396,-1.388657
152,36,0.6792,-0.674491
153,56,1.0566,0.119028
154,42,0.7925,-0.436435
155,47,0.8868,-0.238056
156,48,0.9057,-0.19838
157,56,1.0566,0.119028
158,111,2.0943,2.301204
159,65,1.2264,0.476111
160,123,2.3208,2.777315
161,128,2.4151,2.975695
162,103,1.9434,1.983796
163,27,0.5094,-1.031574
164,45,0.8491,-0.317407
165,32,0.6038,-0.833194
166,25,0.4717,-1.110926
167,31,0.5849,-0.87287
168,39,0.7358,-0.555463
169,35,0.6604,-0.714167
170,14,0.2642,-1.547361
171,37,0.6981,-0.634815
172,40,0.7547,-0.515787
173,22,0.4151,-1.229954
174,43,0.8113,-0.396759
175,40,0.7547,-0.515787
176,85,1.6038,1.26963
177,69,1.3019,0.634815
178,108,2.0377,2.182176
179,91,1.717,1.507685
180,49,0.9245,-0.158704
181,53,1.0,0.0
182,53,1.0,0.0
183,39,0.7358,-0.555463
184,37,0.6981,-0.634815
185,23,0.434,-1.190278
186,20,0.3774,-1.309306
187,27,0.5094,-1.031574
188,14,0.2642,-1.547361
189,16,0.3019,-1.468009
190,33,0.6226,-0.793519
191,28,0.5283,-0.991898
192,67,1.2642,0.555463
193,51,0.9623,-0.079352
194,59,1.1132,0.238056
195,58,1.0943,0.19838
196,87,1.6415,1.348982
197,121,2.283,2.697963
198,120,2.2642,2.658287
199,48,0.9057,-0.19838
200,51,0.9623,-0.079352
201,42,0.7925,-0.436435
202,44,0.8302,-0.357083
203,38,0.717,-0.595139
204,25,0.4717,-1.110926
205,15,0.283,-1.507685
206,26,0.4906,-1.07125
207,30,0.566,-0.912546
208,42,0.7925,-0.436435
209,39,0.7358,-0.555463
210,43,0.8113,-0.396759
211,41,0.7736,-0.476111
212,51,0.9623,-0.079352
213,82,1.5472,1.150602
214,84,1.5849,1.229954
215,49,0.9245,-0.158704
216,48,0.9057,-0.19838
217,43,0.8113,-0.396759
218,43,0.8113,-0.396759
219,39,0.7358,-0.555463
220,41,0.7736,-0.476111
221,37,0.6981,-0.634815
222,30,0.566,-0.912546
223,27,0.5094,-1.031574
224,33,0.6226,-0.793519
225,22,0.4151,-1.229954
226,23,0.434,-1.190278
227,26,0.4906,-1.07125
228,36,0.6792,-0.674491
229,42,0.7925,-0.436435
230,59,1.1132,0.238056
231,59,1.1132,0.238056
232,32,0.6038,-0.833194
233,46,0.8679,-0.277731
234,72,1.3585,0.753843
235,50,0.9434,-0.119028
236,39,0.7358,-0.555463
237,36,0.6792,-0.674491
238,55,1.0377,0.079352
239,59,1.1132,0.238056
240,32,0.6038,-0.833194
241,25,0.4717,-1.110926
242,51,0.9623,-0.079352
243,48,0.9057,-0.19838
244,46,0.8679,-0.277731
245,59,1.1132,0.238056
246,46,0.8679,-0.277731
247,34,0.6415,-0.753843
248,48,0.9057,-0.19838
249,47,0.8868,-0.238056
250,49,0.9245,-0.158704
251,64,1.2075,0.436435
