fov_id,n_detected,ratio_to_median,robust_zscore
1,140,1.25,0.674491
2,84,0.75,-0.674491
3,90,0.8036,-0.529957
4,66,0.5893,-1.108092
5,80,0.7143,-0.770847
6,91,0.8125,-0.505868
7,99,0.8839,-0.313156
8,121,1.0804,0.216801
9,114,1.0179,0.048178
10,101,0.9018,-0.264979
11,76,0.6786,-0.867202
12,74,0.6607,-0.91538
13,65,0.5804,-1.132181
14,83,0.7411,-0.69858
15,163,1.4554,1.228537
16,88,0.7857,-0.578135
17,111,0.9911,-0.024089
18,85,0.7589,-0.650402
19,122,1.0893,0.24089
20,99,0.8839,-0.313156
21,93,0.8304,-0.45769
22,76,0.6786,-0.867202
23,72,0.6429,-0.963558
24,77,0.6875,-0.843113
25,71,0.6339,-0.987647
26,85,0.7589,-0.650402
27,60,0.5357,-1.252626
28,60,0.5357,-1.252626
29,76,0.6786,-0.867202
30,52,0.4643,-1.445337
31,89,0.7946,-0.554046
32,94,0.8393,-0.433601
33,92,0.8214,-0.481779
34,66,0.5893,-1.108092
35,59,0.5268,-1.276715
36,61,0.5446,-1.228537
37,108,0.9643,-0.096356
38,101,0.9018,-0.264979
39,76,0.6786,-0.867202
40,68,0.6071,-1.059914
41,86,0.7679,-0.626313
42,64,0.5714,-1.15627
43,80,0.7143,-0.770847
44,68,0.6071,-1.059914
45,45,0.4018,-1.61396
46,82,0.7321,-0.722669
47,64,0.5714,-1.15627
48,80,0.7143,-0.770847
49,68,0.6071,-1.059914
50,76,0.6786,-0.867202
51,70,0.625,-1.011736
52,82,0.7321,-0.722669
53,80,0.7143,-0.770847
54,74,0.6607,-0.91538
55,101,0.9018,-0.264979
56,115,1.0268,0.072267
57,110,0.9821,-0.048178
58,137,1.2232,0.602224
59,159,1.4196,1.132181
60,145,1.2946,0.794936
61,142,1.2679,0.722669
62,137,1.2232,0.602224
63,143,1.2768,0.746758
64,161,1.4375,1.180359
65,142,1.2679,0.722669
66,124,1.1071,0.289067
67,141,1.2589,0.69858
68,188,1.6786,1.830761
69,135,1.2054,0.554046
70,135,1.2054,0.554046
71,174,1.5536,1.493515
72,147,1.3125,0.843113
73,149,1.3304,0.891291
74,163,1.4554,1.228537
75,154,1.375,1.011736
76,179,1.5982,1.61396
77,215,1.9196,2.481162
78,196,1.75,2.023472
79,205,1.8304,2.240273
80,196,1.75,2.023472
81,218,1.9464,2.553429
82,267,2.3839,3.733788
83,202,1.8036,2.168006
84,127,1.1339,0.361334
85,129,1.1518,0.409512
86,133,1.1875,0.505868
87,131,1.1696,0.45769
88,186,1.6607,1.782583
89,162,1.4464,1.204448
90,125,1.1161,0.313156
91,161,1.4375,1.180359
92,153,1.3661,0.987647
93,168,1.5,1.348982
94,219,1.9554,2.577518
95,223,1.9911,2.673874
96,173,1.5446,1.469426
97,208,1.8571,2.31254
98,154,1.375,1.011736
99,182,1.625,1.686227
100,187,1.6696,1.806672
101,140,1.25,0.674491
102,155,1.3839,1.035825
103,109,0.9732,-0.072267
104,103,0.9196,-0.216801
105,122,1.0893,0.24089
106,113,1.0089,0.024089
107,144,1.2857,0.770847
108,91,0.8125,-0.505868
109,171,1.5268,1.421248
110,132,1.1786,0.481779
111,144,1.2857,0.770847
112,140,1.25,0.674491
113,183,1.6339,1.710316
114,148,1.3214,0.867202
115,164,1.4643,1.252626
116,160,1.4286,1.15627
117,188,1.6786,1.830761
118,226,2.0179,2.746141
119,240,2.1429,3.083386
120,149,1.3304,0.891291
121,114,1.0179,0.048178
122,131,1.1696,0.45769
123,129,1.1518,0.409512
124,127,1.1339,0.361334
125,142,1.2679,0.722669
126,85,0.7589,-0.650402
127,134,1.1964,0.529957
128,109,0.9732,-0.072267
129,132,1.1786,0.481779
130,136,1.2143,0.578135
131,132,1.1786,0.481779
132,141,1.2589,0.69858
133,161,1.4375,1.180359
134,183,1.6339,1.710316
135,214,1.9107,2.457073
136,186,1.6607,1.782583
137,226,2.0179,2.746141
138,167,1.4911,1.324893
139,142,1.2679,0.722669
140,161,1.4375,1.180359
141,138,1.2321,0.626313
142,175,1.5625,1.517604
143,182,1.625,1.686227
144,112,1.0,0.0
145,123,1.0982,0.264979
146,113,1.0089,0.024089
147,126,1.125,0.337245
148,103,0.9196,-0.216801
149,89,0.7946,-0.554046
150,130,1.1607,0.433601
151,137,1.2232,0.602224
152,113,1.0089,0.024089
153,145,1.2946,0.794936
154,185,1.6518,1.758494
155,189,1.6875,1.85485
156,142,1.2679,0.722669
157,137,1.2232,0.602224
158,179,1.5982,1.61396
159,132,1.1786,0.481779
160,158,1.4107,1.108092
161,156,1.3929,1.059914
162,152,1.3571,0.963558
163,147,1.3125,0.843113
164,117,1.0446,0.120445
165,98,0.875,-0.337245
166,88,0.7857,-0.578135
167,72,0.6429,-0.963558
168,70,0.625,-1.011736
169,112,1.0,0.0
170,94,0.8393,-0.433601
171,138,1.2321,0.626313
172,122,1.0893,0.24089
173,175,1.5625,1.517604
174,136,1.2143,0.578135
175,110,0.9821,-0.048178
176,105,0.9375,-0.168623
177,116,1.0357,0.096356
178,138,1.2321,0.626313
179,249,2.2232,3.300187
180,69,0.6161,-1.035825
181,126,1.125,0.337245
182,62,0.5536,-1.204448
183,65,0.5804,-1.132181
184,71,0.6339,-0.987647
185,40,0.3571,-1.734405
186,80,0.7143,-0.770847
187,79,0.7054,-0.794936
188,94,0.8393,-0.433601
189,88,0.7857,-0.578135
190,119,1.0625,0.168623
191,143,1.2768,0.746758
192,119,1.0625,0.168623
193,127,1.1339,0.361334
194,99,0.8839,-0.313156
195,137,1.2232,0.602224
196,125,1.1161,0.313156
197,75,0.6696,-0.891291
198,75,0.6696,-0.891291
199,113,1.0089,0.024089
200,76,0.6786,-0.867202
201,73,0.6518,-0.939469
202,73,0.6518,-0.939469
203,77,0.6875,-0.843113
204,83,0.7411,-0.69858
205,96,0.8571,-0.385423
206,107,0.9554,-0.120445
207,123,1.0982,0.264979
208,168,1.5,1.348982
209,177,1.5804,1.565782
210,156,1.3929,1.059914
211,120,1.0714,0.192712
212,108,0.9643,-0.096356
213,115,1.0268,0.072267
214,136,1.2143,0.578135
215,120,1.0714,0.192712
216,96,0.8571,-0.385423
217,89,0.7946,-0.554046
218,79,0.7054,-0.794936
219,91,0.8125,-0.505868
220,109,0.9732,-0.072267
221,80,0.7143,-0.770847
222,111,0.9911,-0.024089
223,109,0.9732,-0.072267
224,126,1.125,0.337245
225,139,1.2411,0.650402
226,161,1.4375,1.180359
227,171,1.5268,1.421248
228,129,1.1518,0.409512
229,102,0.9107,-0.24089
230,143,1.2768,0.746758
231,113,1.0089,0.024089
232,87,0.7768,-0.602224
233,126,1.125,0.337245
234,90,0.8036,-0.529957
235,124,1.1071,0.289067
236,163,1.4554,1.228537
237,127,1.1339,0.361334
238,131,1.1696,0.45769
239,95,0.8482,-0.409512
240,108,0.9643,-0.096356
