fov_id,n_detected,ratio_to_median,robust_zscore
1,87,0.7733,-0.649038
2,86,0.7644,-0.674491
3,67,0.5956,-1.158088
4,72,0.64,-1.030826
5,77,0.6844,-0.903563
6,53,0.4711,-1.514423
7,55,0.4889,-1.463518
8,61,0.5422,-1.310803
9,71,0.6311,-1.056278
10,84,0.7467,-0.725396
11,111,0.9867,-0.038179
12,140,1.2444,0.699943
13,115,1.0222,0.063631
14,113,1.0044,0.012726
15,90,0.8,-0.572681
16,98,0.8711,-0.369061
17,102,0.9067,-0.267251
18,136,1.2089,0.598133
19,74,0.6578,-0.979921
20,90,0.8,-0.572681
21,84,0.7467,-0.725396
22,100,0.8889,-0.318156
23,101,0.8978,-0.292704
24,63,0.56,-1.259898
25,51,0.4533,-1.565328
26,53,0.4711,-1.514423
27,79,0.7022,-0.852658
28,78,0.6933,-0.878111
29,91,0.8089,-0.547228
30,101,0.8978,-0.292704
31,97,0.8622,-0.394513
32,109,0.9689,-0.089084
33,102,0.9067,-0.267251
34,95,0.8444,-0.445418
35,95,0.8444,-0.445418
36,102,0.9067,-0.267251
37,71,0.6311,-1.056278
38,74,0.6578,-0.979921
39,55,0.4889,-1.463518
40,68,0.6044,-1.132635
41,116,1.0311,0.089084
42,88,0.7822,-0.623586
43,74,0.6578,-0.979921
44,77,0.6844,-0.903563
45,70,0.6222,-1.08173
46,82,0.7289,-0.776301
47,84,0.7467,-0.725396
48,121,1.0756,0.216346
49,92,0.8178,-0.521776
50,86,0.7644,-0.674491
51,77,0.6844,-0.903563
52,79,0.7022,-0.852658
53,95,0.8444,-0.445418
54,84,0.7467,-0.725396
55,151,1.3422,0.979921
56,138,1.2267,0.649038
57,90,0.8,-0.572681
58,69,0.6133,-1.107183
59,96,0.8533,-0.419966
60,136,1.2089,0.598133
61,190,1.6889,1.972567
62,96,0.8533,-0.419966
63,118,1.0489,0.139989
64,76,0.6756,-0.929016
65,87,0.7733,-0.649038
66,121,1.0756,0.216346
67,117,1.04,0.114536
68,82,0.7289,-0.776301
69,92,0.8178,-0.521776
70,86,0.7644,-0.674491
71,70,0.6222,-1.08173
72,151,1.3422,0.979921
73,91,0.8089,-0.547228
74,119,1.0578,0.165441
75,128,1.1378,0.394513
76,120,1.0667,0.190894
77,73,0.6489,-1.005373
78,121,1.0756,0.216346
79,240,2.1333,3.245191
80,445,3.9556,8.46295
81,187,1.6622,1.89621
82,171,1.52,1.48897
83,157,1.3956,1.132635
84,151,1.3422,0.979921
85,148,1.3156,0.903563
86,122,1.0844,0.241799
87,129,1.1467,0.419966
88,102,0.9067,-0.267251
89,180,1.6,1.718043
90,135,1.2,0.572681
91,98,0.8711,-0.369061
92,123,1.0933,0.267251
