fov_id,n_detected,ratio_to_median,robust_zscore
1,111,1.0673,0.230314
2,92,0.8846,-0.394824
3,145,1.3942,1.348982
4,152,1.4615,1.579295
5,111,1.0673,0.230314
6,148,1.4231,1.447687
7,91,0.875,-0.427726
8,93,0.8942,-0.361922
9,185,1.7788,2.665061
10,152,1.4615,1.579295
11,133,1.2788,0.954158
12,141,1.3558,1.217374
13,108,1.0385,0.131608
14,108,1.0385,0.131608
15,93,0.8942,-0.361922
16,98,0.9423,-0.197412
17,136,1.3077,1.052864
18,217,2.0865,3.717925
19,95,0.9135,-0.296118
20,104,1.0,0.0
21,70,0.6731,-1.118668
22,74,0.7115,-0.98706
23,123,1.1827,0.625138
24,202,1.9423,3.224395
25,69,0.6635,-1.15157
26,60,0.5769,-1.447687
27,52,0.5,-1.710903
28,77,0.7404,-0.888354
29,183,1.7596,2.599257
30,122,1.1731,0.592236
31,144,1.3846,1.31608
32,193,1.8558,2.928277
33,151,1.4519,1.546393
34,279,2.6827,5.757848
35,237,2.2788,4.375964
36,158,1.5192,1.776707
37,110,1.0577,0.197412
38,98,0.9423,-0.197412
39,120,1.1538,0.526432
40,107,1.0288,0.098706
41,64,0.6154,-1.31608
42,113,1.0865,0.296118
43,121,1.1635,0.559334
44,54,0.5192,-1.645099
45,66,0.6346,-1.250276
46,66,0.6346,-1.250276
47,165,1.5865,2.007021
48,150,1.4423,1.513491
49,120,1.1538,0.526432
50,89,0.8558,-0.49353
51,105,1.0096,0.032902
52,109,1.0481,0.16451
53,196,1.8846,3.026983
54,202,1.9423,3.224395
55,67,0.6442,-1.217374
56,68,0.6538,-1.184472
57,124,1.1923,0.65804
58,87,0.8365,-0.559334
59,53,0.5096,-1.678001
60,148,1.4231,1.447687
61,78,0.75,-0.855452
62,99,0.9519,-0.16451
63,96,0.9231,-0.263216
64,69,0.6635,-1.15157
65,120,1.1538,0.526432
66,154,1.4808,1.645099
67,158,1.5192,1.776707
68,149,1.4327,1.480589
69,163,1.5673,1.941217
70,100,0.9615,-0.131608
71,158,1.5192,1.776707
72,174,1.6731,2.303139
73,50,0.4808,-1.776707
74,69,0.6635,-1.15157
75,91,0.875,-0.427726
76,51,0.4904,-1.743805
77,46,0.4423,-1.908315
78,158,1.5192,1.776707
79,78,0.75,-0.855452
80,118,1.1346,0.460628
81,154,1.4808,1.645099
82,94,0.9038,-0.32902
83,64,0.6154,-1.31608
84,130,1.25,0.855452
85,99,0.9519,-0.16451
86,194,1.8654,2.961179
87,291,2.7981,6.152672
88,113,1.0865,0.296118
89,151,1.4519,1.546393
90,166,1.5962,2.039923
91,87,0.8365,-0.559334
92,70,0.6731,-1.118668
93,57,0.5481,-1.546393
94,58,0.5577,-1.513491
95,85,0.8173,-0.625138
96,96,0.9231,-0.263216
97,76,0.7308,-0.921256
98,128,1.2308,0.789648
99,196,1.8846,3.026983
100,95,0.9135,-0.296118
101,88,0.8462,-0.526432
102,107,1.0288,0.098706
103,131,1.2596,0.888354
104,196,1.8846,3.026983
105,159,1.5288,1.809609
106,124,1.1923,0.65804
107,149,1.4327,1.480589
108,161,1.5481,1.875413
109,47,0.4519,-1.875413
110,68,0.6538,-1.184472
111,80,0.7692,-0.789648
112,72,0.6923,-1.052864
113,96,0.9231,-0.263216
114,97,0.9327,-0.230314
115,56,0.5385,-1.579295
116,124,1.1923,0.65804
117,128,1.2308,0.789648
118,135,1.2981,1.019962
119,184,1.7692,2.632159
120,101,0.9712,-0.098706
121,176,1.6923,2.368943
122,157,1.5096,1.743805
123,158,1.5192,1.776707
124,108,1.0385,0.131608
125,124,1.1923,0.65804
126,180,1.7308,2.500551
127,53,0.5096,-1.678001
128,75,0.7212,-0.954158
129,90,0.8654,-0.460628
130,76,0.7308,-0.921256
131,80,0.7692,-0.789648
132,93,0.8942,-0.361922
133,95,0.9135,-0.296118
134,151,1.4519,1.546393
135,99,0.9519,-0.16451
136,103,0.9904,-0.032902
137,166,1.5962,2.039923
138,157,1.5096,1.743805
139,190,1.8269,2.829571
140,120,1.1538,0.526432
141,177,1.7019,2.401845
142,147,1.4135,1.414785
143,172,1.6538,2.237335
144,196,1.8846,3.026983
145,55,0.5288,-1.612197
146,79,0.7596,-0.82255
147,109,1.0481,0.16451
148,108,1.0385,0.131608
149,94,0.9038,-0.32902
150,104,1.0,0.0
151,95,0.9135,-0.296118
152,105,1.0096,0.032902
153,95,0.9135,-0.296118
154,101,0.9712,-0.098706
155,113,1.0865,0.296118
156,106,1.0192,0.065804
157,206,1.9808,3.356003
158,88,0.8462,-0.526432
159,150,1.4423,1.513491
160,109,1.0481,0.16451
161,172,1.6538,2.237335
162,95,0.9135,-0.296118
163,76,0.7308,-0.921256
164,103,0.9904,-0.032902
165,65,0.625,-1.283178
166,87,0.8365,-0.559334
167,76,0.7308,-0.921256
168,81,0.7788,-0.756746
169,90,0.8654,-0.460628
170,76,0.7308,-0.921256
171,90,0.8654,-0.460628
172,85,0.8173,-0.625138
173,126,1.2115,0.723844
174,108,1.0385,0.131608
175,160,1.5385,1.842511
176,91,0.875,-0.427726
177,173,1.6635,2.270237
178,147,1.4135,1.414785
179,114,1.0962,0.32902
180,103,0.9904,-0.032902
181,108,1.0385,0.131608
182,119,1.1442,0.49353
183,72,0.6923,-1.052864
184,83,0.7981,-0.690942
185,75,0.7212,-0.954158
186,113,1.0865,0.296118
187,108,1.0385,0.131608
188,96,0.9231,-0.263216
189,117,1.125,0.427726
190,118,1.1346,0.460628
191,140,1.3462,1.184472
192,91,0.875,-0.427726
193,123,1.1827,0.625138
194,100,0.9615,-0.131608
195,131,1.2596,0.888354
196,98,0.9423,-0.197412
197,120,1.1538,0.526432
198,66,0.6346,-1.250276
199,98,0.9423,-0.197412
200,123,1.1827,0.625138
201,78,0.75,-0.855452
202,151,1.4519,1.546393
203,120,1.1538,0.526432
204,198,1.9038,3.092787
205,140,1.3462,1.184472
206,174,1.6731,2.303139
207,237,2.2788,4.375964
208,108,1.0385,0.131608
209,142,1.3654,1.250276
210,97,0.9327,-0.230314
211,134,1.2885,0.98706
212,146,1.4038,1.381884
213,148,1.4231,1.447687
214,82,0.7885,-0.723844
215,89,0.8558,-0.49353
216,107,1.0288,0.098706
217,122,1.1731,0.592236
218,89,0.8558,-0.49353
219,84,0.8077,-0.65804
220,112,1.0769,0.263216
221,98,0.9423,-0.197412
222,132,1.2692,0.921256
223,81,0.7788,-0.756746
224,146,1.4038,1.381884
225,178,1.7115,2.434747
226,107,1.0288,0.098706
227,104,1.0,0.0
228,109,1.0481,0.16451
229,110,1.0577,0.197412
230,105,1.0096,0.032902
231,53,0.5096,-1.678001
232,90,0.8654,-0.460628
233,73,0.7019,-1.019962
234,105,1.0096,0.032902
235,160,1.5385,1.842511
236,78,0.75,-0.855452
237,62,0.5962,-1.381884
238,110,1.0577,0.197412
239,139,1.3365,1.15157
240,161,1.5481,1.875413
241,84,0.8077,-0.65804
242,106,1.0192,0.065804
243,170,1.6346,2.171531
244,93,0.8942,-0.361922
245,97,0.9327,-0.230314
246,135,1.2981,1.019962
247,108,1.0385,0.131608
248,93,0.8942,-0.361922
249,89,0.8558,-0.49353
250,90,0.8654,-0.460628
251,94,0.9038,-0.32902
252,67,0.6442,-1.217374
253,117,1.125,0.427726
254,66,0.6346,-1.250276
255,76,0.7308,-0.921256
256,104,1.0,0.0
257,117,1.125,0.427726
258,106,1.0192,0.065804
259,98,0.9423,-0.197412
260,102,0.9808,-0.065804
261,166,1.5962,2.039923
262,100,0.9615,-0.131608
263,97,0.9327,-0.230314
264,100,0.9615,-0.131608
265,94,0.9038,-0.32902
266,97,0.9327,-0.230314
267,110,1.0577,0.197412
268,102,0.9808,-0.065804
269,115,1.1058,0.361922
270,94,0.9038,-0.32902
271,131,1.2596,0.888354
272,97,0.9327,-0.230314
273,48,0.4615,-1.842511
274,138,1.3269,1.118668
275,111,1.0673,0.230314
276,92,0.8846,-0.394824
277,76,0.7308,-0.921256
278,153,1.4712,1.612197
279,137,1.3173,1.085766
280,92,0.8846,-0.394824
281,90,0.8654,-0.460628
282,90,0.8654,-0.460628
283,83,0.7981,-0.690942
284,96,0.9231,-0.263216
285,146,1.4038,1.381884
286,108,1.0385,0.131608
287,114,1.0962,0.32902
288,85,0.8173,-0.625138
289,118,1.1346,0.460628
290,142,1.3654,1.250276
291,96,0.9231,-0.263216
292,104,1.0,0.0
293,150,1.4423,1.513491
294,126,1.2115,0.723844
295,86,0.8269,-0.592236
296,101,0.9712,-0.098706
297,92,0.8846,-0.394824
298,96,0.9231,-0.263216
299,66,0.6346,-1.250276
