fov_id,n_detected,ratio_to_median,robust_zscore
1,31,0.9118,-0.175954
2,29,0.8529,-0.293257
3,26,0.7647,-0.469211
4,20,0.5882,-0.821119
5,81,2.3824,2.756614
6,22,0.6471,-0.703816
7,30,0.8824,-0.234605
8,15,0.4412,-1.114376
9,15,0.4412,-1.114376
10,19,0.5588,-0.879771
11,20,0.5882,-0.821119
12,28,0.8235,-0.351908
13,38,1.1176,0.234605
14,29,0.8529,-0.293257
15,36,1.0588,0.117303
16,15,0.4412,-1.114376
17,31,0.9118,-0.175954
18,30,0.8824,-0.234605
19,2638,77.5882,152.728168
20,21,0.6176,-0.762468
21,28,0.8235,-0.351908
22,31,0.9118,-0.175954
23,30,0.8824,-0.234605
24,31,0.9118,-0.175954
25,25,0.7353,-0.527862
26,32,0.9412,-0.117303
27,18,0.5294,-0.938422
28,36,1.0588,0.117303
29,25,0.7353,-0.527862
30,26,0.7647,-0.469211
31,45,1.3235,0.645165
32,41,1.2059,0.41056
33,33,0.9706,-0.058651
34,34,1.0,0.0
35,45,1.3235,0.645165
36,45,1.3235,0.645165
37,27,0.7941,-0.41056
38,36,1.0588,0.117303
39,30,0.8824,-0.234605
40,20,0.5882,-0.821119
41,26,0.7647,-0.469211
42,15,0.4412,-1.114376
43,10,0.2941,-1.407633
44,21,0.6176,-0.762468
45,106,3.1176,4.222899
46,66,1.9412,1.876844
47,24,0.7059,-0.586514
48,24,0.7059,-0.586514
49,27,0.7941,-0.41056
50,29,0.8529,-0.293257
51,34,1.0,0.0
52,34,1.0,0.0
53,49,1.4412,0.879771
54,38,1.1176,0.234605
55,16,0.4706,-1.055725
56,22,0.6471,-0.703816
57,30,0.8824,-0.234605
58,36,1.0588,0.117303
59,32,0.9412,-0.117303
60,19,0.5588,-0.879771
61,43,1.2647,0.527862
62,25,0.7353,-0.527862
63,39,1.1471,0.293257
64,40,1.1765,0.351908
65,43,1.2647,0.527862
66,36,1.0588,0.117303
67,42,1.2353,0.469211
68,21,0.6176,-0.762468
69,33,0.9706,-0.058651
70,40,1.1765,0.351908
71,66,1.9412,1.876844
72,52,1.5294,1.055725
73,29,0.8529,-0.293257
74,14,0.4118,-1.173027
75,32,0.9412,-0.117303
76,33,0.9706,-0.058651
77,15,0.4412,-1.114376
78,9,0.2647,-1.466284
79,43,1.2647,0.527862
80,19,0.5588,-0.879771
81,35,1.0294,0.058651
82,12,0.3529,-1.29033
83,11,0.3235,-1.348982
84,19,0.5588,-0.879771
85,27,0.7941,-0.41056
86,16,0.4706,-1.055725
87,33,0.9706,-0.058651
88,42,1.2353,0.469211
89,29,0.8529,-0.293257
90,37,1.0882,0.175954
91,15,0.4412,-1.114376
92,23,0.6765,-0.645165
93,19,0.5588,-0.879771
94,45,1.3235,0.645165
95,13,0.3824,-1.231679
96,15,0.4412,-1.114376
97,13,0.3824,-1.231679
98,13,0.3824,-1.231679
99,10,0.2941,-1.407633
100,15,0.4412,-1.114376
101,10,0.2941,-1.407633
102,17,0.5,-0.997073
103,19,0.5588,-0.879771
104,24,0.7059,-0.586514
105,29,0.8529,-0.293257
106,28,0.8235,-0.351908
107,24,0.7059,-0.586514
108,33,0.9706,-0.058651
109,24,0.7059,-0.586514
110,34,1.0,0.0
111,35,1.0294,0.058651
112,20,0.5882,-0.821119
113,17,0.5,-0.997073
114,24,0.7059,-0.586514
115,20,0.5882,-0.821119
116,19,0.5588,-0.879771
117,10,0.2941,-1.407633
118,13,0.3824,-1.231679
119,19,0.5588,-0.879771
120,16,0.4706,-1.055725
121,31,0.9118,-0.175954
122,18,0.5294,-0.938422
123,32,0.9412,-0.117303
124,26,0.7647,-0.469211
125,26,0.7647,-0.469211
126,29,0.8529,-0.293257
127,31,0.9118,-0.175954
128,50,1.4706,0.938422
129,21,0.6176,-0.762468
130,16,0.4706,-1.055725
131,20,0.5882,-0.821119
132,27,0.7941,-0.41056
133,13,0.3824,-1.231679
134,22,0.6471,-0.703816
135,16,0.4706,-1.055725
136,16,0.4706,-1.055725
137,17,0.5,-0.997073
138,10,0.2941,-1.407633
139,31,0.9118,-0.175954
140,39,1.1471,0.293257
141,41,1.2059,0.41056
142,40,1.1765,0.351908
143,54,1.5882,1.173027
144,48,1.4118,0.821119
145,33,0.9706,-0.058651
146,58,1.7059,1.407633
147,41,1.2059,0.41056
148,31,0.9118,-0.175954
149,25,0.7353,-0.527862
150,21,0.6176,-0.762468
151,27,0.7941,-0.41056
152,25,0.7353,-0.527862
153,10,0.2941,-1.407633
154,19,0.5588,-0.879771
155,27,0.7941,-0.41056
156,18,0.5294,-0.938422
157,38,1.1176,0.234605
158,39,1.1471,0.293257
159,39,1.1471,0.293257
160,27,0.7941,-0.41056
161,38,1.1176,0.234605
162,37,1.0882,0.175954
163,56,1.6471,1.29033
164,51,1.5,0.997073
165,41,1.2059,0.41056
166,42,1.2353,0.469211
167,19,0.5588,-0.879771
168,20,0.5882,-0.821119
169,22,0.6471,-0.703816
170,20,0.5882,-0.821119
171,23,0.6765,-0.645165
172,47,1.3824,0.762468
173,47,1.3824,0.762468
174,42,1.2353,0.469211
175,67,1.9706,1.935495
176,47,1.3824,0.762468
177,78,2.2941,2.58066
178,53,1.5588,1.114376
179,47,1.3824,0.762468
180,40,1.1765,0.351908
181,39,1.1471,0.293257
182,59,1.7353,1.466284
183,34,1.0,0.0
184,18,0.5294,-0.938422
185,36,1.0588,0.117303
186,34,1.0,0.0
187,42,1.2353,0.469211
188,41,1.2059,0.41056
189,25,0.7353,-0.527862
190,52,1.5294,1.055725
191,58,1.7059,1.407633
192,44,1.2941,0.586514
193,75,2.2059,2.404706
194,80,2.3529,2.697963
195,110,3.2353,4.457504
196,78,2.2941,2.58066
197,66,1.9412,1.876844
198,52,1.5294,1.055725
199,160,4.7059,7.390073
200,126,3.7059,5.395926
201,38,1.1176,0.234605
202,26,0.7647,-0.469211
203,54,1.5882,1.173027
204,41,1.2059,0.41056
205,54,1.5882,1.173027
206,57,1.6765,1.348982
207,54,1.5882,1.173027
208,49,1.4412,0.879771
209,61,1.7941,1.583587
210,71,2.0882,2.170101
211,88,2.5882,3.167174
212,102,3.0,3.988293
213,66,1.9412,1.876844
214,92,2.7059,3.401779
215,77,2.2647,2.522009
216,75,2.2059,2.404706
217,138,4.0588,6.099743
218,83,2.4412,2.873917
219,49,1.4412,0.879771
220,36,1.0588,0.117303
221,31,0.9118,-0.175954
222,43,1.2647,0.527862
223,35,1.0294,0.058651
224,35,1.0294,0.058651
225,35,1.0294,0.058651
226,42,1.2353,0.469211
227,40,1.1765,0.351908
228,59,1.7353,1.466284
229,44,1.2941,0.586514
230,47,1.3824,0.762468
231,53,1.5588,1.114376
232,69,2.0294,2.052798
233,54,1.5882,1.173027
234,74,2.1765,2.346055
235,158,4.6471,7.27277
236,82,2.4118,2.815266
237,55,1.6176,1.231679
238,42,1.2353,0.469211
239,43,1.2647,0.527862
240,40,1.1765,0.351908
241,49,1.4412,0.879771
242,31,0.9118,-0.175954
243,32,0.9412,-0.117303
244,36,1.0588,0.117303
245,24,0.7059,-0.586514
246,22,0.6471,-0.703816
247,84,2.4706,2.932569
248,34,1.0,0.0
249,33,0.9706,-0.058651
250,44,1.2941,0.586514
251,49,1.4412,0.879771
252,33,0.9706,-0.058651
253,81,2.3824,2.756614
254,104,3.0588,4.105596
255,40,1.1765,0.351908
256,38,1.1176,0.234605
257,28,0.8235,-0.351908
258,34,1.0,0.0
259,62,1.8235,1.642238
260,32,0.9412,-0.117303
261,20,0.5882,-0.821119
262,24,0.7059,-0.586514
263,36,1.0588,0.117303
264,40,1.1765,0.351908
265,37,1.0882,0.175954
266,39,1.1471,0.293257
267,29,0.8529,-0.293257
268,20,0.5882,-0.821119
269,28,0.8235,-0.351908
270,18,0.5294,-0.938422
271,64,1.8824,1.759541
272,144,4.2353,6.451651
273,52,1.5294,1.055725
274,69,2.0294,2.052798
275,37,1.0882,0.175954
276,48,1.4118,0.821119
277,57,1.6765,1.348982
278,18,0.5294,-0.938422
279,24,0.7059,-0.586514
280,19,0.5588,-0.879771
281,16,0.4706,-1.055725
282,23,0.6765,-0.645165
283,48,1.4118,0.821119
284,26,0.7647,-0.469211
285,27,0.7941,-0.41056
286,21,0.6176,-0.762468
287,15,0.4412,-1.114376
288,22,0.6471,-0.703816
289,113,3.3235,4.633458
290,124,3.6471,5.278623
291,39,1.1471,0.293257
292,40,1.1765,0.351908
293,53,1.5588,1.114376
294,42,1.2353,0.469211
295,32,0.9412,-0.117303
296,28,0.8235,-0.351908
297,21,0.6176,-0.762468
298,16,0.4706,-1.055725
299,28,0.8235,-0.351908
300,24,0.7059,-0.586514
301,29,0.8529,-0.293257
302,23,0.6765,-0.645165
303,17,0.5,-0.997073
304,20,0.5882,-0.821119
305,43,1.2647,0.527862
306,19,0.5588,-0.879771
307,86,2.5294,3.049871
308,102,3.0,3.988293
309,82,2.4118,2.815266
310,102,3.0,3.988293
311,75,2.2059,2.404706
312,40,1.1765,0.351908
313,92,2.7059,3.401779
314,34,1.0,0.0
315,19,0.5588,-0.879771
316,33,0.9706,-0.058651
317,45,1.3235,0.645165
318,66,1.9412,1.876844
319,45,1.3235,0.645165
320,66,1.9412,1.876844
321,41,1.2059,0.41056
322,54,1.5882,1.173027
323,60,1.7647,1.524936
324,63,1.8529,1.70089
