fov_id,n_detected,ratio_to_median,robust_zscore
1,86,0.789,-0.319862
2,87,0.7982,-0.305955
3,86,0.789,-0.319862
4,159,1.4587,0.695351
5,105,0.9633,-0.055628
6,60,0.5505,-0.681444
7,76,0.6972,-0.458932
8,76,0.6972,-0.458932
9,59,0.5413,-0.695351
10,50,0.4587,-0.820515
11,59,0.5413,-0.695351
12,60,0.5505,-0.681444
13,35,0.3211,-1.02912
14,59,0.5413,-0.695351
15,39,0.3578,-0.973492
16,43,0.3945,-0.917864
17,55,0.5046,-0.750979
18,22,0.2018,-1.209911
19,89,0.8165,-0.278141
20,117,1.0734,0.111256
21,100,0.9174,-0.125163
22,151,1.3853,0.584095
23,111,1.0183,0.027814
24,106,0.9725,-0.041721
25,66,0.6055,-0.598002
26,61,0.5596,-0.667537
27,46,0.422,-0.876143
28,55,0.5046,-0.750979
29,51,0.4679,-0.806608
30,38,0.3486,-0.987399
31,33,0.3028,-1.056934
32,40,0.367,-0.959585
33,18,0.1651,-1.265539
34,46,0.422,-0.876143
35,60,0.5505,-0.681444
36,26,0.2385,-1.154283
37,86,0.789,-0.319862
38,106,0.9725,-0.041721
39,118,1.0826,0.125163
40,111,1.0183,0.027814
41,105,0.9633,-0.055628
42,106,0.9725,-0.041721
43,101,0.9266,-0.111256
44,113,1.0367,0.055628
45,66,0.6055,-0.598002
46,45,0.4128,-0.89005
47,78,0.7156,-0.431118
48,54,0.4954,-0.764886
49,30,0.2752,-1.098655
50,40,0.367,-0.959585
51,35,0.3211,-1.02912
52,50,0.4587,-0.820515
53,33,0.3028,-1.056934
54,28,0.2569,-1.126469
55,78,0.7156,-0.431118
56,97,0.8899,-0.166884
57,83,0.7615,-0.361583
58,105,0.9633,-0.055628
59,78,0.7156,-0.431118
60,117,1.0734,0.111256
61,109,1.0,0.0
62,107,0.9817,-0.027814
63,53,0.4862,-0.778793
64,64,0.5872,-0.625816
65,54,0.4954,-0.764886
66,46,0.422,-0.876143
67,46,0.422,-0.876143
68,32,0.2936,-1.070841
69,27,0.2477,-1.140376
70,39,0.3578,-0.973492
71,46,0.422,-0.876143
72,23,0.211,-1.196004
73,116,1.0642,0.097349
74,110,1.0092,0.013907
75,111,1.0183,0.027814
76,119,1.0917,0.13907
77,87,0.7982,-0.305955
78,116,1.0642,0.097349
79,124,1.1376,0.208605
80,109,1.0,0.0
81,59,0.5413,-0.695351
82,60,0.5505,-0.681444
83,41,0.3761,-0.945678
84,72,0.6606,-0.51456
85,38,0.3486,-0.987399
86,30,0.2752,-1.098655
87,30,0.2752,-1.098655
88,28,0.2569,-1.126469
89,69,0.633,-0.556281
90,27,0.2477,-1.140376
91,111,1.0183,0.027814
92,106,0.9725,-0.041721
93,112,1.0275,0.041721
94,148,1.3578,0.542374
95,64,0.5872,-0.625816
96,82,0.7523,-0.37549
97,69,0.633,-0.556281
98,85,0.7798,-0.333769
99,58,0.5321,-0.709258
100,62,0.5688,-0.65363
101,43,0.3945,-0.917864
102,29,0.2661,-1.112562
103,61,0.5596,-0.667537
104,46,0.422,-0.876143
105,25,0.2294,-1.16819
106,20,0.1835,-1.237725
107,44,0.4037,-0.903957
108,31,0.2844,-1.084748
109,90,0.8257,-0.264233
110,113,1.0367,0.055628
111,142,1.3028,0.458932
112,194,1.7798,1.182097
113,129,1.1835,0.278141
114,117,1.0734,0.111256
115,88,0.8073,-0.292048
116,95,0.8716,-0.194698
117,101,0.9266,-0.111256
118,92,0.844,-0.236419
119,57,0.5229,-0.723165
120,63,0.578,-0.639723
121,64,0.5872,-0.625816
122,29,0.2661,-1.112562
123,32,0.2936,-1.070841
124,38,0.3486,-0.987399
125,55,0.5046,-0.750979
126,25,0.2294,-1.16819
127,113,1.0367,0.055628
128,116,1.0642,0.097349
129,132,1.211,0.319862
130,212,1.945,1.432424
131,191,1.7523,1.140376
132,170,1.5596,0.848329
133,102,0.9358,-0.097349
134,111,1.0183,0.027814
135,136,1.2477,0.37549
136,125,1.1468,0.222512
137,87,0.7982,-0.305955
138,87,0.7982,-0.305955
139,71,0.6514,-0.528467
140,39,0.3578,-0.973492
141,25,0.2294,-1.16819
142,34,0.3119,-1.043027
143,43,0.3945,-0.917864
144,37,0.3394,-1.001306
145,125,1.1468,0.222512
146,128,1.1743,0.264233
147,109,1.0,0.0
148,179,1.6422,0.973492
149,148,1.3578,0.542374
150,137,1.2569,0.389397
151,129,1.1835,0.278141
152,99,0.9083,-0.13907
153,135,1.2385,0.361583
154,122,1.1193,0.180791
155,112,1.0275,0.041721
156,86,0.789,-0.319862
157,100,0.9174,-0.125163
158,36,0.3303,-1.015213
159,43,0.3945,-0.917864
160,46,0.422,-0.876143
161,42,0.3853,-0.931771
162,34,0.3119,-1.043027
163,128,1.1743,0.264233
164,125,1.1468,0.222512
165,105,0.9633,-0.055628
166,258,2.367,2.072147
167,128,1.1743,0.264233
168,173,1.5872,0.89005
169,107,0.9817,-0.027814
170,171,1.5688,0.862236
171,139,1.2752,0.417211
172,134,1.2294,0.347676
173,169,1.5505,0.834422
174,175,1.6055,0.917864
175,121,1.1101,0.166884
176,40,0.367,-0.959585
177,44,0.4037,-0.903957
178,67,0.6147,-0.584095
179,65,0.5963,-0.611909
180,66,0.6055,-0.598002
181,163,1.4954,0.750979
182,170,1.5596,0.848329
183,129,1.1835,0.278141
184,299,2.7431,2.642335
185,196,1.7982,1.209911
186,196,1.7982,1.209911
187,113,1.0367,0.055628
188,127,1.1651,0.250326
189,203,1.8624,1.30726
190,365,3.3486,3.560199
191,299,2.7431,2.642335
192,210,1.9266,1.40461
193,184,1.6881,1.043027
194,45,0.4128,-0.89005
195,52,0.4771,-0.7927
196,60,0.5505,-0.681444
197,51,0.4679,-0.806608
198,30,0.2752,-1.098655
199,136,1.2477,0.37549
200,143,1.3119,0.472839
201,163,1.4954,0.750979
202,246,2.2569,1.905263
203,201,1.844,1.279446
204,159,1.4587,0.695351
205,144,1.3211,0.486746
206,113,1.0367,0.055628
207,155,1.422,0.639723
208,332,3.0459,3.101267
209,346,3.1743,3.295965
210,254,2.3303,2.016519
211,165,1.5138,0.778793
212,73,0.6697,-0.500653
213,80,0.7339,-0.403304
214,47,0.4312,-0.862236
215,54,0.4954,-0.764886
216,23,0.211,-1.196004
217,169,1.5505,0.834422
218,134,1.2294,0.347676
219,141,1.2936,0.445025
220,285,2.6147,2.447637
221,218,2.0,1.515866
222,139,1.2752,0.417211
223,125,1.1468,0.222512
224,131,1.2018,0.305955
