fov_id,n_detected,ratio_to_median,robust_zscore
1,222,2.5517,5.058681
2,103,1.1839,0.599547
3,127,1.4598,1.498868
4,102,1.1724,0.562076
5,89,1.023,0.074943
6,86,0.9885,-0.037472
7,107,1.2299,0.749434
8,101,1.1609,0.524604
9,67,0.7701,-0.749434
10,58,0.6667,-1.08668
11,49,0.5632,-1.423925
12,74,0.8506,-0.487132
13,73,0.8391,-0.524604
14,93,1.069,0.22483
15,101,1.1609,0.524604
16,122,1.4023,1.31151
17,127,1.4598,1.498868
18,107,1.2299,0.749434
19,96,1.1034,0.337245
20,61,0.7011,-0.974264
21,101,1.1609,0.524604
22,88,1.0115,0.037472
23,69,0.7931,-0.674491
24,76,0.8736,-0.412189
25,79,0.908,-0.299774
26,75,0.8621,-0.449661
27,63,0.7241,-0.899321
28,74,0.8506,-0.487132
29,48,0.5517,-1.461397
30,62,0.7126,-0.936793
31,59,0.6782,-1.049208
32,43,0.4943,-1.648755
33,64,0.7356,-0.861849
34,82,0.9425,-0.187359
35,76,0.8736,-0.412189
36,80,0.9195,-0.262302
37,101,1.1609,0.524604
38,76,0.8736,-0.412189
39,76,0.8736,-0.412189
40,82,0.9425,-0.187359
41,53,0.6092,-1.274038
42,53,0.6092,-1.274038
43,47,0.5402,-1.498868
44,62,0.7126,-0.936793
45,51,0.5862,-1.348982
46,53,0.6092,-1.274038
47,48,0.5517,-1.461397
48,53,0.6092,-1.274038
49,52,0.5977,-1.31151
50,56,0.6437,-1.161623
51,53,0.6092,-1.274038
52,99,1.1379,0.449661
53,57,0.6552,-1.124151
54,47,0.5402,-1.498868
55,93,1.069,0.22483
56,65,0.7471,-0.824378
57,87,1.0,0.0
58,72,0.8276,-0.562076
59,52,0.5977,-1.31151
60,56,0.6437,-1.161623
61,56,0.6437,-1.161623
62,116,1.3333,1.08668
63,55,0.6322,-1.199095
64,64,0.7356,-0.861849
65,37,0.4253,-1.873585
66,230,2.6437,5.358454
67,171,1.9655,3.147624
68,64,0.7356,-0.861849
69,44,0.5057,-1.611283
70,51,0.5862,-1.348982
71,105,1.2069,0.674491
72,55,0.6322,-1.199095
73,107,1.2299,0.749434
74,68,0.7816,-0.711962
75,71,0.8161,-0.599547
76,95,1.092,0.299774
77,52,0.5977,-1.31151
78,73,0.8391,-0.524604
79,54,0.6207,-1.236566
80,116,1.3333,1.08668
81,72,0.8276,-0.562076
82,59,0.6782,-1.049208
83,49,0.5632,-1.423925
84,62,0.7126,-0.936793
85,70,0.8046,-0.637019
86,65,0.7471,-0.824378
87,51,0.5862,-1.348982
88,93,1.069,0.22483
89,83,0.954,-0.149887
90,71,0.8161,-0.599547
91,109,1.2529,0.824378
92,61,0.7011,-0.974264
93,97,1.1149,0.374717
94,79,0.908,-0.299774
95,69,0.7931,-0.674491
96,278,3.1954,7.157096
97,46,0.5287,-1.53634
98,124,1.4253,1.386453
99,50,0.5747,-1.386453
100,68,0.7816,-0.711962
101,46,0.5287,-1.53634
102,73,0.8391,-0.524604
103,55,0.6322,-1.199095
104,62,0.7126,-0.936793
105,110,1.2644,0.861849
106,142,1.6322,2.060944
107,114,1.3103,1.011736
108,55,0.6322,-1.199095
109,103,1.1839,0.599547
110,88,1.0115,0.037472
111,113,1.2989,0.974264
112,150,1.7241,2.360718
113,86,0.9885,-0.037472
114,52,0.5977,-1.31151
115,60,0.6897,-1.011736
116,98,1.1264,0.412189
117,72,0.8276,-0.562076
118,99,1.1379,0.449661
119,51,0.5862,-1.348982
120,59,0.6782,-1.049208
121,72,0.8276,-0.562076
122,77,0.8851,-0.374717
123,77,0.8851,-0.374717
124,108,1.2414,0.786906
125,107,1.2299,0.749434
126,82,0.9425,-0.187359
127,99,1.1379,0.449661
128,89,1.023,0.074943
129,86,0.9885,-0.037472
130,106,1.2184,0.711962
131,68,0.7816,-0.711962
132,81,0.931,-0.22483
133,56,0.6437,-1.161623
134,102,1.1724,0.562076
135,82,0.9425,-0.187359
136,114,1.3103,1.011736
137,69,0.7931,-0.674491
138,77,0.8851,-0.374717
139,55,0.6322,-1.199095
140,100,1.1494,0.487132
141,62,0.7126,-0.936793
142,89,1.023,0.074943
143,115,1.3218,1.049208
144,88,1.0115,0.037472
145,108,1.2414,0.786906
146,109,1.2529,0.824378
147,118,1.3563,1.161623
148,116,1.3333,1.08668
149,93,1.069,0.22483
150,115,1.3218,1.049208
151,73,0.8391,-0.524604
152,125,1.4368,1.423925
153,114,1.3103,1.011736
154,102,1.1724,0.562076
155,67,0.7701,-0.749434
156,124,1.4253,1.386453
157,114,1.3103,1.011736
158,73,0.8391,-0.524604
159,81,0.931,-0.22483
160,103,1.1839,0.599547
161,92,1.0575,0.187359
162,97,1.1149,0.374717
163,138,1.5862,1.911057
164,88,1.0115,0.037472
165,103,1.1839,0.599547
166,126,1.4483,1.461397
167,88,1.0115,0.037472
168,75,0.8621,-0.449661
169,83,0.954,-0.149887
170,147,1.6897,2.248303
171,92,1.0575,0.187359
172,109,1.2529,0.824378
173,79,0.908,-0.299774
174,84,0.9655,-0.112415
175,1736,19.954,61.790848
176,195,2.2414,4.046945
177,105,1.2069,0.674491
178,97,1.1149,0.374717
179,117,1.3448,1.124151
180,112,1.2874,0.936793
181,100,1.1494,0.487132
182,72,0.8276,-0.562076
183,101,1.1609,0.524604
184,95,1.092,0.299774
185,74,0.8506,-0.487132
186,72,0.8276,-0.562076
187,54,0.6207,-1.236566
188,97,1.1149,0.374717
189,64,0.7356,-0.861849
190,77,0.8851,-0.374717
191,92,1.0575,0.187359
192,69,0.7931,-0.674491
193,76,0.8736,-0.412189
194,93,1.069,0.22483
195,73,0.8391,-0.524604
196,80,0.9195,-0.262302
197,104,1.1954,0.637019
198,102,1.1724,0.562076
199,117,1.3448,1.124151
200,138,1.5862,1.911057
201,153,1.7586,2.473133
202,111,1.2759,0.899321
203,70,0.8046,-0.637019
204,71,0.8161,-0.599547
205,81,0.931,-0.22483
206,93,1.069,0.22483
207,63,0.7241,-0.899321
208,185,2.1264,3.672227
209,106,1.2184,0.711962
210,92,1.0575,0.187359
211,102,1.1724,0.562076
212,117,1.3448,1.124151
213,75,0.8621,-0.449661
214,95,1.092,0.299774
215,115,1.3218,1.049208
216,97,1.1149,0.374717
217,95,1.092,0.299774
218,77,0.8851,-0.374717
219,101,1.1609,0.524604
220,110,1.2644,0.861849
221,55,0.6322,-1.199095
222,74,0.8506,-0.487132
223,48,0.5517,-1.461397
224,118,1.3563,1.161623
225,81,0.931,-0.22483
226,138,1.5862,1.911057
227,73,0.8391,-0.524604
228,114,1.3103,1.011736
229,95,1.092,0.299774
230,83,0.954,-0.149887
231,87,1.0,0.0
232,92,1.0575,0.187359
233,112,1.2874,0.936793
234,108,1.2414,0.786906
235,102,1.1724,0.562076
236,109,1.2529,0.824378
237,93,1.069,0.22483
238,87,1.0,0.0
239,69,0.7931,-0.674491
240,75,0.8621,-0.449661
241,64,0.7356,-0.861849
242,86,0.9885,-0.037472
243,63,0.7241,-0.899321
244,102,1.1724,0.562076
245,112,1.2874,0.936793
246,107,1.2299,0.749434
247,73,0.8391,-0.524604
248,72,0.8276,-0.562076
249,85,0.977,-0.074943
250,109,1.2529,0.824378
251,78,0.8966,-0.337245
252,84,0.9655,-0.112415
253,73,0.8391,-0.524604
254,114,1.3103,1.011736
255,146,1.6782,2.210831
256,126,1.4483,1.461397
257,52,0.5977,-1.31151
258,67,0.7701,-0.749434
259,47,0.5402,-1.498868
260,91,1.046,0.149887
261,65,0.7471,-0.824378
262,88,1.0115,0.037472
263,124,1.4253,1.386453
264,93,1.069,0.22483
265,126,1.4483,1.461397
266,101,1.1609,0.524604
267,109,1.2529,0.824378
268,98,1.1264,0.412189
269,81,0.931,-0.22483
270,82,0.9425,-0.187359
271,94,1.0805,0.262302
272,103,1.1839,0.599547
273,109,1.2529,0.824378
274,80,0.9195,-0.262302
275,59,0.6782,-1.049208
276,57,0.6552,-1.124151
277,52,0.5977,-1.31151
278,87,1.0,0.0
279,57,0.6552,-1.124151
280,118,1.3563,1.161623
281,82,0.9425,-0.187359
282,103,1.1839,0.599547
283,89,1.023,0.074943
284,80,0.9195,-0.262302
285,122,1.4023,1.31151
286,72,0.8276,-0.562076
287,66,0.7586,-0.786906
288,91,1.046,0.149887
289,81,0.931,-0.22483
290,94,1.0805,0.262302
291,111,1.2759,0.899321
292,99,1.1379,0.449661
293,64,0.7356,-0.861849
294,74,0.8506,-0.487132
295,58,0.6667,-1.08668
296,109,1.2529,0.824378
297,93,1.069,0.22483
298,126,1.4483,1.461397
299,70,0.8046,-0.637019
300,104,1.1954,0.637019
301,107,1.2299,0.749434
302,101,1.1609,0.524604
303,121,1.3908,1.274038
304,87,1.0,0.0
305,73,0.8391,-0.524604
306,82,0.9425,-0.187359
307,83,0.954,-0.149887
308,107,1.2299,0.749434
309,184,2.1149,3.634756
310,113,1.2989,0.974264
311,72,0.8276,-0.562076
312,85,0.977,-0.074943
313,52,0.5977,-1.31151
314,102,1.1724,0.562076
315,113,1.2989,0.974264
316,170,1.954,3.110152
317,91,1.046,0.149887
318,121,1.3908,1.274038
319,113,1.2989,0.974264
320,125,1.4368,1.423925
321,109,1.2529,0.824378
322,87,1.0,0.0
323,99,1.1379,0.449661
324,90,1.0345,0.112415
