fov_id,n_detected,ratio_to_median,robust_zscore
1,244,1.2577,0.717543
2,181,0.933,-0.186561
3,179,0.9227,-0.215263
4,118,0.6082,-1.090666
5,130,0.6701,-0.918456
6,105,0.5412,-1.277227
7,113,0.5825,-1.16242
8,97,0.5,-1.392034
9,118,0.6082,-1.090666
10,135,0.6959,-0.846701
11,115,0.5928,-1.133719
12,147,0.7577,-0.674491
13,138,0.7113,-0.803649
14,139,0.7165,-0.789298
15,162,0.8351,-0.459228
16,166,0.8557,-0.401824
17,215,1.1082,0.301368
18,169,0.8711,-0.358772
19,191,0.9845,-0.043053
20,144,0.7423,-0.717543
21,207,1.067,0.186561
22,209,1.0773,0.215263
23,156,0.8041,-0.545333
24,108,0.5567,-1.234175
25,84,0.433,-1.578595
26,66,0.3402,-1.836911
27,86,0.4433,-1.549894
28,79,0.4072,-1.65035
29,94,0.4845,-1.435087
30,91,0.4691,-1.478139
31,178,0.9175,-0.229614
32,178,0.9175,-0.229614
33,156,0.8041,-0.545333
34,175,0.9021,-0.272666
35,206,1.0619,0.17221
36,147,0.7577,-0.674491
37,209,1.0773,0.215263
38,134,0.6907,-0.861052
39,166,0.8557,-0.401824
40,203,1.0464,0.129158
41,186,0.9588,-0.114807
42,100,0.5155,-1.348982
43,126,0.6495,-0.975859
44,88,0.4536,-1.521192
45,96,0.4948,-1.406385
46,79,0.4072,-1.65035
47,88,0.4536,-1.521192
48,115,0.5928,-1.133719
49,124,0.6392,-1.004561
50,121,0.6237,-1.047613
51,142,0.732,-0.746245
52,151,0.7784,-0.617087
53,196,1.0103,0.028702
54,112,0.5773,-1.176771
55,159,0.8196,-0.50228
56,142,0.732,-0.746245
57,126,0.6495,-0.975859
58,117,0.6031,-1.105017
59,142,0.732,-0.746245
60,106,0.5464,-1.262876
61,93,0.4794,-1.449438
62,141,0.7268,-0.760596
63,87,0.4485,-1.535543
64,125,0.6443,-0.99021
65,106,0.5464,-1.262876
66,107,0.5515,-1.248525
67,117,0.6031,-1.105017
68,131,0.6753,-0.904105
69,135,0.6959,-0.846701
70,171,0.8814,-0.33007
71,192,0.9897,-0.028702
72,159,0.8196,-0.50228
73,175,0.9021,-0.272666
74,199,1.0258,0.071754
75,151,0.7784,-0.617087
76,204,1.0515,0.143509
77,121,0.6237,-1.047613
78,127,0.6546,-0.961508
79,137,0.7062,-0.817999
80,162,0.8351,-0.459228
81,113,0.5825,-1.16242
82,173,0.8918,-0.301368
83,105,0.5412,-1.277227
84,130,0.6701,-0.918456
85,139,0.7165,-0.789298
86,160,0.8247,-0.487929
87,161,0.8299,-0.473579
88,199,1.0258,0.071754
89,192,0.9897,-0.028702
90,140,0.7216,-0.774947
91,187,0.9639,-0.100456
92,147,0.7577,-0.674491
93,153,0.7887,-0.588386
94,98,0.5052,-1.377683
95,113,0.5825,-1.16242
96,124,0.6392,-1.004561
97,120,0.6186,-1.061964
98,132,0.6804,-0.889754
99,230,1.1856,0.516631
100,143,0.7371,-0.731894
101,148,0.7629,-0.66014
102,164,0.8454,-0.430526
103,149,0.768,-0.645789
104,165,0.8505,-0.416175
105,160,0.8247,-0.487929
106,142,0.732,-0.746245
107,214,1.1031,0.287017
108,179,0.9227,-0.215263
109,209,1.0773,0.215263
110,176,0.9072,-0.258316
111,166,0.8557,-0.401824
112,122,0.6289,-1.033262
113,137,0.7062,-0.817999
114,109,0.5619,-1.219824
115,153,0.7887,-0.588386
116,136,0.701,-0.83235
117,128,0.6598,-0.947157
118,191,0.9845,-0.043053
119,165,0.8505,-0.416175
120,172,0.8866,-0.315719
121,172,0.8866,-0.315719
122,157,0.8093,-0.530982
123,143,0.7371,-0.731894
124,163,0.8402,-0.444877
125,214,1.1031,0.287017
126,186,0.9588,-0.114807
127,256,1.3196,0.889754
128,204,1.0515,0.143509
129,165,0.8505,-0.416175
130,161,0.8299,-0.473579
131,166,0.8557,-0.401824
132,179,0.9227,-0.215263
133,158,0.8144,-0.516631
134,148,0.7629,-0.66014
135,149,0.768,-0.645789
136,190,0.9794,-0.057403
137,169,0.8711,-0.358772
138,192,0.9897,-0.028702
139,156,0.8041,-0.545333
140,139,0.7165,-0.789298
141,147,0.7577,-0.674491
142,171,0.8814,-0.33007
143,250,1.2887,0.803649
144,235,1.2113,0.588386
145,229,1.1804,0.50228
146,194,1.0,0.0
147,182,0.9381,-0.17221
148,169,0.8711,-0.358772
149,189,0.9742,-0.071754
150,196,1.0103,0.028702
151,168,0.866,-0.373123
152,165,0.8505,-0.416175
153,159,0.8196,-0.50228
154,224,1.1546,0.430526
155,166,0.8557,-0.401824
156,166,0.8557,-0.401824
157,167,0.8608,-0.387473
158,169,0.8711,-0.358772
159,179,0.9227,-0.215263
160,246,1.268,0.746245
161,291,1.5,1.392034
162,211,1.0876,0.243965
163,246,1.268,0.746245
164,210,1.0825,0.229614
165,218,1.1237,0.344421
166,222,1.1443,0.401824
167,258,1.3299,0.918456
168,214,1.1031,0.287017
169,232,1.1959,0.545333
170,171,0.8814,-0.33007
171,289,1.4897,1.363332
172,198,1.0206,0.057403
173,197,1.0155,0.043053
174,222,1.1443,0.401824
175,211,1.0876,0.243965
176,214,1.1031,0.287017
177,197,1.0155,0.043053
178,221,1.1392,0.387473
179,302,1.5567,1.549894
180,243,1.2526,0.703192
181,251,1.2938,0.817999
182,225,1.1598,0.444877
183,268,1.3814,1.061964
184,258,1.3299,0.918456
185,264,1.3608,1.004561
186,249,1.2835,0.789298
187,246,1.268,0.746245
188,181,0.933,-0.186561
189,254,1.3093,0.861052
190,190,0.9794,-0.057403
191,220,1.134,0.373123
192,194,1.0,0.0
193,236,1.2165,0.602736
194,187,0.9639,-0.100456
195,204,1.0515,0.143509
196,241,1.2423,0.674491
197,266,1.3711,1.033262
198,254,1.3093,0.861052
199,284,1.4639,1.291578
200,269,1.3866,1.076315
201,360,1.8557,2.382244
202,254,1.3093,0.861052
203,330,1.701,1.951718
204,266,1.3711,1.033262
205,287,1.4794,1.334631
206,221,1.1392,0.387473
207,241,1.2423,0.674491
208,189,0.9742,-0.071754
209,243,1.2526,0.703192
210,228,1.1753,0.487929
211,285,1.4691,1.305929
212,275,1.4175,1.16242
213,292,1.5052,1.406385
214,304,1.567,1.578595
215,323,1.6649,1.851262
216,296,1.5258,1.463788
217,288,1.4845,1.348982
218,251,1.2938,0.817999
219,278,1.433,1.205473
220,267,1.3763,1.047613
221,296,1.5258,1.463788
222,263,1.3557,0.99021
223,221,1.1392,0.387473
224,267,1.3763,1.047613
225,278,1.433,1.205473
226,234,1.2062,0.574035
227,257,1.3247,0.904105
228,283,1.4588,1.277227
229,282,1.4536,1.262876
230,318,1.6392,1.779508
231,302,1.5567,1.549894
232,286,1.4742,1.32028
233,299,1.5412,1.506841
234,336,1.732,2.037823
235,266,1.3711,1.033262
236,242,1.2474,0.688842
237,251,1.2938,0.817999
238,277,1.4278,1.191122
239,219,1.1289,0.358772
240,307,1.5825,1.621648
241,236,1.2165,0.602736
242,215,1.1082,0.301368
243,233,1.201,0.559684
244,240,1.2371,0.66014
245,256,1.3196,0.889754
246,222,1.1443,0.401824
247,241,1.2423,0.674491
248,274,1.4124,1.148069
249,303,1.5619,1.564245
250,271,1.3969,1.105017
251,311,1.6031,1.679051
252,293,1.5103,1.420736
253,263,1.3557,0.99021
254,263,1.3557,0.99021
255,271,1.3969,1.105017
256,252,1.299,0.83235
257,216,1.1134,0.315719
258,245,1.2629,0.731894
259,171,0.8814,-0.33007
260,195,1.0052,0.014351
261,261,1.3454,0.961508
262,227,1.1701,0.473579
263,208,1.0722,0.200912
264,247,1.2732,0.760596
265,233,1.201,0.559684
266,224,1.1546,0.430526
267,235,1.2113,0.588386
268,256,1.3196,0.889754
269,288,1.4845,1.348982
270,292,1.5052,1.406385
271,268,1.3814,1.061964
272,315,1.6237,1.736455
273,277,1.4278,1.191122
274,260,1.3402,0.947157
275,237,1.2216,0.617087
276,167,0.8608,-0.387473
277,192,0.9897,-0.028702
278,190,0.9794,-0.057403
279,247,1.2732,0.760596
280,232,1.1959,0.545333
281,217,1.1186,0.33007
282,170,0.8763,-0.344421
283,211,1.0876,0.243965
284,241,1.2423,0.674491
285,201,1.0361,0.100456
286,233,1.201,0.559684
287,296,1.5258,1.463788
288,257,1.3247,0.904105
289,251,1.2938,0.817999
290,249,1.2835,0.789298
291,269,1.3866,1.076315
292,232,1.1959,0.545333
293,172,0.8866,-0.315719
294,165,0.8505,-0.416175
295,191,0.9845,-0.043053
296,223,1.1495,0.416175
297,160,0.8247,-0.487929
298,192,0.9897,-0.028702
299,197,1.0155,0.043053
300,169,0.8711,-0.358772
301,188,0.9691,-0.086105
302,199,1.0258,0.071754
303,252,1.299,0.83235
304,179,0.9227,-0.215263
305,240,1.2371,0.66014
306,251,1.2938,0.817999
307,281,1.4485,1.248525
308,216,1.1134,0.315719
309,243,1.2526,0.703192
310,242,1.2474,0.688842
311,183,0.9433,-0.15786
312,159,0.8196,-0.50228
313,185,0.9536,-0.129158
314,177,0.9124,-0.243965
315,175,0.9021,-0.272666
316,244,1.2577,0.717543
317,160,0.8247,-0.487929
318,131,0.6753,-0.904105
319,199,1.0258,0.071754
320,215,1.1082,0.301368
321,196,1.0103,0.028702
322,254,1.3093,0.861052
323,342,1.7629,2.123928
324,231,1.1907,0.530982
