fov_id,n_detected,ratio_to_median,robust_zscore
1,79,0.8061,-0.400479
2,115,1.1735,0.358323
3,95,0.9694,-0.063234
4,76,0.7755,-0.463712
5,116,1.1837,0.379401
6,104,1.0612,0.126467
7,102,1.0408,0.084311
8,152,1.551,1.138203
9,139,1.4184,0.864191
10,117,1.1939,0.400479
11,176,1.7959,1.644071
12,132,1.3469,0.716646
13,119,1.2143,0.442635
14,180,1.8367,1.728383
15,186,1.898,1.85485
16,156,1.5918,1.222515
17,228,2.3265,2.740119
18,353,3.602,5.374848
19,98,1.0,0.0
20,93,0.949,-0.105389
21,95,0.9694,-0.063234
22,126,1.2857,0.590179
23,127,1.2959,0.611257
24,121,1.2347,0.48479
25,112,1.1429,0.29509
26,109,1.1122,0.231856
27,105,1.0714,0.147545
28,97,0.9898,-0.021078
29,115,1.1735,0.358323
30,114,1.1633,0.337245
31,155,1.5816,1.201437
32,186,1.898,1.85485
33,164,1.6735,1.391137
34,225,2.2959,2.676885
35,175,1.7857,1.622993
36,244,2.4898,3.077364
37,52,0.5306,-0.96958
38,52,0.5306,-0.96958
39,57,0.5816,-0.864191
40,64,0.6531,-0.716646
41,109,1.1122,0.231856
42,89,0.9082,-0.189701
43,85,0.8673,-0.274012
44,142,1.449,0.927425
45,72,0.7347,-0.548024
46,101,1.0306,0.063234
47,94,0.9592,-0.084311
48,76,0.7755,-0.463712
49,105,1.0714,0.147545
50,163,1.6633,1.370059
51,114,1.1633,0.337245
52,99,1.0102,0.021078
53,179,1.8265,1.707305
54,200,2.0408,2.149939
55,48,0.4898,-1.053892
56,59,0.602,-0.822036
57,82,0.8367,-0.337245
58,49,0.5,-1.032814
59,58,0.5918,-0.843113
60,55,0.5612,-0.906347
61,63,0.6429,-0.737724
62,67,0.6837,-0.653413
63,97,0.9898,-0.021078
64,70,0.7143,-0.590179
65,65,0.6633,-0.695569
66,90,0.9184,-0.168623
67,103,1.051,0.105389
68,123,1.2551,0.526946
69,117,1.1939,0.400479
