fov_id,n_detected,ratio_to_median,robust_zscore
1,82,1.1081,0.256949
2,96,1.2973,0.706609
3,106,1.4324,1.027795
4,130,1.7568,1.798642
5,60,0.8108,-0.449661
6,126,1.7027,1.670168
7,79,1.0676,0.160593
8,80,1.0811,0.192712
9,85,1.1486,0.353305
10,47,0.6351,-0.867202
11,69,0.9324,-0.160593
12,112,1.5135,1.220507
13,185,2.5,3.565165
14,103,1.3919,0.93144
15,58,0.7838,-0.513898
16,47,0.6351,-0.867202
17,77,1.0405,0.096356
18,207,2.7973,4.271775
19,94,1.2703,0.642372
20,61,0.8243,-0.417542
21,106,1.4324,1.027795
22,88,1.1892,0.449661
23,73,0.9865,-0.032119
24,101,1.3649,0.867202
25,92,1.2432,0.578135
26,93,1.2568,0.610254
27,74,1.0,0.0
28,56,0.7568,-0.578135
29,82,1.1081,0.256949
30,104,1.4054,0.963558
31,143,1.9324,2.216184
32,68,0.9189,-0.192712
33,54,0.7297,-0.642372
34,49,0.6622,-0.802965
35,65,0.8784,-0.289067
36,54,0.7297,-0.642372
37,106,1.4324,1.027795
38,84,1.1351,0.321186
39,111,1.5,1.188388
40,83,1.1216,0.289067
41,66,0.8919,-0.256949
42,74,1.0,0.0
43,95,1.2838,0.674491
44,107,1.4459,1.059914
45,125,1.6892,1.638049
46,52,0.7027,-0.706609
47,80,1.0811,0.192712
48,123,1.6622,1.573812
49,135,1.8243,1.959235
50,77,1.0405,0.096356
51,54,0.7297,-0.642372
52,43,0.5811,-0.995677
53,69,0.9324,-0.160593
54,48,0.6486,-0.835084
55,108,1.4595,1.092033
56,184,2.4865,3.533047
57,258,3.4865,5.909824
58,105,1.4189,0.995677
59,85,1.1486,0.353305
60,68,0.9189,-0.192712
61,67,0.9054,-0.22483
62,93,1.2568,0.610254
63,93,1.2568,0.610254
64,61,0.8243,-0.417542
65,90,1.2162,0.513898
66,84,1.1351,0.321186
67,127,1.7162,1.702286
68,85,1.1486,0.353305
69,97,1.3108,0.738728
70,39,0.527,-1.124151
71,67,0.9054,-0.22483
72,76,1.027,0.064237
73,103,1.3919,0.93144
74,62,0.8378,-0.385423
75,113,1.527,1.252626
76,80,1.0811,0.192712
77,95,1.2838,0.674491
78,82,1.1081,0.256949
79,120,1.6216,1.477456
80,117,1.5811,1.3811
81,55,0.7432,-0.610254
82,69,0.9324,-0.160593
83,103,1.3919,0.93144
84,112,1.5135,1.220507
85,124,1.6757,1.60593
86,92,1.2432,0.578135
87,49,0.6622,-0.802965
88,47,0.6351,-0.867202
89,81,1.0946,0.22483
90,65,0.8784,-0.289067
91,129,1.7432,1.766523
92,98,1.3243,0.770847
93,111,1.5,1.188388
94,78,1.0541,0.128474
95,84,1.1351,0.321186
