fov_id,n_detected,ratio_to_median,robust_zscore
1,98,1.1529,0.438419
2,66,0.7765,-0.640766
3,74,0.8706,-0.37097
4,74,0.8706,-0.37097
5,64,0.7529,-0.708215
6,78,0.9176,-0.236072
7,101,1.1882,0.539593
8,94,1.1059,0.303521
9,51,0.6,-1.146634
10,62,0.7294,-0.775664
11,52,0.6118,-1.11291
12,57,0.6706,-0.944287
13,54,0.6353,-1.045461
14,53,0.6235,-1.079185
15,54,0.6353,-1.045461
16,54,0.6353,-1.045461
17,40,0.4706,-1.517604
18,56,0.6588,-0.978012
19,73,0.8588,-0.404694
20,100,1.1765,0.505868
21,70,0.8235,-0.505868
22,78,0.9176,-0.236072
23,118,1.3882,1.11291
24,96,1.1294,0.37097
25,92,1.0824,0.236072
26,126,1.4824,1.382706
27,79,0.9294,-0.202347
28,107,1.2588,0.74194
29,42,0.4941,-1.450155
30,66,0.7765,-0.640766
31,70,0.8235,-0.505868
32,58,0.6824,-0.910563
33,77,0.9059,-0.269796
34,42,0.4941,-1.450155
35,49,0.5765,-1.214083
36,37,0.4353,-1.618778
37,75,0.8824,-0.337245
38,91,1.0706,0.202347
39,110,1.2941,0.843113
40,83,0.9765,-0.067449
41,150,1.7647,2.192095
42,98,1.1529,0.438419
43,85,1.0,0.0
44,82,0.9647,-0.101174
45,74,0.8706,-0.37097
46,109,1.2824,0.809389
47,63,0.7412,-0.74194
48,119,1.4,1.146634
49,112,1.3176,0.910563
50,68,0.8,-0.573317
51,67,0.7882,-0.607042
52,49,0.5765,-1.214083
53,40,0.4706,-1.517604
54,48,0.5647,-1.247808
55,99,1.1647,0.472144
56,97,1.1412,0.404694
57,88,1.0353,0.101174
58,96,1.1294,0.37097
59,156,1.8353,2.394442
60,121,1.4235,1.214083
61,118,1.3882,1.11291
62,121,1.4235,1.214083
63,94,1.1059,0.303521
64,92,1.0824,0.236072
65,126,1.4824,1.382706
66,89,1.0471,0.134898
67,91,1.0706,0.202347
68,91,1.0706,0.202347
69,94,1.1059,0.303521
70,70,0.8235,-0.505868
71,71,0.8353,-0.472144
72,67,0.7882,-0.607042
73,166,1.9529,2.731688
74,107,1.2588,0.74194
75,88,1.0353,0.101174
76,89,1.0471,0.134898
77,145,1.7059,2.023472
78,85,1.0,0.0
79,80,0.9412,-0.168623
80,78,0.9176,-0.236072
81,61,0.7176,-0.809389
82,131,1.5412,1.551329
83,75,0.8824,-0.337245
84,86,1.0118,0.033725
85,69,0.8118,-0.539593
86,62,0.7294,-0.775664
87,71,0.8353,-0.472144
88,61,0.7176,-0.809389
89,58,0.6824,-0.910563
90,77,0.9059,-0.269796
91,296,3.4824,7.115878
92,171,2.0118,2.90031
93,62,0.7294,-0.775664
94,94,1.1059,0.303521
95,119,1.4,1.146634
96,78,0.9176,-0.236072
97,110,1.2941,0.843113
98,93,1.0941,0.269796
99,78,0.9176,-0.236072
100,122,1.4353,1.247808
101,97,1.1412,0.404694
102,80,0.9412,-0.168623
103,70,0.8235,-0.505868
104,80,0.9412,-0.168623
105,69,0.8118,-0.539593
106,61,0.7176,-0.809389
107,49,0.5765,-1.214083
108,66,0.7765,-0.640766
109,108,1.2706,0.775664
110,81,0.9529,-0.134898
111,59,0.6941,-0.876838
112,80,0.9412,-0.168623
113,108,1.2706,0.775664
114,101,1.1882,0.539593
115,74,0.8706,-0.37097
116,68,0.8,-0.573317
117,54,0.6353,-1.045461
118,153,1.8,2.293269
119,69,0.8118,-0.539593
120,62,0.7294,-0.775664
121,89,1.0471,0.134898
122,71,0.8353,-0.472144
123,61,0.7176,-0.809389
124,64,0.7529,-0.708215
125,38,0.4471,-1.585053
126,54,0.6353,-1.045461
127,116,1.3647,1.045461
128,81,0.9529,-0.134898
129,79,0.9294,-0.202347
130,81,0.9529,-0.134898
131,108,1.2706,0.775664
132,74,0.8706,-0.37097
133,104,1.2235,0.640766
134,85,1.0,0.0
135,63,0.7412,-0.74194
136,122,1.4353,1.247808
137,74,0.8706,-0.37097
138,86,1.0118,0.033725
139,72,0.8471,-0.438419
140,90,1.0588,0.168623
141,64,0.7529,-0.708215
142,39,0.4588,-1.551329
143,48,0.5647,-1.247808
144,57,0.6706,-0.944287
145,105,1.2353,0.674491
146,66,0.7765,-0.640766
147,91,1.0706,0.202347
148,102,1.2,0.573317
149,128,1.5059,1.450155
150,89,1.0471,0.134898
151,132,1.5529,1.585053
152,152,1.7882,2.259544
153,112,1.3176,0.910563
154,143,1.6824,1.956023
155,87,1.0235,0.067449
156,111,1.3059,0.876838
157,94,1.1059,0.303521
158,94,1.1059,0.303521
159,99,1.1647,0.472144
160,88,1.0353,0.101174
161,109,1.2824,0.809389
162,88,1.0353,0.101174
163,104,1.2235,0.640766
164,64,0.7529,-0.708215
165,65,0.7647,-0.674491
166,63,0.7412,-0.74194
167,84,0.9882,-0.033725
168,75,0.8824,-0.337245
169,73,0.8588,-0.404694
170,72,0.8471,-0.438419
171,73,0.8588,-0.404694
172,164,1.9294,2.664238
173,85,1.0,0.0
174,50,0.5882,-1.180359
175,47,0.5529,-1.281532
176,40,0.4706,-1.517604
177,50,0.5882,-1.180359
178,89,1.0471,0.134898
179,46,0.5412,-1.315257
180,52,0.6118,-1.11291
181,83,0.9765,-0.067449
182,58,0.6824,-0.910563
183,61,0.7176,-0.809389
184,58,0.6824,-0.910563
185,86,1.0118,0.033725
186,59,0.6941,-0.876838
187,69,0.8118,-0.539593
188,86,1.0118,0.033725
189,87,1.0235,0.067449
190,157,1.8471,2.428167
191,111,1.3059,0.876838
192,109,1.2824,0.809389
193,61,0.7176,-0.809389
194,63,0.7412,-0.74194
195,57,0.6706,-0.944287
196,62,0.7294,-0.775664
197,80,0.9412,-0.168623
198,63,0.7412,-0.74194
199,94,1.1059,0.303521
200,72,0.8471,-0.438419
201,67,0.7882,-0.607042
202,86,1.0118,0.033725
203,112,1.3176,0.910563
204,113,1.3294,0.944287
205,78,0.9176,-0.236072
206,87,1.0235,0.067449
207,85,1.0,0.0
208,158,1.8588,2.461891
209,101,1.1882,0.539593
210,68,0.8,-0.573317
211,60,0.7059,-0.843113
212,32,0.3765,-1.787401
213,52,0.6118,-1.11291
214,66,0.7765,-0.640766
215,42,0.4941,-1.450155
216,52,0.6118,-1.11291
217,158,1.8588,2.461891
218,90,1.0588,0.168623
219,86,1.0118,0.033725
220,116,1.3647,1.045461
221,121,1.4235,1.214083
222,136,1.6,1.719951
223,88,1.0353,0.101174
224,143,1.6824,1.956023
225,149,1.7529,2.15837
226,150,1.7647,2.192095
227,102,1.2,0.573317
228,99,1.1647,0.472144
229,66,0.7765,-0.640766
230,54,0.6353,-1.045461
231,103,1.2118,0.607042
232,70,0.8235,-0.505868
233,63,0.7412,-0.74194
234,84,0.9882,-0.033725
235,139,1.6353,1.821125
236,91,1.0706,0.202347
237,74,0.8706,-0.37097
238,97,1.1412,0.404694
239,97,1.1412,0.404694
240,120,1.4118,1.180359
241,73,0.8588,-0.404694
242,115,1.3529,1.011736
243,153,1.8,2.293269
244,123,1.4471,1.281532
245,94,1.1059,0.303521
246,93,1.0941,0.269796
247,65,0.7647,-0.674491
248,59,0.6941,-0.876838
249,83,0.9765,-0.067449
250,82,0.9647,-0.101174
251,66,0.7765,-0.640766
252,68,0.8,-0.573317
253,156,1.8353,2.394442
254,100,1.1765,0.505868
255,101,1.1882,0.539593
256,109,1.2824,0.809389
257,122,1.4353,1.247808
258,189,2.2235,3.507352
259,107,1.2588,0.74194
260,129,1.5176,1.48388
261,172,2.0235,2.934035
262,144,1.6941,1.989748
263,104,1.2235,0.640766
264,96,1.1294,0.37097
265,63,0.7412,-0.74194
266,66,0.7765,-0.640766
267,85,1.0,0.0
268,109,1.2824,0.809389
269,76,0.8941,-0.303521
270,58,0.6824,-0.910563
271,135,1.5882,1.686227
272,129,1.5176,1.48388
273,85,1.0,0.0
274,128,1.5059,1.450155
275,110,1.2941,0.843113
276,223,2.6235,4.653986
277,116,1.3647,1.045461
278,116,1.3647,1.045461
279,128,1.5059,1.450155
280,135,1.5882,1.686227
281,110,1.2941,0.843113
282,96,1.1294,0.37097
283,81,0.9529,-0.134898
284,83,0.9765,-0.067449
285,60,0.7059,-0.843113
286,59,0.6941,-0.876838
287,83,0.9765,-0.067449
288,63,0.7412,-0.74194
289,110,1.2941,0.843113
290,84,0.9882,-0.033725
291,91,1.0706,0.202347
292,84,0.9882,-0.033725
293,116,1.3647,1.045461
294,165,1.9412,2.697963
295,116,1.3647,1.045461
296,214,2.5176,4.350465
297,132,1.5529,1.585053
298,156,1.8353,2.394442
299,103,1.2118,0.607042
300,73,0.8588,-0.404694
301,110,1.2941,0.843113
302,65,0.7647,-0.674491
303,75,0.8824,-0.337245
304,91,1.0706,0.202347
305,56,0.6588,-0.978012
306,62,0.7294,-0.775664
307,88,1.0353,0.101174
308,76,0.8941,-0.303521
309,85,1.0,0.0
310,102,1.2,0.573317
311,83,0.9765,-0.067449
312,137,1.6118,1.753676
313,116,1.3647,1.045461
314,113,1.3294,0.944287
315,90,1.0588,0.168623
316,137,1.6118,1.753676
317,119,1.4,1.146634
318,77,0.9059,-0.269796
319,98,1.1529,0.438419
320,64,0.7529,-0.708215
321,90,1.0588,0.168623
322,64,0.7529,-0.708215
323,38,0.4471,-1.585053
324,56,0.6588,-0.978012
