fov_id,n_detected,ratio_to_median,robust_zscore
1,70,0.6542,-0.959852
2,63,0.5888,-1.141446
3,63,0.5888,-1.141446
4,47,0.4393,-1.556517
5,65,0.6075,-1.089562
6,79,0.7383,-0.726375
7,100,0.9346,-0.181594
8,115,1.0748,0.207536
9,107,1.0,0.0
10,81,0.757,-0.674491
11,67,0.6262,-1.037678
12,89,0.8318,-0.466955
13,105,0.9813,-0.051884
14,97,0.9065,-0.25942
15,85,0.7944,-0.570723
16,84,0.785,-0.596665
17,95,0.8879,-0.311303
18,109,1.0187,0.051884
19,63,0.5888,-1.141446
20,76,0.7103,-0.804201
21,78,0.729,-0.752317
22,66,0.6168,-1.06362
23,73,0.6822,-0.882026
24,102,0.9533,-0.12971
25,145,1.3551,0.985794
26,125,1.1682,0.466955
27,105,0.9813,-0.051884
28,80,0.7477,-0.700433
29,78,0.729,-0.752317
30,74,0.6916,-0.856084
31,74,0.6916,-0.856084
32,73,0.6822,-0.882026
33,72,0.6729,-0.907968
34,72,0.6729,-0.907968
35,85,0.7944,-0.570723
36,86,0.8037,-0.544781
37,39,0.3645,-1.764053
38,40,0.3738,-1.738111
39,60,0.5607,-1.219272
40,46,0.4299,-1.582459
41,70,0.6542,-0.959852
42,69,0.6449,-0.985794
43,87,0.8131,-0.518839
44,113,1.0561,0.155652
45,117,1.0935,0.25942
46,110,1.028,0.077826
47,98,0.9159,-0.233478
48,67,0.6262,-1.037678
49,57,0.5327,-1.297098
50,65,0.6075,-1.089562
51,72,0.6729,-0.907968
52,51,0.4766,-1.452749
53,95,0.8879,-0.311303
54,76,0.7103,-0.804201
55,65,0.6075,-1.089562
56,61,0.5701,-1.19333
57,46,0.4299,-1.582459
58,33,0.3084,-1.919704
59,61,0.5701,-1.19333
60,66,0.6168,-1.06362
61,96,0.8972,-0.285361
62,86,0.8037,-0.544781
63,101,0.9439,-0.155652
64,78,0.729,-0.752317
65,82,0.7664,-0.648549
66,69,0.6449,-0.985794
67,91,0.8505,-0.415071
68,72,0.6729,-0.907968
69,106,0.9907,-0.025942
70,63,0.5888,-1.141446
71,60,0.5607,-1.219272
72,90,0.8411,-0.441013
73,67,0.6262,-1.037678
