fov_id,n_detected,ratio_to_median,robust_zscore
1,109,1.1122,0.353305
2,145,1.4796,1.509575
3,144,1.4694,1.477456
4,129,1.3163,0.995677
5,139,1.4184,1.316863
6,81,0.8265,-0.546016
7,91,0.9286,-0.22483
8,76,0.7755,-0.706609
9,76,0.7755,-0.706609
10,64,0.6531,-1.092033
11,46,0.4694,-1.670168
12,89,0.9082,-0.289067
13,66,0.6735,-1.027795
14,81,0.8265,-0.546016
15,61,0.6224,-1.188388
16,58,0.5918,-1.284744
17,87,0.8878,-0.353305
18,64,0.6531,-1.092033
19,115,1.1735,0.546016
20,143,1.4592,1.445337
21,116,1.1837,0.578135
22,146,1.4898,1.541693
23,163,1.6633,2.087709
24,106,1.0816,0.256949
25,89,0.9082,-0.289067
26,60,0.6122,-1.220507
27,50,0.5102,-1.541693
28,44,0.449,-1.734405
29,37,0.3776,-1.959235
30,42,0.4286,-1.798642
31,73,0.7449,-0.802965
32,111,1.1327,0.417542
33,74,0.7551,-0.770847
34,87,0.8878,-0.353305
35,101,1.0306,0.096356
36,94,0.9592,-0.128474
37,150,1.5306,1.670168
38,138,1.4082,1.284744
39,80,0.8163,-0.578135
40,123,1.2551,0.802965
41,137,1.398,1.252626
42,91,0.9286,-0.22483
43,74,0.7551,-0.770847
44,71,0.7245,-0.867202
45,63,0.6429,-1.124151
46,69,0.7041,-0.93144
47,124,1.2653,0.835084
48,85,0.8673,-0.417542
49,67,0.6837,-0.995677
50,94,0.9592,-0.128474
51,115,1.1735,0.546016
52,90,0.9184,-0.256949
53,128,1.3061,0.963558
54,120,1.2245,0.706609
55,123,1.2551,0.802965
56,134,1.3673,1.15627
57,147,1.5,1.573812
58,197,2.0102,3.179742
59,152,1.551,1.734405
60,128,1.3061,0.963558
61,76,0.7755,-0.706609
62,79,0.8061,-0.610254
63,93,0.949,-0.160593
64,63,0.6429,-1.124151
65,75,0.7653,-0.738728
66,64,0.6531,-1.092033
67,121,1.2347,0.738728
68,76,0.7755,-0.706609
69,80,0.8163,-0.578135
70,106,1.0816,0.256949
71,105,1.0714,0.22483
72,112,1.1429,0.449661
73,124,1.2653,0.835084
74,156,1.5918,1.862879
75,167,1.7041,2.216184
76,226,2.3061,4.111182
77,167,1.7041,2.216184
78,124,1.2653,0.835084
79,164,1.6735,2.119828
80,87,0.8878,-0.353305
81,94,0.9592,-0.128474
82,67,0.6837,-0.995677
83,81,0.8265,-0.546016
84,103,1.051,0.160593
85,134,1.3673,1.15627
86,86,0.8776,-0.385423
87,88,0.898,-0.321186
88,111,1.1327,0.417542
89,91,0.9286,-0.22483
90,74,0.7551,-0.770847
91,192,1.9592,3.019149
92,156,1.5918,1.862879
93,187,1.9082,2.858556
94,243,2.4796,4.657198
95,182,1.8571,2.697963
96,135,1.3776,1.188388
97,124,1.2653,0.835084
98,83,0.8469,-0.481779
99,117,1.1939,0.610254
100,72,0.7347,-0.835084
101,87,0.8878,-0.353305
102,148,1.5102,1.60593
103,121,1.2347,0.738728
104,85,0.8673,-0.417542
105,554,5.6531,14.646085
106,86,0.8776,-0.385423
107,71,0.7245,-0.867202
108,71,0.7245,-0.867202
109,207,2.1122,3.500928
110,172,1.7551,2.376777
111,163,1.6633,2.087709
112,182,1.8571,2.697963
113,172,1.7551,2.376777
114,129,1.3163,0.995677
115,148,1.5102,1.60593
116,121,1.2347,0.738728
117,102,1.0408,0.128474
118,77,0.7857,-0.674491
119,112,1.1429,0.449661
120,116,1.1837,0.578135
121,137,1.398,1.252626
122,58,0.5918,-1.284744
123,117,1.1939,0.610254
124,107,1.0918,0.289067
125,84,0.8571,-0.449661
126,78,0.7959,-0.642372
127,157,1.602,1.894998
128,184,1.8776,2.7622
129,130,1.3265,1.027795
130,170,1.7347,2.31254
131,177,1.8061,2.53737
132,133,1.3571,1.124151
133,97,0.9898,-0.032119
134,110,1.1224,0.385423
135,96,0.9796,-0.064237
136,82,0.8367,-0.513898
137,103,1.051,0.160593
138,94,0.9592,-0.128474
139,79,0.8061,-0.610254
140,103,1.051,0.160593
141,142,1.449,1.413219
142,97,0.9898,-0.032119
143,86,0.8776,-0.385423
144,59,0.602,-1.252626
145,143,1.4592,1.445337
146,198,2.0204,3.211861
147,149,1.5204,1.638049
148,192,1.9592,3.019149
149,159,1.6224,1.959235
150,104,1.0612,0.192712
151,95,0.9694,-0.096356
152,99,1.0102,0.032119
153,70,0.7143,-0.899321
154,87,0.8878,-0.353305
155,72,0.7347,-0.835084
156,145,1.4796,1.509575
157,94,0.9592,-0.128474
158,126,1.2857,0.899321
159,105,1.0714,0.22483
160,99,1.0102,0.032119
161,77,0.7857,-0.674491
162,108,1.102,0.321186
163,102,1.0408,0.128474
164,142,1.449,1.413219
165,130,1.3265,1.027795
166,133,1.3571,1.124151
167,181,1.8469,2.665844
168,79,0.8061,-0.610254
169,95,0.9694,-0.096356
170,82,0.8367,-0.513898
171,71,0.7245,-0.867202
172,43,0.4388,-1.766523
173,79,0.8061,-0.610254
174,66,0.6735,-1.027795
175,74,0.7551,-0.770847
176,64,0.6531,-1.092033
177,74,0.7551,-0.770847
178,73,0.7449,-0.802965
179,108,1.102,0.321186
180,84,0.8571,-0.449661
181,133,1.3571,1.124151
182,86,0.8776,-0.385423
183,79,0.8061,-0.610254
184,77,0.7857,-0.674491
185,131,1.3367,1.059914
186,82,0.8367,-0.513898
187,102,1.0408,0.128474
188,75,0.7653,-0.738728
189,56,0.5714,-1.348982
190,43,0.4388,-1.766523
191,42,0.4286,-1.798642
192,70,0.7143,-0.899321
193,91,0.9286,-0.22483
194,67,0.6837,-0.995677
195,87,0.8878,-0.353305
196,104,1.0612,0.192712
197,102,1.0408,0.128474
198,88,0.898,-0.321186
199,102,1.0408,0.128474
200,111,1.1327,0.417542
201,109,1.1122,0.353305
202,140,1.4286,1.348982
203,108,1.102,0.321186
204,80,0.8163,-0.578135
205,100,1.0204,0.064237
206,97,0.9898,-0.032119
207,93,0.949,-0.160593
208,103,1.051,0.160593
209,89,0.9082,-0.289067
210,63,0.6429,-1.124151
211,145,1.4796,1.509575
212,79,0.8061,-0.610254
213,96,0.9796,-0.064237
214,68,0.6939,-0.963558
215,116,1.1837,0.578135
216,151,1.5408,1.702286
217,107,1.0918,0.289067
218,131,1.3367,1.059914
219,101,1.0306,0.096356
220,134,1.3673,1.15627
221,154,1.5714,1.798642
222,102,1.0408,0.128474
223,146,1.4898,1.541693
224,99,1.0102,0.032119
225,151,1.5408,1.702286
226,92,0.9388,-0.192712
227,85,0.8673,-0.417542
228,119,1.2143,0.674491
229,80,0.8163,-0.578135
230,94,0.9592,-0.128474
231,111,1.1327,0.417542
232,101,1.0306,0.096356
233,77,0.7857,-0.674491
234,70,0.7143,-0.899321
235,129,1.3163,0.995677
236,146,1.4898,1.541693
237,124,1.2653,0.835084
238,117,1.1939,0.610254
239,118,1.2041,0.642372
240,85,0.8673,-0.417542
241,109,1.1122,0.353305
242,88,0.898,-0.321186
243,76,0.7755,-0.706609
244,65,0.6633,-1.059914
245,71,0.7245,-0.867202
246,120,1.2245,0.706609
247,89,0.9082,-0.289067
248,87,0.8878,-0.353305
249,104,1.0612,0.192712
250,150,1.5306,1.670168
251,116,1.1837,0.578135
252,65,0.6633,-1.059914
253,90,0.9184,-0.256949
254,93,0.949,-0.160593
255,78,0.7959,-0.642372
256,75,0.7653,-0.738728
257,141,1.4388,1.3811
258,79,0.8061,-0.610254
259,77,0.7857,-0.674491
260,70,0.7143,-0.899321
261,87,0.8878,-0.353305
262,55,0.5612,-1.3811
263,90,0.9184,-0.256949
264,93,0.949,-0.160593
265,77,0.7857,-0.674491
266,103,1.051,0.160593
267,87,0.8878,-0.353305
268,72,0.7347,-0.835084
269,97,0.9898,-0.032119
270,78,0.7959,-0.642372
271,104,1.0612,0.192712
272,122,1.2449,0.770847
273,82,0.8367,-0.513898
274,102,1.0408,0.128474
275,148,1.5102,1.60593
276,86,0.8776,-0.385423
277,72,0.7347,-0.835084
278,98,1.0,0.0
279,80,0.8163,-0.578135
280,84,0.8571,-0.449661
281,68,0.6939,-0.963558
282,98,1.0,0.0
283,86,0.8776,-0.385423
284,78,0.7959,-0.642372
285,94,0.9592,-0.128474
286,118,1.2041,0.642372
287,119,1.2143,0.674491
288,85,0.8673,-0.417542
289,117,1.1939,0.610254
290,96,0.9796,-0.064237
291,101,1.0306,0.096356
292,136,1.3878,1.220507
293,177,1.8061,2.53737
294,126,1.2857,0.899321
295,90,0.9184,-0.256949
296,62,0.6327,-1.15627
297,102,1.0408,0.128474
298,111,1.1327,0.417542
299,60,0.6122,-1.220507
300,85,0.8673,-0.417542
301,78,0.7959,-0.642372
302,108,1.102,0.321186
303,123,1.2551,0.802965
304,112,1.1429,0.449661
305,120,1.2245,0.706609
306,111,1.1327,0.417542
307,178,1.8163,2.569489
308,119,1.2143,0.674491
309,119,1.2143,0.674491
310,91,0.9286,-0.22483
311,112,1.1429,0.449661
312,99,1.0102,0.032119
313,104,1.0612,0.192712
314,61,0.6224,-1.188388
315,72,0.7347,-0.835084
316,81,0.8265,-0.546016
317,84,0.8571,-0.449661
318,106,1.0816,0.256949
319,186,1.898,2.826437
320,104,1.0612,0.192712
321,86,0.8776,-0.385423
322,74,0.7551,-0.770847
323,132,1.3469,1.092033
324,77,0.7857,-0.674491
