fov_id,n_detected,ratio_to_median,robust_zscore
1,490,1.1722,0.527862
2,459,1.0981,0.300588
3,419,1.0024,0.007331
4,416,0.9952,-0.014663
5,344,0.823,-0.542525
6,307,0.7344,-0.813788
7,339,0.811,-0.579182
8,373,0.8923,-0.329914
9,313,0.7488,-0.769799
10,268,0.6411,-1.099713
11,246,0.5885,-1.261004
12,325,0.7775,-0.681822
13,351,0.8397,-0.491205
14,322,0.7703,-0.703816
15,316,0.756,-0.747805
16,391,0.9354,-0.197948
17,386,0.9234,-0.234605
18,405,0.9689,-0.095308
19,477,1.1411,0.432554
20,457,1.0933,0.285925
21,450,1.0766,0.234605
22,407,0.9737,-0.080646
23,427,1.0215,0.065983
24,459,1.0981,0.300588
25,432,1.0335,0.10264
26,402,0.9617,-0.117303
27,304,0.7273,-0.835782
28,234,0.5598,-1.348982
29,282,0.6746,-0.997073
30,336,0.8038,-0.601177
31,392,0.9378,-0.190617
32,323,0.7727,-0.696485
33,317,0.7584,-0.740474
34,364,0.8708,-0.395897
35,388,0.9282,-0.219943
36,393,0.9402,-0.183286
37,321,0.7679,-0.711148
38,312,0.7464,-0.777131
39,299,0.7153,-0.872439
40,301,0.7201,-0.857776
41,293,0.701,-0.916428
42,267,0.6388,-1.107045
43,359,0.8589,-0.432554
44,312,0.7464,-0.777131
45,184,0.4402,-1.715553
46,197,0.4713,-1.620244
47,267,0.6388,-1.107045
48,284,0.6794,-0.98241
49,255,0.61,-1.195022
50,274,0.6555,-1.055725
51,274,0.6555,-1.055725
52,294,0.7033,-0.909096
53,252,0.6029,-1.217016
54,314,0.7512,-0.762468
55,284,0.6794,-0.98241
56,215,0.5144,-1.488279
57,317,0.7584,-0.740474
58,263,0.6292,-1.13637
59,168,0.4019,-1.832855
60,177,0.4234,-1.766873
61,268,0.6411,-1.099713
62,142,0.3397,-2.023472
63,143,0.3421,-2.016141
64,226,0.5407,-1.407633
65,128,0.3062,-2.126112
66,271,0.6483,-1.077719
67,165,0.3947,-1.85485
68,146,0.3493,-1.994147
69,179,0.4282,-1.75221
70,205,0.4904,-1.561593
71,204,0.488,-1.568924
72,243,0.5813,-1.282999
73,345,0.8254,-0.535194
74,346,0.8278,-0.527862
75,375,0.8971,-0.315251
76,185,0.4426,-1.708221
77,186,0.445,-1.70089
78,121,0.2895,-2.177432
79,180,0.4306,-1.744878
80,182,0.4354,-1.730215
81,227,0.5431,-1.400301
82,214,0.512,-1.49561
83,219,0.5239,-1.458953
84,217,0.5191,-1.473616
85,160,0.3828,-1.891507
86,199,0.4761,-1.605581
87,172,0.4115,-1.80353
88,286,0.6842,-0.967748
89,360,0.8612,-0.425222
90,385,0.9211,-0.241937
91,395,0.945,-0.168623
92,325,0.7775,-0.681822
93,495,1.1842,0.564519
94,285,0.6818,-0.975079
95,258,0.6172,-1.173027
96,200,0.4785,-1.59825
97,248,0.5933,-1.246342
98,244,0.5837,-1.275667
99,300,0.7177,-0.865108
100,292,0.6986,-0.923759
101,224,0.5359,-1.422296
102,254,0.6077,-1.202353
103,170,0.4067,-1.818192
104,146,0.3493,-1.994147
105,186,0.445,-1.70089
106,212,0.5072,-1.510273
107,181,0.433,-1.737547
108,245,0.5861,-1.268336
109,294,0.7033,-0.909096
110,219,0.5239,-1.458953
111,241,0.5766,-1.297662
112,197,0.4713,-1.620244
113,325,0.7775,-0.681822
114,307,0.7344,-0.813788
115,357,0.8541,-0.447217
116,353,0.8445,-0.476542
117,362,0.866,-0.41056
118,345,0.8254,-0.535194
119,328,0.7847,-0.659828
120,292,0.6986,-0.923759
121,257,0.6148,-1.180359
122,194,0.4641,-1.642238
123,282,0.6746,-0.997073
124,330,0.7895,-0.645165
125,303,0.7249,-0.843113
126,263,0.6292,-1.13637
127,302,0.7225,-0.850445
128,308,0.7368,-0.806456
129,340,0.8134,-0.571851
130,342,0.8182,-0.557188
131,408,0.9761,-0.073314
132,373,0.8923,-0.329914
133,482,1.1531,0.469211
134,384,0.9187,-0.249268
135,459,1.0981,0.300588
136,416,0.9952,-0.014663
137,402,0.9617,-0.117303
138,433,1.0359,0.109971
139,425,1.0167,0.05132
140,334,0.799,-0.615839
141,380,0.9091,-0.278594
142,487,1.1651,0.505868
143,479,1.1459,0.447217
144,469,1.122,0.373902
145,453,1.0837,0.2566
146,452,1.0813,0.249268
147,510,1.2201,0.674491
148,517,1.2368,0.725811
149,547,1.3086,0.945753
150,536,1.2823,0.865108
151,624,1.4928,1.510273
152,622,1.488,1.49561
153,634,1.5167,1.583587
154,616,1.4737,1.451621
155,554,1.3254,0.997073
156,712,1.7033,2.155438
157,624,1.4928,1.510273
158,594,1.4211,1.29033
159,607,1.4522,1.385639
160,642,1.5359,1.642238
161,690,1.6507,1.994147
162,755,1.8062,2.470689
163,593,1.4187,1.282999
164,571,1.366,1.121707
165,669,1.6005,1.840187
