fov_id,n_detected,ratio_to_median,robust_zscore
1,51,0.4397,-1.328542
2,47,0.4052,-1.410299
3,55,0.4741,-1.246786
4,41,0.3534,-1.532934
5,75,0.6466,-0.838004
6,57,0.4914,-1.205908
7,142,1.2241,0.531417
8,34,0.2931,-1.676007
9,45,0.3879,-1.451177
10,50,0.431,-1.348982
11,54,0.4655,-1.267225
12,60,0.5172,-1.14459
13,65,0.5603,-1.042395
14,45,0.3879,-1.451177
15,98,0.8448,-0.367904
16,72,0.6207,-0.899321
17,124,1.069,0.163513
18,98,0.8448,-0.367904
19,47,0.4052,-1.410299
20,70,0.6034,-0.940199
21,61,0.5259,-1.124151
22,64,0.5517,-1.062834
23,61,0.5259,-1.124151
24,54,0.4655,-1.267225
25,54,0.4655,-1.267225
26,51,0.4397,-1.328542
27,49,0.4224,-1.369421
28,58,0.5,-1.185469
29,50,0.431,-1.348982
30,43,0.3707,-1.492055
31,56,0.4828,-1.226347
32,37,0.319,-1.61469
33,64,0.5517,-1.062834
34,52,0.4483,-1.308103
35,94,0.8103,-0.449661
36,90,0.7759,-0.531417
37,61,0.5259,-1.124151
38,76,0.6552,-0.817565
39,58,0.5,-1.185469
40,87,0.75,-0.592734
41,70,0.6034,-0.940199
42,51,0.4397,-1.328542
43,82,0.7069,-0.69493
44,61,0.5259,-1.124151
45,68,0.5862,-0.981077
46,82,0.7069,-0.69493
47,57,0.4914,-1.205908
48,66,0.569,-1.021956
49,95,0.819,-0.429221
50,89,0.7672,-0.551856
51,80,0.6897,-0.735808
52,106,0.9138,-0.204391
53,84,0.7241,-0.654052
54,108,0.931,-0.163513
55,76,0.6552,-0.817565
56,84,0.7241,-0.654052
57,88,0.7586,-0.572295
58,80,0.6897,-0.735808
59,97,0.8362,-0.388343
60,80,0.6897,-0.735808
61,83,0.7155,-0.674491
62,74,0.6379,-0.858443
63,89,0.7672,-0.551856
64,62,0.5345,-1.103712
65,80,0.6897,-0.735808
66,110,0.9483,-0.122635
67,93,0.8017,-0.4701
68,96,0.8276,-0.408782
69,105,0.9052,-0.22483
70,136,1.1724,0.408782
71,121,1.0431,0.102196
72,171,1.4741,1.124151
73,73,0.6293,-0.878882
74,91,0.7845,-0.510978
75,81,0.6983,-0.715369
76,95,0.819,-0.429221
77,103,0.8879,-0.265708
78,96,0.8276,-0.408782
79,101,0.8707,-0.306587
80,76,0.6552,-0.817565
81,83,0.7155,-0.674491
82,113,0.9741,-0.061317
83,93,0.8017,-0.4701
84,84,0.7241,-0.654052
85,76,0.6552,-0.817565
86,110,0.9483,-0.122635
87,154,1.3276,0.776686
88,140,1.2069,0.490539
89,143,1.2328,0.551856
90,169,1.4569,1.083273
91,89,0.7672,-0.551856
92,68,0.5862,-0.981077
93,84,0.7241,-0.654052
