fov_id,n_detected,ratio_to_median,robust_zscore
1,156,1.8571,1.618778
2,161,1.9167,1.731193
3,199,2.369,2.585548
4,203,2.4167,2.67548
5,111,1.3214,0.607042
6,157,1.869,1.641261
7,128,1.5238,0.989253
8,92,1.0952,0.179864
9,135,1.6071,1.146634
10,134,1.5952,1.124151
11,62,0.7381,-0.494627
12,87,1.0357,0.067449
13,49,0.5833,-0.786906
14,96,1.1429,0.269796
15,64,0.7619,-0.449661
16,32,0.381,-1.169117
17,96,1.1429,0.269796
18,70,0.8333,-0.314762
19,116,1.381,0.719457
20,210,2.5,2.832861
21,170,2.0238,1.93354
22,145,1.7262,1.371465
23,77,0.9167,-0.157381
24,68,0.8095,-0.359728
25,84,1.0,0.0
26,64,0.7619,-0.449661
27,118,1.4048,0.764423
28,108,1.2857,0.539593
29,66,0.7857,-0.404694
30,79,0.9405,-0.112415
31,78,0.9286,-0.134898
32,103,1.2262,0.427177
33,81,0.9643,-0.067449
34,87,1.0357,0.067449
35,102,1.2143,0.404694
36,65,0.7738,-0.427177
37,149,1.7738,1.461397
38,166,1.9762,1.843608
39,131,1.5595,1.056702
40,115,1.369,0.696974
41,87,1.0357,0.067449
42,90,1.0714,0.134898
43,66,0.7857,-0.404694
44,111,1.3214,0.607042
45,119,1.4167,0.786906
46,130,1.5476,1.034219
47,59,0.7024,-0.562076
48,80,0.9524,-0.089932
49,51,0.6071,-0.74194
50,47,0.5595,-0.831872
51,67,0.7976,-0.382211
52,62,0.7381,-0.494627
53,82,0.9762,-0.044966
54,48,0.5714,-0.809389
55,103,1.2262,0.427177
56,164,1.9524,1.798642
57,90,1.0714,0.134898
58,106,1.2619,0.494627
59,94,1.119,0.22483
60,77,0.9167,-0.157381
61,65,0.7738,-0.427177
62,81,0.9643,-0.067449
63,116,1.381,0.719457
64,113,1.3452,0.652008
65,71,0.8452,-0.292279
66,88,1.0476,0.089932
67,61,0.7262,-0.51711
68,49,0.5833,-0.786906
69,59,0.7024,-0.562076
70,46,0.5476,-0.854355
71,70,0.8333,-0.314762
72,61,0.7262,-0.51711
73,220,2.619,3.057691
74,207,2.4643,2.765412
75,152,1.8095,1.528846
76,94,1.119,0.22483
77,68,0.8095,-0.359728
78,78,0.9286,-0.134898
79,58,0.6905,-0.584559
80,98,1.1667,0.314762
81,110,1.3095,0.584559
82,133,1.5833,1.101668
83,87,1.0357,0.067449
84,100,1.1905,0.359728
85,61,0.7262,-0.51711
86,62,0.7381,-0.494627
87,73,0.869,-0.247313
88,34,0.4048,-1.124151
89,117,1.3929,0.74194
90,67,0.7976,-0.382211
91,357,4.25,6.137866
92,434,5.1667,7.869059
93,420,5.0,7.554297
94,390,4.6429,6.879806
95,226,2.6905,3.19259
96,232,2.7619,3.327488
97,238,2.8333,3.462386
98,185,2.2024,2.270786
99,231,2.75,3.305005
100,259,3.0833,3.934529
101,186,2.2143,2.293269
102,145,1.7262,1.371465
103,142,1.6905,1.304015
104,120,1.4286,0.809389
105,101,1.2024,0.382211
106,61,0.7262,-0.51711
107,130,1.5476,1.034219
108,69,0.8214,-0.337245
109,319,3.7976,5.283511
110,376,4.4762,6.565043
111,292,3.4762,4.676469
112,295,3.5119,4.743918
113,197,2.3452,2.540582
114,187,2.2262,2.315752
115,211,2.5119,2.855344
116,267,3.1786,4.114394
117,302,3.5952,4.9013
118,232,2.7619,3.327488
119,181,2.1548,2.180853
120,167,1.9881,1.866091
121,140,1.6667,1.259049
122,153,1.8214,1.551329
123,130,1.5476,1.034219
124,91,1.0833,0.157381
125,155,1.8452,1.596295
126,114,1.3571,0.674491
127,157,1.869,1.641261
128,141,1.6786,1.281532
129,88,1.0476,0.089932
130,160,1.9048,1.70871
131,115,1.369,0.696974
132,92,1.0952,0.179864
133,77,0.9167,-0.157381
134,112,1.3333,0.629525
135,171,2.0357,1.956023
136,115,1.369,0.696974
137,119,1.4167,0.786906
138,112,1.3333,0.629525
139,83,0.9881,-0.022483
140,71,0.8452,-0.292279
141,84,1.0,0.0
142,67,0.7976,-0.382211
143,97,1.1548,0.292279
144,68,0.8095,-0.359728
145,176,2.0952,2.068438
146,183,2.1786,2.22582
147,68,0.8095,-0.359728
148,136,1.619,1.169117
149,82,0.9762,-0.044966
150,90,1.0714,0.134898
151,55,0.6548,-0.652008
152,129,1.5357,1.011736
153,137,1.631,1.1916
154,118,1.4048,0.764423
155,141,1.6786,1.281532
156,102,1.2143,0.404694
157,54,0.6429,-0.674491
158,62,0.7381,-0.494627
159,38,0.4524,-1.034219
160,56,0.6667,-0.629525
161,102,1.2143,0.404694
