fov_id,n_detected,ratio_to_median,robust_zscore
1,373,2.1941,5.071171
2,203,1.1941,0.824378
3,170,1.0,0.0
4,159,0.9353,-0.274793
5,157,0.9235,-0.324755
6,188,1.1059,0.449661
7,162,0.9529,-0.199849
8,167,0.9824,-0.074943
9,190,1.1176,0.499623
10,151,0.8882,-0.474642
11,172,1.0118,0.049962
12,197,1.1588,0.674491
13,167,0.9824,-0.074943
14,112,0.6588,-1.448906
15,90,0.5294,-1.998491
16,151,0.8882,-0.474642
17,164,0.9647,-0.149887
18,165,0.9706,-0.124906
19,142,0.8353,-0.699472
20,214,1.2588,1.09917
21,143,0.8412,-0.674491
22,171,1.0059,0.024981
23,156,0.9176,-0.349736
24,150,0.8824,-0.499623
25,153,0.9,-0.424679
26,153,0.9,-0.424679
27,153,0.9,-0.424679
28,146,0.8588,-0.599547
29,142,0.8353,-0.699472
30,172,1.0118,0.049962
31,116,0.6824,-1.348982
32,106,0.6235,-1.598793
33,134,0.7882,-0.899321
34,188,1.1059,0.449661
35,194,1.1412,0.599547
36,211,1.2412,1.024227
37,166,0.9765,-0.099925
38,179,1.0529,0.22483
39,151,0.8882,-0.474642
40,136,0.8,-0.849359
41,109,0.6412,-1.523849
42,124,0.7294,-1.149132
43,121,0.7118,-1.224076
44,115,0.6765,-1.373963
45,131,0.7706,-0.974264
46,116,0.6824,-1.348982
47,114,0.6706,-1.398944
48,141,0.8294,-0.724453
49,155,0.9118,-0.374717
50,153,0.9,-0.424679
51,141,0.8294,-0.724453
52,185,1.0882,0.374717
53,209,1.2294,0.974264
54,244,1.4353,1.848604
55,130,0.7647,-0.999246
56,123,0.7235,-1.174114
57,143,0.8412,-0.674491
58,137,0.8059,-0.824378
59,143,0.8412,-0.674491
60,132,0.7765,-0.949283
61,92,0.5412,-1.948529
62,178,1.0471,0.199849
63,104,0.6118,-1.648755
64,112,0.6588,-1.448906
65,120,0.7059,-1.249057
66,162,0.9529,-0.199849
67,175,1.0294,0.124906
68,162,0.9529,-0.199849
69,154,0.9059,-0.399698
70,219,1.2882,1.224076
71,218,1.2824,1.199095
72,259,1.5235,2.223321
73,178,1.0471,0.199849
74,153,0.9,-0.424679
75,135,0.7941,-0.87434
76,165,0.9706,-0.124906
77,187,1.1,0.424679
78,150,0.8824,-0.499623
79,151,0.8882,-0.474642
80,159,0.9353,-0.274793
81,134,0.7882,-0.899321
82,148,0.8706,-0.549585
83,169,0.9941,-0.024981
84,172,1.0118,0.049962
85,195,1.1471,0.624528
86,203,1.1941,0.824378
87,211,1.2412,1.024227
88,254,1.4941,2.098416
89,241,1.4176,1.773661
90,252,1.4824,2.048453
91,218,1.2824,1.199095
92,189,1.1118,0.474642
93,450,2.6471,6.994719
94,193,1.1353,0.574566
95,221,1.3,1.274038
96,205,1.2059,0.87434
97,165,0.9706,-0.124906
98,188,1.1059,0.449661
99,170,1.0,0.0
100,149,0.8765,-0.524604
101,169,0.9941,-0.024981
102,177,1.0412,0.174868
103,196,1.1529,0.64951
104,186,1.0941,0.399698
105,193,1.1353,0.574566
106,212,1.2471,1.049208
107,231,1.3588,1.523849
108,261,1.5353,2.273284
109,171,1.0059,0.024981
110,141,0.8294,-0.724453
111,756,4.4471,14.638948
112,206,1.2118,0.899321
113,284,1.6706,2.84785
114,252,1.4824,2.048453
115,161,0.9471,-0.22483
116,202,1.1882,0.799396
117,196,1.1529,0.64951
118,228,1.3412,1.448906
119,193,1.1353,0.574566
120,181,1.0647,0.274793
121,207,1.2176,0.924302
122,209,1.2294,0.974264
123,211,1.2412,1.024227
124,222,1.3059,1.299019
125,224,1.3176,1.348982
126,293,1.7235,3.07268
127,230,1.3529,1.498868
128,183,1.0765,0.324755
129,186,1.0941,0.399698
130,174,1.0235,0.099925
131,276,1.6235,2.648001
132,237,1.3941,1.673736
133,195,1.1471,0.624528
134,190,1.1176,0.499623
135,223,1.3118,1.324
136,225,1.3235,1.373963
137,246,1.4471,1.898567
138,169,0.9941,-0.024981
139,193,1.1353,0.574566
140,221,1.3,1.274038
141,197,1.1588,0.674491
142,222,1.3059,1.299019
143,257,1.5118,2.173359
144,225,1.3235,1.373963
145,223,1.3118,1.324
146,232,1.3647,1.548831
147,187,1.1,0.424679
148,191,1.1235,0.524604
149,237,1.3941,1.673736
150,228,1.3412,1.448906
151,193,1.1353,0.574566
152,243,1.4294,1.823623
153,281,1.6529,2.772906
154,187,1.1,0.424679
155,166,0.9765,-0.099925
156,193,1.1353,0.574566
157,205,1.2059,0.87434
158,199,1.1706,0.724453
159,195,1.1471,0.624528
160,217,1.2765,1.174114
161,202,1.1882,0.799396
162,244,1.4353,1.848604
163,260,1.5294,2.248303
164,177,1.0412,0.174868
165,158,0.9294,-0.299774
166,207,1.2176,0.924302
167,193,1.1353,0.574566
168,198,1.1647,0.699472
169,141,0.8294,-0.724453
170,158,0.9294,-0.299774
171,178,1.0471,0.199849
172,154,0.9059,-0.399698
173,132,0.7765,-0.949283
174,125,0.7353,-1.124151
175,188,1.1059,0.449661
176,190,1.1176,0.499623
177,160,0.9412,-0.249811
178,185,1.0882,0.374717
179,152,0.8941,-0.449661
180,206,1.2118,0.899321
181,171,1.0059,0.024981
182,255,1.5,2.123397
183,192,1.1294,0.549585
184,245,1.4412,1.873585
185,199,1.1706,0.724453
186,181,1.0647,0.274793
187,178,1.0471,0.199849
188,173,1.0176,0.074943
189,197,1.1588,0.674491
190,194,1.1412,0.599547
191,154,0.9059,-0.399698
192,154,0.9059,-0.399698
193,201,1.1824,0.774415
194,171,1.0059,0.024981
195,158,0.9294,-0.299774
196,165,0.9706,-0.124906
197,168,0.9882,-0.049962
198,156,0.9176,-0.349736
199,90,0.5294,-1.998491
200,284,1.6706,2.84785
201,253,1.4882,2.073435
202,236,1.3882,1.648755
203,233,1.3706,1.573812
204,203,1.1941,0.824378
205,156,0.9176,-0.349736
206,159,0.9353,-0.274793
207,186,1.0941,0.399698
208,186,1.0941,0.399698
209,167,0.9824,-0.074943
210,170,1.0,0.0
211,153,0.9,-0.424679
212,186,1.0941,0.399698
213,134,0.7882,-0.899321
214,140,0.8235,-0.749434
215,136,0.8,-0.849359
216,170,1.0,0.0
217,67,0.3941,-2.573057
218,332,1.9529,4.046945
219,255,1.5,2.123397
220,193,1.1353,0.574566
221,199,1.1706,0.724453
222,158,0.9294,-0.299774
223,179,1.0529,0.22483
224,139,0.8176,-0.774415
225,181,1.0647,0.274793
226,171,1.0059,0.024981
227,140,0.8235,-0.749434
228,135,0.7941,-0.87434
229,141,0.8294,-0.724453
230,132,0.7765,-0.949283
231,150,0.8824,-0.499623
232,160,0.9412,-0.249811
233,135,0.7941,-0.87434
234,160,0.9412,-0.249811
235,111,0.6529,-1.473887
236,332,1.9529,4.046945
237,237,1.3941,1.673736
238,192,1.1294,0.549585
239,218,1.2824,1.199095
240,164,0.9647,-0.149887
241,155,0.9118,-0.374717
242,186,1.0941,0.399698
243,154,0.9059,-0.399698
244,242,1.4235,1.798642
245,116,0.6824,-1.348982
246,157,0.9235,-0.324755
247,145,0.8529,-0.624528
248,156,0.9176,-0.349736
249,167,0.9824,-0.074943
250,170,1.0,0.0
251,153,0.9,-0.424679
252,170,1.0,0.0
253,162,0.9529,-0.199849
254,326,1.9176,3.897058
255,188,1.1059,0.449661
256,178,1.0471,0.199849
257,169,0.9941,-0.024981
258,148,0.8706,-0.549585
259,131,0.7706,-0.974264
260,138,0.8118,-0.799396
261,108,0.6353,-1.548831
262,136,0.8,-0.849359
263,107,0.6294,-1.573812
264,154,0.9059,-0.399698
265,118,0.6941,-1.299019
266,140,0.8235,-0.749434
267,167,0.9824,-0.074943
268,149,0.8765,-0.524604
269,176,1.0353,0.149887
270,188,1.1059,0.449661
271,143,0.8412,-0.674491
272,344,2.0235,4.346718
273,183,1.0765,0.324755
274,197,1.1588,0.674491
275,288,1.6941,2.947774
276,164,0.9647,-0.149887
277,140,0.8235,-0.749434
278,149,0.8765,-0.524604
279,161,0.9471,-0.22483
280,145,0.8529,-0.624528
281,105,0.6176,-1.623774
282,125,0.7353,-1.124151
283,117,0.6882,-1.324
284,146,0.8588,-0.599547
285,161,0.9471,-0.22483
286,191,1.1235,0.524604
287,238,1.4,1.698717
288,182,1.0706,0.299774
289,60,0.3529,-2.747925
290,313,1.8412,3.572303
291,247,1.4529,1.923548
292,195,1.1471,0.624528
293,214,1.2588,1.09917
294,189,1.1118,0.474642
295,181,1.0647,0.274793
296,137,0.8059,-0.824378
297,115,0.6765,-1.373963
298,113,0.6647,-1.423925
299,88,0.5176,-2.048453
300,140,0.8235,-0.749434
301,142,0.8353,-0.699472
302,145,0.8529,-0.624528
303,157,0.9235,-0.324755
304,169,0.9941,-0.024981
305,120,0.7059,-1.249057
306,148,0.8706,-0.549585
307,101,0.5941,-1.723699
308,449,2.6412,6.969738
309,166,0.9765,-0.099925
310,123,0.7235,-1.174114
311,187,1.1,0.424679
312,234,1.3765,1.598793
313,139,0.8176,-0.774415
314,175,1.0294,0.124906
315,134,0.7882,-0.899321
316,127,0.7471,-1.074189
317,96,0.5647,-1.848604
318,129,0.7588,-1.024227
319,171,1.0059,0.024981
320,139,0.8176,-0.774415
321,122,0.7176,-1.199095
322,146,0.8588,-0.599547
323,122,0.7176,-1.199095
324,168,0.9882,-0.049962
