fov_id,n_detected,ratio_to_median,robust_zscore
1,266,0.7988,-0.568439
2,323,0.97,-0.084842
3,680,2.042,2.944004
4,291,0.8739,-0.356335
5,439,1.3183,0.899321
6,255,0.7658,-0.661765
7,285,0.8559,-0.40724
8,266,0.7988,-0.568439
9,368,1.1051,0.296946
10,370,1.1111,0.313914
11,271,0.8138,-0.526018
12,430,1.2913,0.822964
13,394,1.1832,0.517534
14,411,1.2342,0.661765
15,472,1.4174,1.179298
16,333,1.0,0.0
17,483,1.4505,1.272624
18,375,1.1261,0.356335
19,262,0.7868,-0.602375
20,665,1.997,2.816741
21,659,1.979,2.765836
22,385,1.1562,0.441176
23,323,0.97,-0.084842
24,239,0.7177,-0.797511
25,291,0.8739,-0.356335
26,227,0.6817,-0.899321
27,358,1.0751,0.212104
28,449,1.3483,0.984163
29,325,0.976,-0.067873
30,355,1.0661,0.186652
31,381,1.1441,0.40724
32,301,0.9039,-0.271493
33,427,1.2823,0.797511
34,476,1.4294,1.213235
35,387,1.1622,0.458145
36,433,1.3003,0.848416
37,165,0.4955,-1.425339
38,197,0.5916,-1.153846
39,338,1.015,0.042421
40,671,2.015,2.867646
41,368,1.1051,0.296946
42,259,0.7778,-0.627828
43,356,1.0691,0.195136
44,276,0.8288,-0.483597
45,217,0.6517,-0.984163
46,394,1.1832,0.517534
47,367,1.1021,0.288461
48,365,1.0961,0.271493
49,265,0.7958,-0.576923
50,325,0.976,-0.067873
51,351,1.0541,0.152715
52,309,0.9279,-0.20362
53,315,0.9459,-0.152715
54,310,0.9309,-0.195136
55,208,0.6246,-1.06052
56,407,1.2222,0.627828
57,625,1.8769,2.477375
58,484,1.4535,1.281108
59,462,1.3874,1.094457
60,370,1.1111,0.313914
61,249,0.7477,-0.712669
62,331,0.994,-0.016968
63,295,0.8859,-0.322398
64,334,1.003,0.008484
65,395,1.1862,0.526018
66,388,1.1652,0.466629
67,313,0.9399,-0.169683
68,295,0.8859,-0.322398
69,272,0.8168,-0.517534
70,285,0.8559,-0.40724
71,274,0.8228,-0.500565
72,332,0.997,-0.008484
73,451,1.3544,1.001131
74,624,1.8739,2.468891
75,572,1.7177,2.027714
76,362,1.0871,0.246041
77,302,0.9069,-0.263009
78,373,1.1201,0.339366
79,373,1.1201,0.339366
80,350,1.0511,0.144231
81,407,1.2222,0.627828
82,401,1.2042,0.576923
83,421,1.2643,0.746606
84,441,1.3243,0.916289
85,265,0.7958,-0.576923
86,341,1.024,0.067873
87,357,1.0721,0.20362
88,369,1.1081,0.30543
89,859,2.5796,4.462668
90,734,2.2042,3.402148
91,295,0.8859,-0.322398
92,463,1.3904,1.102941
93,408,1.2252,0.636312
94,536,1.6096,1.722285
95,444,1.3333,0.941742
96,481,1.4444,1.255656
97,308,0.9249,-0.212104
98,213,0.6396,-1.018099
99,292,0.8769,-0.347851
100,279,0.8378,-0.458145
101,385,1.1562,0.441176
102,414,1.2432,0.687217
103,265,0.7958,-0.576923
104,266,0.7988,-0.568439
105,290,0.8709,-0.364819
106,419,1.2583,0.729638
107,434,1.3033,0.8569
108,553,1.6607,1.866515
109,203,0.6096,-1.102941
110,245,0.7357,-0.746606
111,318,0.955,-0.127262
112,361,1.0841,0.237556
113,434,1.3033,0.8569
114,600,1.8018,2.265271
115,405,1.2162,0.61086
116,333,1.0,0.0
117,358,1.0751,0.212104
118,280,0.8408,-0.449661
119,357,1.0721,0.20362
120,347,1.042,0.118778
121,293,0.8799,-0.339366
122,271,0.8138,-0.526018
123,334,1.003,0.008484
124,263,0.7898,-0.593891
125,326,0.979,-0.059389
126,333,1.0,0.0
127,195,0.5856,-1.170814
128,182,0.5465,-1.281108
129,210,0.6306,-1.043552
130,270,0.8108,-0.534502
131,283,0.8498,-0.424208
132,324,0.973,-0.076357
